total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-9965.482499999987,45.0,0.225,0.009027081243731194,0.9809428284854563,9.930999999999994,44.13777777777775,20.0,2.25,0.0,2.25,0.0,0.0,0.19999999999999996,0.0,51.0,0,backscatter_only,scenario_0_no_jammer
-9960.786499999984,53.0,0.265,0.010612735282338807,0.9795754905887064,9.919999999999991,37.43396226415091,20.00000000000001,2.6499999999999986,0.0,2.6499999999999986,0.0,0.0,0.19999999999999998,0.0,50.0,1,backscatter_only,scenario_0_no_jammer
-9852.809499999998,59.0,0.295,0.011921600323297636,0.9781774095776925,9.91299999999999,33.60338983050844,20.000000000000018,2.9499999999999975,0.0,2.9499999999999975,0.0,0.0,0.2,0.0,49.0,2,backscatter_only,scenario_0_no_jammer
-9864.24449999999,48.0,0.24,0.009718566511439562,0.9801579267058109,9.918999999999993,41.32916666666664,19.59183673469388,2.4499999999999993,0.0,2.4499999999999993,0.0,0.0,0.19999999999999996,0.0,46.0,3,backscatter_only,scenario_0_no_jammer
-9984.926999999989,54.0,0.27,0.010780594929127571,0.9792373727290876,9.900999999999993,36.67037037037034,20.00000000000001,2.6999999999999984,0.0,2.6999999999999984,0.0,0.0,0.19999999999999998,0.0,51.0,4,backscatter_only,scenario_0_no_jammer
-10114.30599999999,52.0,0.26,0.010256410256410256,0.9798816568047337,9.92199999999999,38.16153846153842,20.00000000000001,2.5999999999999988,0.0,2.5999999999999988,0.0,0.0,0.19999999999999998,0.0,48.0,5,backscatter_only,scenario_0_no_jammer
-9883.848999999991,58.0,0.29,0.011684125705076551,0.9782433521353747,9.91499999999999,34.189655172413765,20.000000000000014,2.8999999999999977,0.0,2.8999999999999977,0.0,0.0,0.2,0.0,46.0,6,backscatter_only,scenario_0_no_jammer
-9854.622499999989,45.0,0.225,0.009127789046653144,0.9807302231237323,9.911999999999992,44.0533333333333,20.0,2.25,0.0,2.25,0.0,0.0,0.19999999999999996,0.0,54.0,7,backscatter_only,scenario_0_no_jammer
-9877.221499999992,43.0,0.215,0.008707978938841636,0.9811664641555286,9.925999999999993,46.16744186046508,19.999999999999996,2.1500000000000004,0.0,2.1500000000000004,0.0,0.0,0.19999999999999996,0.0,52.0,8,backscatter_only,scenario_0_no_jammer
-9953.305499999993,50.0,0.25,0.010026067776218167,0.9799478644475637,9.919999999999991,39.679999999999964,19.60784313725491,2.549999999999999,0.0,2.549999999999999,0.0,0.0,0.19999999999999998,0.0,52.0,9,backscatter_only,scenario_0_no_jammer
-9833.179499999991,39.0,0.195,0.007942973523421588,0.9818737270875764,9.931999999999995,50.93333333333331,19.99999999999999,1.950000000000001,0.0,1.950000000000001,0.0,0.0,0.19999999999999998,0.0,53.0,10,backscatter_only,scenario_0_no_jammer
