step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
10.0,1.0,0.0,0.0,3.4,70.23319184940053,1998.6343145750516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-0.489571428571429,0.0,0.0,0.0,0.34,0.001,0.0,0.0,0.14857142857142894,0,htt_only,scenario_1_multi_uav_calibrated
11.0,0.0,4.0,0.0,3.5,68.23319184940053,1998.5343145750517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,3.5078235294117643,4.0,0.0,0.0,0.35000000000000003,0.001,0.0,0.0,0.14117647058823546,0,htt_only,scenario_1_multi_uav_calibrated
12.0,1.0,0.0,0.0,4.3,70.23319184940053,1998.4343145750518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,-0.5721764705882355,0.0,0.0,0.0,0.43,0.001,0.0,0.0,0.14117647058823546,0,htt_only,scenario_1_multi_uav_calibrated
13.0,0.0,4.0,0.0,4.4,68.23319184940053,1998.3343145750518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,3.415,4.0,0.0,0.0,0.44000000000000006,0.001,0.0,0.0,0.1440000000000001,0,htt_only,scenario_1_multi_uav_calibrated
14.0,1.0,0.0,0.0,5.0,70.23319184940053,1998.234314575052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,-0.6450000000000001,0.0,0.0,0.0,0.5,0.001,0.0,0.0,0.1440000000000001,0,htt_only,scenario_1_multi_uav_calibrated
15.0,1.0,0.0,0.0,5.3,72.23319184940053,1998.134314575052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,-0.6750000000000002,0.0,0.0,0.0,0.53,0.001,0.0,0.0,0.1440000000000001,0,htt_only,scenario_1_multi_uav_calibrated
16.0,0.0,3.0,0.0,5.6,70.23319184940053,1998.0343145750521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,2.293018691588785,3.0,0.0,0.0,0.5599999999999999,0.001,0.0,0.0,0.145981308411215,0,htt_only,scenario_1_multi_uav_calibrated
17.0,0.0,4.0,0.0,5.9,68.23319184940053,1997.9343145750522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,3.265903225806452,4.0,0.0,0.0,0.5900000000000001,0.001,0.0,0.0,0.1430967741935484,0,htt_only,scenario_1_multi_uav_calibrated
18.0,0.0,3.0,0.0,6.1,66.23319184940053,1997.8343145750523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,2.2449223300970877,3.0,0.0,0.0,0.61,0.001,0.0,0.0,0.14407766990291265,0,htt_only,scenario_1_multi_uav_calibrated
19.0,1.0,0.0,0.0,6.4,68.23319184940053,1997.7343145750524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,-0.7850776699029127,0.0,0.0,0.0,0.6400000000000001,0.001,0.0,0.0,0.14407766990291265,0,htt_only,scenario_1_multi_uav_calibrated
20.0,0.0,3.0,0.0,6.2,66.23319184940053,1997.6343145750525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,2.233200743494424,3.0,0.0,0.0,0.6200000000000001,0.001,0.0,0.0,0.1457992565055762,0,htt_only,scenario_1_multi_uav_calibrated
21.0,1.0,0.0,0.0,6.4,68.23319184940053,1997.5343145750526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,-0.7867992565055764,0.0,0.0,0.0,0.6400000000000001,0.001,0.0,0.0,0.1457992565055762,0,htt_only,scenario_1_multi_uav_calibrated
22.0,1.0,0.0,0.0,7.3,70.23319184940053,1997.4343145750527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,-0.8767992565055762,0.0,0.0,0.0,0.73,0.001,0.0,0.0,0.1457992565055762,0,htt_only,scenario_1_multi_uav_calibrated
23.0,0.0,2.0,0.0,7.4,68.23319184940053,1997.3343145750528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,1.112738019169329,2.0,0.0,0.0,0.7400000000000001,0.001,0.0,0.0,0.14626198083067096,0,htt_only,scenario_1_multi_uav_calibrated
24.0,1.0,0.0,0.0,7.9,70.23319184940053,1997.2343145750528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,-0.937261980830671,0.0,0.0,0.0,0.79,0.001,0.0,0.0,0.14626198083067096,0,htt_only,scenario_1_multi_uav_calibrated
25.0,1.0,0.0,0.0,8.6,72.23319184940053,1997.134314575053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,-1.0072619808306709,0.0,0.0,0.0,0.86,0.001,0.0,0.0,0.14626198083067096,0,htt_only,scenario_1_multi_uav_calibrated
26.0,1.0,0.0,0.0,9.4,74.23319184940053,1997.034314575053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,-1.087261980830671,0.0,0.0,0.0,0.9400000000000001,0.001,0.0,0.0,0.14626198083067096,0,htt_only,scenario_1_multi_uav_calibrated
27.0,0.0,3.0,0.0,9.4,72.23319184940053,1996.9343145750531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,1.9143513513513515,3.0,0.0,0.0,0.9400000000000001,0.001,0.0,0.0,0.14464864864864865,0,htt_only,scenario_1_multi_uav_calibrated
28.0,1.0,0.0,1.0,9.9,74.23319184940053,1996.8343145750532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,-3.135648648648649,0.0,0.0,2.0,0.9900000000000001,0.001,0.0,0.0,0.14464864864864865,0,htt_only,scenario_1_multi_uav_calibrated
29.0,0.0,2.0,1.0,10.0,72.23319184940053,1996.7343145750533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,-1.1459523809523808,2.0,0.0,2.0,1.0,0.001,0.0,0.0,0.14495238095238097,0,htt_only,scenario_1_multi_uav_calibrated
30.0,0.0,4.0,0.0,10.3,70.23319184940053,1996.6343145750534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,10.0,0.0,2.0,10.0,0.0,0.0,16.0,0.0,2.831782608695652,4.0,0.0,0.0,1.03,0.001,0.0,0.0,0.13721739130434782,0,htt_only,scenario_1_multi_uav_calibrated
31.0,1.0,0.0,1.0,11.0,72.23319184940053,1996.5343145750535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,10.0,0.0,2.0,10.0,0.0,0.0,16.0,0.0,-3.2382173913043477,0.0,0.0,2.0,1.1,0.001,0.0,0.0,0.13721739130434782,0,htt_only,scenario_1_multi_uav_calibrated
32.0,1.0,0.0,1.0,11.7,73.21070297396636,1996.4343145750536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775111245658454,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,10.0,0.0,2.0,10.0,0.0,0.0,16.0,0.0,-3.3082173913043476,0.0,0.0,2.0,1.17,0.001,0.0,0.0,0.13721739130434782,0,htt_only,scenario_1_multi_uav_calibrated
33.0,0.0,4.0,1.0,11.7,71.21070297396636,1996.3343145750537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,19.0,0.0,0.0,10.0,0.0,2.0,12.0,0.0,0.0,18.0,0.0,0.6906783216783217,4.0,0.0,2.0,1.17,0.001,0.0,0.0,0.13832167832167835,0,htt_only,scenario_1_multi_uav_calibrated
34.0,0.0,4.0,1.0,11.8,69.21070297396636,1996.2343145750538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,12.0,0.0,2.0,12.0,0.0,0.0,20.0,0.0,0.6801560693641617,4.0,0.0,2.0,1.1800000000000002,0.001,0.0,0.0,0.13884393063583816,0,htt_only,scenario_1_multi_uav_calibrated
35.0,1.0,0.0,0.0,12.5,71.21070297396636,1996.1343145750538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,12.0,0.0,2.0,12.0,0.0,0.0,20.0,0.0,-1.389843930635838,0.0,0.0,0.0,1.25,0.001,0.0,0.0,0.13884393063583816,0,htt_only,scenario_1_multi_uav_calibrated
36.0,1.0,0.0,0.0,13.1,72.21070297396636,1996.034314575054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,12.0,0.0,2.0,12.0,0.0,0.0,20.0,0.0,-1.4498439306358382,0.0,0.0,0.0,1.31,0.001,0.0,0.0,0.13884393063583816,0,htt_only,scenario_1_multi_uav_calibrated
37.0,0.0,2.0,1.0,13.1,70.21070297396636,1995.934314575054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,22.0,0.0,0.0,12.0,0.0,2.0,13.0,0.0,0.0,21.0,0.0,-1.4502084432717677,2.0,0.0,2.0,1.31,0.001,0.0,0.0,0.13920844327176782,0,htt_only,scenario_1_multi_uav_calibrated
38.0,0.0,4.0,0.0,12.7,68.21070297396636,1995.8343145750541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,24.0,0.0,0.0,12.0,0.0,4.0,13.0,0.0,0.0,21.0,2.0,2.5988708010335917,4.0,0.0,0.0,1.27,0.001,0.0,0.0,0.13012919896640826,0,htt_only,scenario_1_multi_uav_calibrated
39.0,0.0,4.0,1.0,12.7,66.21070297396636,1995.7343145750542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,12.0,0.0,6.0,13.0,0.0,0.0,21.0,4.0,0.6068163771712158,4.0,0.0,2.0,1.27,0.001,0.0,0.0,0.12218362282878413,0,htt_only,scenario_1_multi_uav_calibrated
40.0,1.0,0.0,2.0,12.8,68.21070297396636,1995.6343145750543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,12.0,0.0,6.0,13.0,0.0,0.0,21.0,4.0,-5.403183622828784,0.0,0.0,4.0,1.2800000000000002,0.001,0.0,0.0,0.12218362282878413,0,htt_only,scenario_1_multi_uav_calibrated
41.0,1.0,0.0,0.0,13.2,68.21070297396636,1995.5343145750544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,0.0,0.0,12.0,0.0,6.0,13.0,0.0,0.0,21.0,4.0,-1.443183622828784,0.0,0.0,0.0,1.32,0.001,0.0,0.0,0.12218362282878413,0,htt_only,scenario_1_multi_uav_calibrated
42.0,0.0,2.0,4.0,13.3,66.21070297396636,1995.4343145750545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,27.0,0.0,0.0,12.0,0.0,6.0,14.0,0.0,0.0,22.0,4.0,-7.454196347031964,2.0,0.0,8.0,1.33,0.001,0.0,0.0,0.12319634703196347,0,htt_only,scenario_1_multi_uav_calibrated
43.0,0.0,4.0,3.0,13.4,64.21070297396636,1995.3343145750546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,29.0,0.0,0.0,12.0,0.0,8.0,14.0,0.0,0.0,22.0,6.0,-3.4577965367965366,4.0,0.0,6.0,1.34,0.001,0.0,0.0,0.11679653679653682,0,htt_only,scenario_1_multi_uav_calibrated
44.0,1.0,0.0,1.0,13.5,66.21070297396636,1995.2343145750547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,29.0,0.0,0.0,12.0,0.0,8.0,14.0,0.0,0.0,22.0,6.0,-3.467796536796537,0.0,0.0,2.0,1.35,0.001,0.0,0.0,0.11679653679653682,0,htt_only,scenario_1_multi_uav_calibrated
45.0,0.0,3.0,2.0,13.5,64.21070297396636,1995.1343145750548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,31.0,0.0,0.0,12.0,0.0,10.0,14.0,0.0,0.0,23.0,6.0,-2.4669203980099503,3.0,0.0,4.0,1.35,0.001,0.0,0.0,0.11592039800995027,0,htt_only,scenario_1_multi_uav_calibrated
46.0,0.0,4.0,3.0,13.2,62.21070297396636,1995.0343145750549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,12.0,0.0,12.0,14.0,0.0,0.0,23.0,8.0,-3.432587743732591,4.0,0.0,6.0,1.32,0.001,0.0,0.0,0.11158774373259056,0,htt_only,scenario_1_multi_uav_calibrated
47.0,1.0,0.0,4.0,13.5,63.21070297396636,1994.934314575055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,12.0,0.0,12.0,14.0,0.0,0.0,23.0,8.0,-9.46258774373259,0.0,0.0,8.0,1.35,0.001,0.0,0.0,0.11158774373259056,0,htt_only,scenario_1_multi_uav_calibrated
48.0,1.0,0.0,5.0,13.8,63.21070297396636,1994.834314575055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,12.0,0.0,12.0,14.0,0.0,0.0,23.0,8.0,-11.49258774373259,0.0,0.0,10.0,1.3800000000000001,0.001,0.0,0.0,0.11158774373259056,0,htt_only,scenario_1_multi_uav_calibrated
