step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
24.0,1.0,0.0,51.0,10.0,18.791489811750647,1997.735786437628,0.0,0.0,0.0,-103.00141421356237,0.0,0.0,102.0,1.0,0.0014142135623730952,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
25.0,1.0,0.0,55.0,10.0,18.791489811750647,1997.635786437628,2.0,0.0,0.0,-113.001,0.0,0.0,110.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
26.0,0.0,0.0,53.0,10.0,18.791489811750647,1997.635786437628,0.0,0.0,0.0,-107.0,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
27.0,0.0,0.0,46.0,10.0,16.791489811750647,1997.535786437628,2.0,0.0,0.0,-95.001,0.0,0.0,92.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
28.0,0.0,0.0,50.0,10.0,16.791489811750647,1997.2529437251535,0.0,0.0,0.0,-101.00282842712474,0.0,0.0,100.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
29.0,0.0,0.0,46.0,10.0,16.791489811750647,1996.970101012679,0.0,0.0,0.0,-93.00282842712474,0.0,0.0,92.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
30.0,0.0,0.0,56.0,10.0,15.79148981175065,1996.7786796564417,1.0,0.0,0.0,-114.00191421356237,0.0,0.0,112.0,1.0,0.0019142135623730955,1.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
31.0,0.0,0.0,47.0,10.0,13.79148981175065,1996.6786796564418,2.0,0.0,0.0,-97.001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
32.0,1.0,0.0,51.0,10.0,13.79148981175065,1996.6786796564418,0.0,0.0,0.0,-103.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
33.0,0.0,0.0,44.0,10.0,13.79148981175065,1996.6786796564418,0.0,0.0,0.0,-89.0,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
34.0,1.0,0.0,52.0,10.0,13.79148981175065,1996.6786796564418,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
35.0,0.0,0.0,50.0,10.0,13.79148981175065,1996.6786796564418,0.0,0.0,0.0,-101.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
36.0,1.0,0.0,54.0,10.0,13.79148981175065,1996.6786796564418,0.0,0.0,0.0,-109.0,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
37.0,1.0,0.0,54.0,10.0,13.79148981175065,1996.5786796564419,2.0,0.0,0.0,-111.001,0.0,0.0,108.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
38.0,1.0,0.0,45.0,10.0,13.79148981175065,1996.478679656442,2.0,0.0,0.0,-93.001,0.0,0.0,90.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
39.0,1.0,0.0,54.0,10.0,13.79148981175065,1996.378679656442,2.0,0.0,0.0,-111.001,0.0,0.0,108.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
40.0,0.0,0.0,52.0,10.0,13.79148981175065,1996.378679656442,0.0,0.0,0.0,-105.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
41.0,0.0,0.0,44.0,10.0,11.79148981175065,1996.2786796564421,2.0,0.0,0.0,-91.001,0.0,0.0,88.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
42.0,1.0,0.0,55.0,10.0,11.79148981175065,1995.9958369439676,0.0,0.0,0.0,-111.00282842712474,0.0,0.0,110.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
43.0,1.0,0.0,55.0,10.0,11.79148981175065,1995.8958369439677,2.0,0.0,0.0,-113.001,0.0,0.0,110.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
44.0,0.0,0.0,44.0,10.0,11.79148981175065,1995.8958369439677,0.0,0.0,0.0,-89.0,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
45.0,1.0,0.0,50.0,10.0,11.79148981175065,1995.612994231493,0.0,0.0,0.0,-101.00282842712474,0.0,0.0,100.0,1.0,0.0028284271247461905,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
46.0,1.0,0.0,58.0,10.0,11.79148981175065,1995.5129942314932,2.0,0.0,0.0,-119.001,0.0,0.0,116.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
47.0,1.0,0.0,48.0,10.0,11.79148981175065,1995.4129942314933,2.0,0.0,0.0,-99.001,0.0,0.0,96.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
48.0,0.0,0.0,64.0,10.0,11.79148981175065,1995.4129942314933,0.0,0.0,0.0,-129.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
49.0,1.0,0.0,58.0,10.0,11.79148981175065,1995.271572875256,0.0,0.0,0.0,-117.00141421356237,0.0,0.0,116.0,1.0,0.0014142135623730952,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
50.0,1.0,0.0,53.0,10.0,11.79148981175065,1995.171572875256,2.0,0.0,0.0,-109.001,0.0,0.0,106.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
51.0,0.0,0.0,48.0,10.0,11.79148981175065,1995.171572875256,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
52.0,1.0,0.0,48.0,10.0,11.79148981175065,1995.171572875256,0.0,0.0,0.0,-97.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
53.0,1.0,0.0,50.0,10.0,11.79148981175065,1995.0715728752562,2.0,0.0,0.0,-103.001,0.0,0.0,100.0,1.0,0.001,2.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
54.0,0.0,0.0,58.0,10.0,11.79148981175065,1995.0715728752562,0.0,0.0,0.0,-117.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
55.0,1.0,0.0,44.0,10.0,11.79148981175065,1995.0715728752562,0.0,0.0,0.0,-89.0,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0,greedy_sinr,scenario_2_static_jammer
