total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,invalid_action_rate,out_of_coverage_action_count,out_of_coverage_action_rate,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,jammed_transmission_rate,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,episode_id,policy_name,scenario_name
-2175.2138284271296,2.0,0.01,0.002044989775051125,0.7934560327198364,17.953500000000002,1795.3500000000001,0.0893541551308558,12.382842712474591,10.0,22.38284271247459,0.9917355371900827,0.0,0.19999999999999002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.9917355371900827,2.0,0.0,232.0,18.0,0.008620689655172414,0.0,0.0,158.0,0.0,232.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,greedy_nearest,scenario_2c_static_jammer_strong
-2263.0264999999995,3.0,0.015,0.0029791459781529296,0.7984111221449851,17.8155,1187.7,0.10471204188481686,13.649999999999968,15.0,28.64999999999997,0.992619926199262,0.0,0.17999999999999639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.992619926199262,1.0,2.0,256.0,30.0,0.00390625,0.06666666666666667,2.0,127.0,2.0,256.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11,greedy_nearest,scenario_2c_static_jammer_strong
-2123.8234142135652,2.0,0.01,0.0020942408376963353,0.7884816753926701,17.896000000000004,1789.6000000000004,0.07592604715411182,12.341421356237282,14.0,26.341421356237284,0.9917355371900827,0.0,0.0999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.9917355371900827,2.0,0.0,228.0,27.0,0.008771929824561403,0.0,2.0,156.0,2.0,228.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,greedy_nearest,scenario_2c_static_jammer_strong
-2234.840499999999,1.0,0.005,0.000970873786407767,0.8048543689320389,17.9235,3584.7000000000003,0.03838771593090215,11.049999999999978,15.0,26.049999999999976,0.9954337899543378,0.0,0.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.9954337899543378,1.0,0.0,204.0,26.0,0.004901960784313725,0.0,1.9999999999999991,179.0,2.0,204.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,greedy_nearest,scenario_2c_static_jammer_strong
-2215.179730769226,5.0,0.025,0.004911591355599214,0.7986247544204322,17.8625,714.5,0.213219616204691,10.44999999999998,13.0,23.44999999999998,0.9760765550239234,0.0,0.19230769230769085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.9760765550239234,5.0,0.0,196.0,26.0,0.025510204081632654,0.0,0.0,191.0,0.0,196.0,13.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14,greedy_nearest,scenario_2c_static_jammer_strong
-2298.2955000000024,3.0,0.015,0.002881844380403458,0.8049951969260326,17.867,1191.1333333333334,0.11834319526627232,12.349999999999973,13.0,25.349999999999973,0.9877551020408163,0.0,0.17999999999999639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.9877551020408163,3.0,0.0,232.0,26.0,0.01293103448275862,0.0,2.0,153.0,2.0,232.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,greedy_nearest,scenario_2c_static_jammer_strong
-2180.040500000003,2.0,0.01,0.001990049751243781,0.7990049751243781,18.11,1811.0,0.08676789587852501,10.049999999999981,13.0,23.049999999999983,0.9899497487437185,0.0,0.0999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.9899497487437185,2.0,0.0,186.0,25.0,0.010752688172043012,0.0,2.0,199.0,2.0,186.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,greedy_nearest,scenario_2c_static_jammer_strong
-2229.6787692307685,6.0,0.03,0.005888125613346418,0.7978410206084396,17.658500000000007,588.6166666666669,0.28037383177570124,11.399999999999975,10.0,21.399999999999977,0.9736842105263158,0.0,0.1799999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.9736842105263158,6.0,0.0,218.0,19.0,0.027522935779816515,0.0,0.0,172.0,0.0,218.0,10.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17,greedy_nearest,scenario_2c_static_jammer_strong
-2160.136500000003,1.0,0.005,0.0010152284263959391,0.7959390862944162,17.9725,3594.5,0.04228329809725163,10.649999999999979,13.0,23.649999999999977,0.995260663507109,0.0,0.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.995260663507109,1.0,0.0,198.0,24.0,0.005050505050505051,0.0,2.0,187.0,2.0,198.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,greedy_nearest,scenario_2c_static_jammer_strong
-2152.9159142135622,0.0,0.0,0.0,0.7983870967741935,17.9905,3598.1,0.0,10.591421356237289,13.0,23.59142135623729,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,1.0,0.0,0.0,196.0,26.0,0.0,0.0,0.0,191.0,0.0,196.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,greedy_nearest,scenario_2c_static_jammer_strong
-2152.5380384615373,6.0,0.03,0.006141248720573183,0.789150460593654,18.023500000000002,600.7833333333334,0.2933985330073353,11.449999999999976,9.0,20.449999999999974,0.9781659388646288,0.0,0.1799999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.9781659388646288,4.0,2.0,220.0,18.0,0.01818181818181818,0.1111111111111111,0.0,171.0,0.0,220.0,9.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,20,greedy_nearest,scenario_2c_static_jammer_strong
-2285.8990000000035,2.0,0.01,0.0019588638589618022,0.8021547502448579,17.937499999999996,1793.7499999999995,0.08032128514056235,12.89999999999997,12.0,24.89999999999997,0.9961240310077519,0.0,0.0999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.9961240310077519,0.0,2.0,246.0,24.0,0.0,0.08333333333333333,0.0,142.0,0.0,246.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,greedy_nearest,scenario_2c_static_jammer_strong
-2121.8050000000035,2.0,0.01,0.002098635886673662,0.7880377754459601,17.9065,1790.65,0.0727272727272728,11.499999999999975,16.0,27.499999999999975,0.9956521739130435,0.0,0.0999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.9956521739130435,0.0,2.0,214.0,29.0,0.0,0.06896551724137931,0.0,170.0,0.0,214.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2c_static_jammer_strong
-2261.7420000000006,0.0,0.0,0.0,0.8075072184793071,18.081500000000002,3616.3,0.0,11.199999999999976,10.0,21.199999999999974,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1.0,0.0,0.0,212.0,20.0,0.0,0.0,2.0,176.0,2.0,212.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,greedy_nearest,scenario_2c_static_jammer_strong
-2170.7470000000003,1.0,0.005,0.001002004008016032,0.7985971943887775,17.808999999999997,3561.7999999999993,0.044052863436123385,10.69999999999998,12.0,22.69999999999998,0.9953271028037384,0.0,0.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.9953271028037384,1.0,0.0,202.0,19.0,0.0049504950495049506,0.0,0.0,186.0,0.0,202.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,greedy_nearest,scenario_2c_static_jammer_strong
-2237.4779142135612,0.0,0.0,0.0,0.8021760633036598,18.2175,3643.5,0.0,12.791421356237281,12.0,24.79142135623728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0,0.0,0.0,239.0,23.0,0.0,0.0,2.0,147.0,2.0,239.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,greedy_nearest,scenario_2c_static_jammer_strong
-2276.220500000004,3.0,0.015,0.0029354207436399216,0.8013698630136986,17.9645,1197.6333333333334,0.12684989429175492,12.649999999999972,11.0,23.64999999999997,0.9881422924901185,0.0,0.17999999999999639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.9881422924901185,3.0,0.0,242.0,20.0,0.012396694214876033,0.0,0.0,147.0,0.0,242.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,26,greedy_nearest,scenario_2c_static_jammer_strong
-2224.0895680597196,5.0,0.025,0.0048638132295719845,0.8005836575875487,17.840500000000006,713.6200000000002,0.1927419446813701,10.941421356237287,15.0,25.941421356237285,0.9766355140186916,0.0,0.19230769230769085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.9766355140186916,5.0,0.0,199.0,26.0,0.02512562814070352,0.0,2.0,184.0,2.0,199.0,15.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27,greedy_nearest,scenario_2c_static_jammer_strong
-2074.9254142135655,1.0,0.005,0.0010515247108307045,0.7886435331230284,17.875000000000004,3575.0000000000005,0.04436277483111315,10.541421356237288,12.0,22.541421356237286,0.9951456310679612,0.0,0.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.9951456310679612,1.0,0.0,194.0,23.0,0.005154639175257732,0.0,2.0,192.0,2.0,194.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,greedy_nearest,scenario_2c_static_jammer_strong
-2128.439499999999,0.0,0.0,0.0,0.7933884297520661,17.766000000000002,3553.2000000000003,0.0,11.949999999999974,17.0,28.949999999999974,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,0.0,0.0,220.0,31.0,0.0,0.0,2.0,161.0,2.0,220.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,greedy_nearest,scenario_2c_static_jammer_strong
