total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-20044.509945310198,10.0,0.05,0.001001201441730076,0.9889867841409692,9.963999999999999,199.27999999999997,0.09962592120418581,13.37548339959388,87.0,100.37548339959388,0.9425287356321839,0.0,0.3571428571428558,1.0,151.0,0,htt_only,scenario_3_mobile_jammer
-20116.565322684077,26.0,0.13,0.0025857782197911488,0.9874689209348583,9.952,76.55384615384615,0.2939945758459659,11.437005768508858,77.0,88.43700576850885,0.8311688311688312,0.0,0.43333333333333307,0.0,204.0,1,htt_only,scenario_3_mobile_jammer
-20042.110355339097,4.0,0.02,0.0004010025062656642,0.9895739348370928,9.972,498.59999999999997,0.039590031797368704,13.035533905932722,88.0,101.03553390593272,0.9772727272727273,0.0,0.09999999999999938,0.0,175.0,2,htt_only,scenario_3_mobile_jammer
-19446.019478530503,106.0,0.53,0.010760328900619226,0.9794944675667445,9.915499999999989,18.708490566037714,1.20866590649943,9.699999999999982,78.0,87.69999999999999,0.32051282051282054,0.0,0.2278183292781833,0.0,204.0,3,htt_only,scenario_3_mobile_jammer
-19441.47255766938,162.0,0.81,0.01629614726888643,0.9736445025651342,9.888999999999989,12.208641975308627,1.4173228346456694,10.29999999999998,104.0,114.29999999999998,0.22115384615384615,0.0,0.24582240539527914,0.0,192.0,4,htt_only,scenario_3_mobile_jammer
-20316.706918850807,32.0,0.16,0.0031523987784454733,0.9869963550389125,9.963499999999996,62.27187499999997,0.29089808159078256,12.004163056034244,98.0,110.00416305603424,0.8367346938775511,0.0,0.25599999999999995,0.0,136.0,5,htt_only,scenario_3_mobile_jammer
-19982.679915811754,26.0,0.13,0.002603905858788182,0.9873810716074111,9.957499999999998,76.59615384615383,0.29116781273259595,10.29558441227155,79.0,89.29558441227155,0.8354430379746836,0.0,0.3313725490196077,5.0,217.0,6,htt_only,scenario_3_mobile_jammer
-19518.811260546037,96.0,0.48,0.009722503544662751,0.9801498885963136,9.923999999999992,20.674999999999986,1.0359821929742405,10.665685424949217,82.0,92.66568542494922,0.4146341463414634,0.0,0.20389380530973453,0.0,192.0,7,htt_only,scenario_3_mobile_jammer
-19623.948558029413,56.0,0.28,0.005687011272468772,0.9843607190007109,9.941999999999993,35.50714285714283,0.5007155337026861,10.83994949366115,101.0,111.83994949366115,0.7227722772277227,0.0,0.13470790378006872,0.0,194.0,8,htt_only,scenario_3_mobile_jammer
-19910.010571067854,8.0,0.04,0.0008074283407347598,0.9890997174000807,9.958499999999999,248.96249999999998,0.0788510559171934,10.45710678118653,91.0,101.45710678118652,0.9560439560439561,0.0,0.19999999999999937,0.0,198.0,9,htt_only,scenario_3_mobile_jammer
-19947.762026262542,10.0,0.05,0.0010065425264217413,0.9889280322093609,9.9635,199.26999999999998,0.1062361705216196,11.12989898732231,83.0,94.1298989873223,0.9397590361445783,0.0,0.22727272727272674,3.0,201.0,10,htt_only,scenario_3_mobile_jammer
-19970.515213203547,8.0,0.04,0.0008050719533058267,0.9891315286303713,9.972,249.29999999999998,0.06997819808202282,12.321320343559618,102.0,114.32132034355962,0.9607843137254902,0.0,0.1599999999999996,0.0,179.0,11,htt_only,scenario_3_mobile_jammer
-20049.93357106789,8.0,0.04,0.0008024877119069114,0.9891664158892567,9.9625,249.0625,0.06725113123939248,11.957106781186521,107.0,118.95710678118652,0.9626168224299065,0.0,0.1599999999999996,0.0,168.0,12,htt_only,scenario_3_mobile_jammer
-19960.805605187794,40.0,0.2,0.004001600640256103,0.9861944777911165,9.948999999999995,49.74499999999997,0.3951009477983243,10.239949493661147,91.0,101.23994949366114,0.7802197802197802,0.0,0.17241379310344823,0.0,176.0,13,htt_only,scenario_3_mobile_jammer
-20268.105929365036,12.0,0.06,0.0011895321173671688,0.9888977002379065,9.968499999999999,166.14166666666665,0.10434271336784857,12.005634918610383,103.0,115.00563491861038,0.941747572815534,0.0,0.2571428571428567,0.0,178.0,14,htt_only,scenario_3_mobile_jammer
-20044.54814333212,66.0,0.33,0.0065528196981731535,0.9835186656076251,9.939999999999996,30.121212121212107,0.5660936770170415,11.588477631085002,105.0,116.588477631085,0.6857142857142857,0.0,0.245823927765237,0.0,192.0,15,htt_only,scenario_3_mobile_jammer
-20108.694021290867,36.0,0.18,0.0035778175313059034,0.9864838004372888,9.953999999999997,55.29999999999998,0.37578288100208773,9.799999999999981,86.0,95.79999999999998,0.7906976744186046,0.0,0.11172413793103446,0.0,202.0,16,htt_only,scenario_3_mobile_jammer
-20137.71830769235,12.0,0.06,0.0011964107676969093,0.9888334995014955,9.966499999999998,166.10833333333332,0.12295081967213117,9.599999999999982,88.0,97.59999999999998,0.9318181818181818,0.0,0.13846153846153833,0.0,206.0,17,htt_only,scenario_3_mobile_jammer
-19834.345322218353,94.0,0.47,0.009377494014365523,0.9806464485235435,9.91799999999999,21.10212765957445,0.9848973188396141,9.441421356237294,86.0,95.4414213562373,0.45348837209302323,0.0,0.19565987599645704,0.0,211.0,18,htt_only,scenario_3_mobile_jammer
-19986.091455844173,8.0,0.04,0.0008046670690002012,0.9891369945684972,9.9675,249.18749999999997,0.07681554667100561,12.145584412271548,92.0,104.14558441227155,0.9565217391304348,2.0,0.09999999999999984,0.0,188.0,19,htt_only,scenario_3_mobile_jammer
-19797.348962272652,106.0,0.53,0.010572511470177539,0.9794534211051267,9.917499999999995,18.712264150943387,1.0104602541084315,11.9026911934581,93.0,104.9026911934581,0.43010752688172044,0.0,0.342979242979243,1.0,196.0,20,htt_only,scenario_3_mobile_jammer
