total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-20156.266583261156,1.0,0.005,9.987016878058524e-05,0.9899131129531609,9.967,1993.4,0.029710330711943535,10.658326112068512,23.0,33.65832611206851,0.9914529914529915,0.0,0.09999999999999,1.0,127.0,0,greedy_sinr,scenario_2_static_jammer
-20189.860526911976,2.0,0.01,0.00019950124688279303,0.9898254364089776,9.9635,996.3499999999999,0.05397718588260366,9.052691193458108,28.0,37.05269119345811,0.9913793103448276,0.0,0.0999999999999975,7.0,125.0,1,greedy_sinr,scenario_2_static_jammer
-20120.558198484818,0.0,0.0,0.0,0.99000199960008,9.9735,1994.6999999999998,0.0,8.819848480983492,19.0,27.81984848098349,1.0,0.0,1.0,0.0,114.0,2,greedy_sinr,scenario_2_static_jammer
-19790.453441125504,0.0,0.0,0.0,0.9897865386579512,9.968,1993.6,0.0,9.344112549695417,23.0,32.34411254969542,1.0,18.0,1.0,2.0,117.0,3,greedy_sinr,scenario_2_static_jammer
-20003.511798989883,0.0,0.0,0.0,0.9899295065458208,9.971,1994.2,0.0,9.179898987322321,30.0,39.17989898732232,1.0,0.0,1.0,9.0,162.0,4,greedy_sinr,scenario_2_static_jammer
-20451.649870057692,0.0,0.0,0.0,0.9901719901719902,9.9785,1995.7,0.0,7.987005768508869,18.0,25.98700576850887,1.0,0.0,1.0,0.0,123.0,5,greedy_sinr,scenario_2_static_jammer
-20190.112955844168,2.0,0.01,0.00019962072063080147,0.9898193432478292,9.968,996.8,0.07605839705417025,9.295584412271555,17.0,26.295584412271555,0.9925925925925926,0.0,0.0999999999999975,1.0,127.0,6,greedy_sinr,scenario_2_static_jammer
-19802.30458326116,2.0,0.01,0.00020364524997454434,0.9896140922512983,9.9725,997.25,0.06161747198837741,11.458326112068509,21.0,32.458326112068505,0.9924812030075187,0.0,0.0999999999999975,4.0,121.0,7,greedy_sinr,scenario_2_static_jammer
-19879.431870057695,0.0,0.0,0.0,0.9898734177215189,9.967,1993.4,0.0,9.187005768508863,16.0,25.18700576850886,1.0,0.0,1.0,4.0,105.0,8,greedy_sinr,scenario_2_static_jammer
-20014.206384776353,2.0,0.01,0.00020151133501259446,0.9897229219143577,9.965,996.5,0.06527739478709776,8.638477631085008,22.0,30.63847763108501,0.9926470588235294,0.0,0.0999999999999975,0.0,131.0,9,greedy_sinr,scenario_2_static_jammer
-19929.43179898988,0.0,0.0,0.0,0.9899122364571774,9.968,1993.6,0.0,7.179898987322322,18.0,25.17989898732232,1.0,0.0,1.0,5.0,128.0,10,greedy_sinr,scenario_2_static_jammer
-19955.752355339144,3.0,0.015,0.0003026023804720597,0.9896106516037926,9.974,664.9333333333334,0.09136443490136031,8.83553390593273,24.0,32.83553390593273,0.9811320754716981,0.0,0.17999999999999639,4.0,141.0,11,greedy_sinr,scenario_2_static_jammer
-19938.422269552633,0.0,0.0,0.0,0.9899132539842647,9.9665,1993.3,0.0,9.226955262170033,21.0,30.226955262170033,1.0,0.0,1.0,2.0,117.0,12,greedy_sinr,scenario_2_static_jammer
-20368.334227922103,1.0,0.005,9.892175289346128e-05,0.9900089029577605,9.97,1994.0,0.0351830317284635,7.422792206135775,21.0,28.422792206135775,0.991869918699187,0.0,0.09999999999999,0.0,116.0,13,greedy_sinr,scenario_2_static_jammer
-20316.625340620474,1.0,0.005,9.917683229197659e-05,0.9899831399385104,9.974,1994.8,0.02664246675046451,10.53406204335659,27.0,37.53406204335659,0.991869918699187,0.0,0.09999999999999,4.0,136.0,14,greedy_sinr,scenario_2_static_jammer
-20306.544884776322,0.0,0.0,0.0,0.9900980295078721,9.9735,1994.6999999999998,0.0,7.488477631085012,25.0,32.48847763108501,1.0,0.0,1.0,3.0,130.0,15,greedy_sinr,scenario_2_static_jammer
-20238.53954163057,0.0,0.0,0.0,0.9900635930047694,9.972999999999999,1994.5999999999997,0.0,7.954163056034254,17.0,24.954163056034254,1.0,0.0,1.0,0.0,122.0,16,greedy_sinr,scenario_2_static_jammer
-20133.436870057692,0.0,0.0,0.0,0.9900169711490466,9.968,1993.6,0.0,7.687005768508869,14.0,21.687005768508868,1.0,0.0,1.0,0.0,121.0,17,greedy_sinr,scenario_2_static_jammer
-19909.432183766192,0.0,0.0,0.0,0.9899000100999898,9.967,1993.4,0.0,9.218376618407348,26.0,35.21837661840735,1.0,0.0,1.0,1.0,125.0,18,greedy_sinr,scenario_2_static_jammer
-20156.88218376623,1.0,0.005,9.987016878058524e-05,0.9899131129531609,9.971499999999999,1994.2999999999997,0.03203241514519907,9.218376618407344,22.0,31.218376618407344,0.9907407407407407,0.0,0.09999999999999,1.0,133.0,19,greedy_sinr,scenario_2_static_jammer
-19998.50402691194,0.0,0.0,0.0,0.9899578228559952,9.971499999999999,1994.2999999999997,0.0,7.402691193458109,17.0,24.40269119345811,1.0,0.0,1.0,0.0,112.0,20,greedy_sinr,scenario_2_static_jammer
-20175.55411269838,0.0,0.0,0.0,0.9900249376558603,9.972999999999999,1994.5999999999997,0.0,9.411269837220795,20.0,29.411269837220793,1.0,0.0,1.0,0.0,106.0,21,greedy_sinr,scenario_2_static_jammer
