step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
20.0,1.0,0.0,0.0,7.4,44.23319184940052,1997.8343145750523,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-2.89055223880597,0.0,0.0,0.0,0.7400000000000001,0.001,2.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
21.0,1.0,0.0,0.0,8.2,44.23319184940052,1997.7343145750524,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-2.97055223880597,0.0,0.0,0.0,0.82,0.001,2.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
22.0,1.0,0.0,0.0,8.3,44.23319184940052,1997.6343145750525,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-2.98055223880597,0.0,0.0,0.0,0.8300000000000001,0.001,2.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
23.0,0.0,0.0,0.0,8.9,44.23319184940052,1997.6343145750525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-1.0395522388059704,0.0,0.0,0.0,0.8900000000000001,0.0,0.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
24.0,0.0,0.0,0.0,9.5,44.23319184940052,1997.6343145750525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-1.0995522388059702,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
25.0,0.0,0.0,0.0,10.1,44.23319184940052,1997.6343145750525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-1.1595522388059702,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
26.0,0.0,0.0,0.0,10.6,44.23319184940052,1997.6343145750525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-1.2095522388059703,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
27.0,1.0,0.0,0.0,11.1,44.23319184940052,1997.5343145750526,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-3.2605522388059702,0.0,0.0,0.0,1.11,0.001,2.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
28.0,0.0,0.0,0.0,11.8,44.23319184940052,1997.5343145750526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-1.3295522388059704,0.0,0.0,0.0,1.1800000000000002,0.0,0.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
29.0,0.0,0.0,0.0,12.2,44.23319184940052,1997.5343145750526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-1.3695522388059702,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
30.0,1.0,0.0,0.0,13.0,44.23319184940052,1997.4343145750527,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-3.4505522388059706,0.0,0.0,0.0,1.3,0.001,2.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
31.0,0.0,0.0,0.0,13.4,44.23319184940052,1997.4343145750527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,-1.4895522388059703,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.14955223880597024,0,greedy_nearest,scenario_2a_static_jammer_weak
32.0,1.0,1.0,0.0,14.1,44.23319184940052,1997.3343145750528,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-1.5631951219512197,1.0,0.0,0.0,1.4100000000000001,0.001,1.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
33.0,1.0,0.0,0.0,14.6,44.23319184940052,1997.2343145750528,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-3.6131951219512195,0.0,0.0,0.0,1.46,0.001,2.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
34.0,1.0,0.0,0.0,15.2,44.23319184940052,1997.134314575053,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-3.6731951219512196,0.0,0.0,0.0,1.52,0.001,2.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
35.0,1.0,0.0,2.0,15.6,44.23319184940052,1997.034314575053,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-7.7131951219512205,0.0,0.0,4.0,1.56,0.001,2.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
36.0,1.0,0.0,0.0,15.8,44.23319184940052,1996.9343145750531,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-3.7331951219512196,0.0,0.0,0.0,1.58,0.001,2.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
37.0,1.0,0.0,0.0,16.3,44.23319184940052,1996.8343145750532,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-3.78319512195122,0.0,0.0,0.0,1.6300000000000001,0.001,2.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
38.0,0.0,0.0,1.0,16.7,44.23319184940052,1996.8343145750532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-3.8221951219512196,0.0,0.0,2.0,1.67,0.0,0.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
39.0,0.0,0.0,0.0,17.0,44.23319184940052,1996.8343145750532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,-1.8521951219512198,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,0.15219512195121956,0,greedy_nearest,scenario_2a_static_jammer_weak
40.0,1.0,1.0,4.0,17.4,44.23319184940052,1996.7343145750533,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,-9.895545454545454,1.0,0.0,8.0,1.74,0.001,1.0,0.0,0.1545454545454546,0,greedy_nearest,scenario_2a_static_jammer_weak
41.0,1.0,0.0,7.0,17.5,44.23319184940052,1996.6343145750534,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,-17.905545454545454,0.0,0.0,14.0,1.75,0.001,2.0,0.0,0.1545454545454546,0,greedy_nearest,scenario_2a_static_jammer_weak
42.0,0.0,0.0,1.0,17.5,44.23319184940052,1996.6343145750534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,-3.9045454545454548,0.0,0.0,2.0,1.75,0.0,0.0,0.0,0.1545454545454546,0,greedy_nearest,scenario_2a_static_jammer_weak
43.0,1.0,0.0,2.0,17.8,44.23319184940052,1996.5343145750535,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,-7.935545454545455,0.0,0.0,4.0,1.7800000000000002,0.001,2.0,0.0,0.1545454545454546,0,greedy_nearest,scenario_2a_static_jammer_weak
44.0,1.0,0.0,2.0,18.0,44.23319184940052,1996.4343145750536,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,-7.9555454545454545,0.0,0.0,4.0,1.8,0.001,2.0,0.0,0.1545454545454546,0,greedy_nearest,scenario_2a_static_jammer_weak
45.0,0.0,0.0,2.0,18.0,44.23319184940052,1996.4343145750536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,-5.954545454545454,0.0,0.0,4.0,1.8,0.0,0.0,0.0,0.1545454545454546,0,greedy_nearest,scenario_2a_static_jammer_weak
46.0,0.0,0.0,5.0,18.6,44.23319184940052,1996.4343145750536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,-12.014545454545454,0.0,0.0,10.0,1.8600000000000003,0.0,0.0,0.0,0.1545454545454546,0,greedy_nearest,scenario_2a_static_jammer_weak
47.0,1.0,1.0,5.0,18.8,44.23319184940052,1996.3343145750537,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,-12.037610169491526,1.0,0.0,10.0,1.8800000000000001,0.001,1.0,0.0,0.15661016949152548,0,greedy_nearest,scenario_2a_static_jammer_weak
