total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,invalid_action_rate,out_of_coverage_action_count,out_of_coverage_action_rate,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,jammed_transmission_rate,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,episode_id,policy_name,scenario_name
-2070.412171016244,18.0,0.09,0.018386108273748723,0.7773237997957099,17.683000000000007,196.47777777777787,0.08568048569599428,20.082842712474637,190.0,210.08284271247464,0.9526315789473684,0.0,0.197560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.9526315789473684,0.0,18.0,0.0,378.0,0.0,0.047619047619047616,197.4013751782065,4.0,206.0,0.0,190.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10,htt_only,scenario_2b_static_jammer_medium
-2070.0405739674507,28.0,0.14,0.027777777777777776,0.7738095238095238,17.612000000000013,125.80000000000008,0.14893617021276595,20.000000000000014,168.0,188.0,0.9166666666666666,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.9166666666666666,0.0,28.0,0.0,336.0,0.0,0.08333333333333333,167.5254608579285,0.0,232.0,0.0,168.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,11,htt_only,scenario_2b_static_jammer_medium
-1972.8087720130252,24.0,0.12,0.025183630640083946,0.7649527806925498,17.85450000000001,148.78750000000008,0.1296656529197442,20.091421356237326,165.0,185.09142135623733,0.9272727272727272,0.0,0.19459459459459452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.9272727272727272,0.0,24.0,0.0,330.0,0.0,0.07272727272727272,179.29595355419696,1.0,234.0,0.0,165.0,0.0,0.0,0.0,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12,htt_only,scenario_2b_static_jammer_medium
-2167.5027567567627,18.0,0.09,0.01727447216890595,0.7927063339731286,17.814500000000006,197.93888888888895,0.10465116279069768,20.000000000000014,152.0,172.0,0.9407894736842105,0.0,0.1799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.9407894736842105,0.0,18.0,0.0,298.0,0.0,0.06040268456375839,164.501848503967,0.0,248.0,0.0,152.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13,htt_only,scenario_2b_static_jammer_medium
-2151.201542453789,22.0,0.11,0.02131782945736434,0.7848837209302325,17.877500000000005,162.5227272727273,0.11116725618999494,19.900000000000013,178.0,197.9,0.9382022471910112,0.0,0.19836065573770484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.9382022471910112,0.0,22.0,0.0,356.0,0.0,0.06179775280898876,177.16833807290703,2.0,220.0,0.0,178.0,0.0,0.0,0.0,10.0,12.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14,htt_only,scenario_2b_static_jammer_medium
-2192.699875008119,33.0,0.165,0.031132075471698113,0.7820754716981132,17.81150000000001,107.9484848484849,0.1527777777777778,20.000000000000014,196.0,216.0,0.9132653061224489,0.0,0.17999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.9132653061224489,0.0,33.0,0.0,391.0,0.0,0.08439897698209718,204.0,0.0,204.0,0.0,196.0,0.0,0.0,0.0,22.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,15,htt_only,scenario_2b_static_jammer_medium
-2117.200204561796,26.0,0.13,0.02566633761105627,0.7788746298124383,17.76600000000001,136.66153846153853,0.12149532710280374,20.000000000000014,194.0,214.0,0.9329896907216495,0.0,0.19882352941176465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.9329896907216495,0.0,26.0,0.0,388.0,0.0,0.06701030927835051,203.16323697178467,0.0,206.0,0.0,194.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,16,htt_only,scenario_2b_static_jammer_medium
-2129.572292277381,28.0,0.14,0.02705314009661836,0.7797101449275362,17.725500000000007,126.61071428571432,0.14590932777488275,19.900000000000013,172.0,191.9,0.9186046511627907,0.0,0.19599999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.9186046511627907,0.0,28.0,0.0,343.0,0.0,0.08163265306122448,185.23641004050916,2.0,226.0,0.0,172.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17,htt_only,scenario_2b_static_jammer_medium
-2126.172738461538,14.0,0.07,0.014014014014014014,0.7857857857857858,17.945000000000007,256.35714285714295,0.06666666666666667,20.000000000000014,190.0,210.0,0.9631578947368421,0.0,0.1959999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.9631578947368421,0.0,14.0,0.0,379.0,0.0,0.036939313984168866,185.99666181067096,0.0,210.0,0.0,190.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,18,htt_only,scenario_2b_static_jammer_medium
-2121.3753837628665,18.0,0.09,0.01775147928994083,0.7869822485207101,18.020500000000016,200.22777777777796,0.0983652668884331,19.991421356237325,163.0,182.9914213562373,0.9447852760736196,0.0,0.197560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.9447852760736196,0.0,18.0,0.0,326.0,0.0,0.05521472392638037,168.90608484880983,3.0,234.0,0.0,163.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,19,htt_only,scenario_2b_static_jammer_medium
-2040.8586475678903,22.0,0.11,0.022587268993839837,0.7720739219712526,17.936000000000025,163.0545454545457,0.11116725618999494,19.900000000000013,178.0,197.9,0.9382022471910112,0.0,0.1861538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.9382022471910112,0.0,22.0,0.0,355.0,0.0,0.061971830985915494,183.85014932419517,2.0,220.0,0.0,178.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,20,htt_only,scenario_2b_static_jammer_medium
-2103.7160472742985,24.0,0.12,0.023668639053254437,0.7800788954635108,17.772500000000022,148.10416666666686,0.1225114854517611,19.900000000000013,176.0,195.9,0.9318181818181818,0.0,0.19459459459459452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.9318181818181818,0.0,24.0,0.0,351.0,0.0,0.06837606837606838,181.69036788983493,2.0,222.0,0.0,176.0,0.0,0.0,0.0,10.0,14.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21,htt_only,scenario_2b_static_jammer_medium
-2015.7207247237993,26.0,0.13,0.02694300518134715,0.7658031088082902,17.877500000000012,137.51923076923086,0.12506012506012507,19.900000000000013,188.0,207.9,0.9308510638297872,0.0,0.1742268041237113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.9308510638297872,0.0,26.0,0.0,374.0,0.0,0.06951871657754011,200.28456518894222,2.0,210.0,0.0,188.0,0.0,0.0,0.0,8.0,18.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,htt_only,scenario_2b_static_jammer_medium
-2137.920000000005,22.0,0.11,0.021632251720747297,0.7817109144542773,17.953000000000014,163.20909090909103,0.10576923076923077,20.000000000000014,188.0,208.0,0.9414893617021277,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.9414893617021277,0.0,22.0,0.0,376.0,0.0,0.05851063829787234,187.76782618300336,0.0,212.0,0.0,188.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,23,htt_only,scenario_2b_static_jammer_medium
-2098.1446132960723,32.0,0.16,0.031189083820662766,0.7738791423001949,17.817000000000004,111.35625000000002,0.16850974196945762,19.900000000000013,170.0,189.9,0.9058823529411765,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.9058823529411765,0.0,32.0,0.0,340.0,0.0,0.09411764705882353,186.4280488586269,2.0,228.0,0.0,170.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24,htt_only,scenario_2b_static_jammer_medium
-2048.483169874529,28.0,0.14,0.028254288597376387,0.7699293642785066,18.120000000000005,129.42857142857144,0.14583333333333334,20.000000000000014,172.0,192.0,0.9186046511627907,0.0,0.18490566037735845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.9186046511627907,0.0,28.0,0.0,344.0,0.0,0.08139534883720931,173.57785243776084,0.0,228.0,0.0,172.0,0.0,0.0,0.0,18.0,10.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,htt_only,scenario_2b_static_jammer_medium
-2144.378530956852,20.0,0.1,0.019569471624266144,0.7847358121330724,17.902500000000014,179.02500000000012,0.10005002501250625,19.900000000000013,180.0,199.9,0.9444444444444444,0.0,0.12195121951219509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.9444444444444444,0.0,20.0,0.0,360.0,0.0,0.05555555555555555,195.81778198963372,2.0,218.0,0.0,180.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,26,htt_only,scenario_2b_static_jammer_medium
-2124.29081876173,20.0,0.1,0.019801980198019802,0.7821782178217822,17.677000000000017,176.77000000000015,0.09523809523809523,20.000000000000014,190.0,210.0,0.9473684210526315,0.0,0.19230769230769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.9473684210526315,0.0,20.0,0.0,375.0,0.0,0.05333333333333334,193.9730235814801,0.0,210.0,0.0,190.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27,htt_only,scenario_2b_static_jammer_medium
-2074.450332807367,18.0,0.09,0.018311291963377416,0.7782299084435402,18.0445,200.49444444444444,0.08951152604422967,20.091421356237326,181.0,201.09142135623733,0.9502762430939227,0.0,0.15283018867924522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.9502762430939227,0.0,18.0,0.0,361.0,0.0,0.04986149584487535,194.45901829300607,1.0,218.0,0.0,181.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,28,htt_only,scenario_2b_static_jammer_medium
-2049.0186929283946,18.0,0.09,0.01842374616171955,0.7768679631525077,17.91200000000001,199.02222222222233,0.0967741935483871,20.000000000000014,166.0,186.0,0.9457831325301205,0.0,0.15283018867924522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.9457831325301205,0.0,18.0,0.0,331.0,0.0,0.054380664652567974,180.60464993996402,0.0,234.0,0.0,166.0,0.0,0.0,0.0,14.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29,htt_only,scenario_2b_static_jammer_medium
