step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,per_iot_delivered_packets_iot_10,per_iot_delivered_packets_iot_11,per_iot_delivered_packets_iot_12,per_iot_delivered_packets_iot_13,per_iot_delivered_packets_iot_14,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
10.0,1.0,0.0,0.0,3.6666666666666665,58.6455741635695,1999.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5410000000000009,0.0,0.0,0.0,0.3666666666666667,0.001,0.0,0.0,0.17333333333333423,0,htt_only,scenario_4_backscatter_types_calibrated
11.0,0.0,1.0,0.0,4.0,52.6455741635695,1998.900000000001,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.5770000000000004,1.0,0.0,0.0,0.4,0.001,1.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
12.0,1.0,0.0,0.0,4.266666666666667,55.6455741635695,1998.800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.603666666666667,0.0,0.0,0.0,0.4266666666666667,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
13.0,1.0,0.0,0.0,4.4,58.6455741635695,1998.7000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.6170000000000004,0.0,0.0,0.0,0.44000000000000006,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
14.0,1.0,0.0,0.0,4.6,58.6455741635695,1998.6000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.6370000000000002,0.0,0.0,0.0,0.45999999999999996,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
15.0,1.0,0.0,0.0,5.266666666666667,58.6455741635695,1998.5000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.7036666666666671,0.0,0.0,0.0,0.5266666666666667,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
16.0,1.0,0.0,0.0,5.533333333333333,58.6455741635695,1998.4000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.7303333333333337,0.0,0.0,0.0,0.5533333333333333,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
17.0,1.0,0.0,0.0,5.866666666666666,58.6455741635695,1998.3000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.7636666666666669,0.0,0.0,0.0,0.5866666666666667,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
18.0,1.0,0.0,0.0,6.4,58.6455741635695,1998.2000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.8170000000000004,0.0,0.0,0.0,0.6400000000000001,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
19.0,1.0,0.0,0.0,6.733333333333333,58.6455741635695,1998.1000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.8503333333333336,0.0,0.0,0.0,0.6733333333333333,0.001,0.0,0.0,0.17600000000000032,0,htt_only,scenario_4_backscatter_types_calibrated
20.0,0.0,1.0,0.0,7.0,52.6455741635695,1998.0000000000018,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.8796666666666668,1.0,0.0,0.0,0.7000000000000001,0.001,1.0,0.0,0.1786666666666668,0,htt_only,scenario_4_backscatter_types_calibrated
21.0,0.0,1.0,0.0,7.266666666666667,46.6455741635695,1997.900000000002,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.9080588235294118,1.0,0.0,0.0,0.7266666666666667,0.001,1.0,0.0,0.18039215686274518,0,htt_only,scenario_4_backscatter_types_calibrated
22.0,0.0,4.0,0.0,7.533333333333333,43.6455741635695,1997.800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.0888666666666666,4.0,0.0,0.0,0.7533333333333334,0.001,0.0,0.0,0.15680000000000013,0,htt_only,scenario_4_backscatter_types_calibrated
23.0,1.0,0.0,0.0,8.066666666666666,46.6455741635695,1997.700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,-0.9644666666666668,0.0,0.0,0.0,0.8066666666666666,0.001,0.0,0.0,0.15680000000000013,0,htt_only,scenario_4_backscatter_types_calibrated
24.0,1.0,0.0,0.0,8.533333333333333,49.6455741635695,1997.6000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,-1.0111333333333334,0.0,0.0,0.0,0.8533333333333334,0.001,0.0,0.0,0.15680000000000013,0,htt_only,scenario_4_backscatter_types_calibrated
25.0,1.0,0.0,0.0,9.0,52.6455741635695,1997.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,-1.0578,0.0,0.0,0.0,0.9,0.001,0.0,0.0,0.15680000000000013,0,htt_only,scenario_4_backscatter_types_calibrated
26.0,1.0,0.0,0.0,9.0,55.6455741635695,1997.4000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,-1.0578,0.0,0.0,0.0,0.9,0.001,0.0,0.0,0.15680000000000013,0,htt_only,scenario_4_backscatter_types_calibrated
27.0,1.0,0.0,0.0,9.333333333333334,55.6455741635695,1997.3000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,-1.0911333333333335,0.0,0.0,0.0,0.9333333333333335,0.001,0.0,0.0,0.15680000000000013,0,htt_only,scenario_4_backscatter_types_calibrated
28.0,1.0,0.0,0.0,9.6,55.6455741635695,1997.2000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,-1.1178000000000001,0.0,0.0,0.0,0.96,0.001,0.0,0.0,0.15680000000000013,0,htt_only,scenario_4_backscatter_types_calibrated
29.0,0.0,1.0,0.0,10.133333333333333,49.6455741635695,1997.1000000000026,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,-1.1751176470588238,1.0,0.0,0.0,1.0133333333333334,0.001,1.0,0.0,0.1607843137254903,0,htt_only,scenario_4_backscatter_types_calibrated
30.0,1.0,0.0,0.0,10.6,52.6455741635695,1997.0000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,-1.2217843137254902,0.0,0.0,0.0,1.06,0.001,0.0,0.0,0.1607843137254903,0,htt_only,scenario_4_backscatter_types_calibrated
31.0,0.0,1.0,0.0,10.733333333333333,46.6455741635695,1996.9000000000028,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,-1.2384814814814813,1.0,0.0,0.0,1.0733333333333333,0.001,1.0,0.0,0.1641481481481482,0,htt_only,scenario_4_backscatter_types_calibrated
32.0,0.0,2.0,0.0,10.933333333333334,43.6455741635695,1996.800000000003,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-0.2548011695906435,2.0,0.0,0.0,1.0933333333333335,0.001,1.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
33.0,1.0,0.0,0.0,11.533333333333333,46.6455741635695,1996.700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.3148011695906432,0.0,0.0,0.0,1.1533333333333333,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
34.0,1.0,0.0,0.0,12.133333333333333,49.6455741635695,1996.600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.3748011695906432,0.0,0.0,0.0,1.2133333333333334,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
35.0,1.0,0.0,0.0,12.733333333333333,52.6455741635695,1996.5000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.4348011695906433,0.0,0.0,0.0,1.2733333333333334,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
36.0,1.0,0.0,0.0,13.266666666666667,52.6455741635695,1996.4000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.4881345029239768,0.0,0.0,0.0,1.3266666666666669,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
37.0,1.0,0.0,0.0,13.8,52.6455741635695,1996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.54146783625731,0.0,0.0,0.0,1.3800000000000001,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
38.0,1.0,0.0,0.0,14.133333333333333,52.6455741635695,1996.2000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.5748011695906432,0.0,0.0,0.0,1.4133333333333333,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
39.0,1.0,0.0,0.0,14.533333333333333,52.6455741635695,1996.1000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.6148011695906432,0.0,0.0,0.0,1.4533333333333334,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
40.0,1.0,0.0,0.0,15.2,52.6455741635695,1996.0000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.68146783625731,0.0,0.0,0.0,1.52,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
41.0,1.0,0.0,0.0,15.466666666666667,52.6455741635695,1995.9000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.7081345029239767,0.0,0.0,0.0,1.5466666666666669,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
42.0,1.0,0.0,0.0,15.666666666666666,52.6455741635695,1995.8000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,-1.7281345029239765,0.0,0.0,0.0,1.5666666666666667,0.001,0.0,0.0,0.16046783625730998,0,htt_only,scenario_4_backscatter_types_calibrated
43.0,0.0,1.0,0.0,15.866666666666667,46.6455741635695,1995.700000000004,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,0.0,0.0,-1.7503333333333335,1.0,0.0,0.0,1.586666666666667,0.001,1.0,0.0,0.1626666666666667,0,htt_only,scenario_4_backscatter_types_calibrated
