total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-29827.28295892474,11.0,0.055,0.0007350484463748748,0.9892415636485132,9.966666666666667,181.21212121212122,0.18419272228443503,48.47005768508879,11.25,59.72005768508879,0.5909090909090909,0.0,0.12410256410256397,3.0,159.0,12,random,scenario_4_backscatter_types
-29916.60039668073,4.0,0.02,0.0002666666666666667,0.9897333333333334,9.971,498.55,0.07565297776390714,47.37300141024109,5.5,52.87300141024109,0.7272727272727273,0.0,0.10666666666666597,0.0,186.0,13,random,scenario_4_backscatter_types
-30218.97157071098,6.0,0.03,0.0003963011889035667,0.9896961690885072,9.975333333333333,332.5111111111111,0.0791390780172981,49.81589462905455,26.0,75.81589462905455,0.9111111111111111,0.0,0.13333333333333283,5.0,127.0,14,random,scenario_4_backscatter_types
-30181.689673664885,0.0,0.0,0.0,0.9900826446280991,9.971,1994.2,0.0,46.96736649163067,14.25,61.21736649163067,1.0,3.0,1.0,2.0,157.0,15,random,scenario_4_backscatter_types
-30023.7777774274,11.0,0.055,0.0007301692665117823,0.9893129770992366,9.972333333333331,181.31515151515148,0.18842902899219754,46.1274169979695,12.25,58.3774169979695,0.72,0.0,0.35072463768115836,2.0,167.0,16,random,scenario_4_backscatter_types
-29938.688241885604,5.0,0.025,0.00033302251232183294,0.9896763021180232,9.967666666666666,398.70666666666665,0.09259728165214018,47.74726547895303,6.25,53.99726547895303,0.7692307692307693,0.0,0.12820512820512756,1.0,174.0,17,random,scenario_4_backscatter_types
-29859.819682689264,5.0,0.025,0.000333889816360601,0.9896494156928214,9.963333333333333,398.5333333333333,0.09080273157868918,47.81442276647841,7.25,55.06442276647841,0.8125,0.0,0.12820512820512756,3.0,175.0,18,random,scenario_4_backscatter_types
-29941.227117315702,1.0,0.005,6.668000266720011e-05,0.9899313195972528,9.972000000000001,1994.4000000000003,0.01803045039593492,46.71173157302029,8.75,55.46173157302029,0.95,6.0,0.06666666666666222,5.0,161.0,19,random,scenario_4_backscatter_types
-29859.986674926276,13.0,0.065,0.000867418429305398,0.9891239073864015,9.966333333333331,153.3282051282051,0.2003340012840534,48.39163056034263,16.5,64.89163056034263,0.6666666666666666,0.0,0.3885057471264359,4.0,166.0,20,random,scenario_4_backscatter_types
-29974.798675791546,10.0,0.05,0.0006651589729945457,0.9893574564320873,9.959999999999999,199.19999999999996,0.1869554216354584,47.73868683519033,5.75,53.48868683519033,0.5555555555555556,0.0,0.08130081300813002,2.0,162.0,21,random,scenario_4_backscatter_types
-29787.797900333193,11.0,0.055,0.0007358351729212656,0.9892300488326978,9.970666666666666,181.28484848484848,0.2027165831707275,46.76295090390224,7.5,54.26295090390224,0.35714285714285715,0.0,0.35072463768115836,2.0,184.0,22,random,scenario_4_backscatter_types
-29842.98026926375,0.0,0.0,0.0,0.9899766120948881,9.965333333333334,1993.0666666666666,0.0,47.360259710444154,7.0,54.360259710444154,1.0,0.0,1.0,3.0,175.0,23,random,scenario_4_backscatter_types
