episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
11,200,-1459.6097299315118,188.0,0.4537671232876712,0.4732824427480916,0.37918678253406285,0.9164,11,1,2,0,96.47753143310547,-0.4832073419744318,26.0,233.0,29.0,0.5875912408759124,0.5192307692307693,0.005,cuda,38.0,53.0,51.0,33.0,35.0,36.0,47.0,34.0,32.0,41.0
12,200,-1510.6862353980762,190.0,0.4672268907563025,0.4756554307116105,0.32304250559284114,0.9088,12,1,3,0,92.98104095458984,-0.6504561360677084,31.0,235.0,34.0,0.5454545454545454,0.45901639344262296,0.015,cuda,30.0,38.0,65.0,33.0,32.0,41.0,31.0,46.0,37.0,47.0
13,200,-1604.3574312752485,214.0,0.48906882591093115,0.49454545454545457,0.2952104686392058,0.9012,13,1,4,0,90.46139526367188,-0.8146713491586538,22.0,250.0,26.0,0.5949367088607594,0.5416666666666666,0.015,cuda,31.0,62.0,49.0,37.0,37.0,30.0,42.0,39.0,42.0,31.0
14,200,-1630.6920935329738,157.0,0.4954051796157059,0.4981132075471698,0.38313515193906894,0.8936,14,1,5,0,88.39364624023438,-0.981912841796875,32.0,230.0,36.0,0.4684014869888476,0.5,0.0025,cuda,41.0,39.0,58.0,31.0,28.0,38.0,40.0,56.0,33.0,36.0
15,200,-1712.028302033399,179.0,0.508274231678487,0.4522058823529412,0.449603592226198,0.886,15,1,6,0,86.3439712524414,-1.1613548177083333,30.0,249.0,23.0,0.5641025641025641,0.6410256410256411,0.005,cuda,42.0,47.0,41.0,35.0,37.0,35.0,33.0,43.0,37.0,50.0
16,200,-1506.2642080534515,217.0,0.4621026894865526,0.42907801418439717,0.43752845528455286,0.8784,16,1,7,0,82.73007202148438,-1.3625105285644532,27.0,244.0,38.0,0.5382165605095541,0.6857142857142857,0.0025,cuda,32.0,74.0,35.0,31.0,46.0,32.0,40.0,53.0,31.0,26.0
17,200,-1715.4214017416245,169.0,0.5128205128205128,0.4703703703703704,0.3414141414141414,0.8708,17,1,8,0,79.520263671875,-1.5751962280273437,28.0,246.0,24.0,0.5033557046979866,0.4523809523809524,0.02,cuda,34.0,59.0,35.0,37.0,36.0,42.0,37.0,56.0,33.0,31.0
18,200,-1512.72859388612,200.0,0.47470489038785835,0.47017543859649125,0.3665017408832692,0.8632,18,1,9,0,77.05303192138672,-1.8171170043945313,28.0,247.0,38.0,0.4892966360856269,0.5555555555555556,0.0025,cuda,42.0,79.0,40.0,35.0,29.0,35.0,31.0,30.0,39.0,40.0
19,200,-1650.6836990575312,171.0,0.5057851239669422,0.45357142857142857,0.20798036914541768,0.8556,19,1,10,0,74.62640380859375,-2.0551953125,29.0,251.0,30.0,0.4896551724137931,0.5686274509803921,0.0325,cuda,30.0,78.0,34.0,39.0,36.0,34.0,45.0,36.0,23.0,45.0
20,200,-1545.7355692723017,194.0,0.48659966499162477,0.46511627906976744,0.32109888234792255,0.848,20,1,11,0,71.07508850097656,-2.345342102050781,25.0,235.0,23.0,0.4378238341968912,0.5681818181818182,0.0175,cuda,41.0,88.0,39.0,42.0,20.0,32.0,42.0,31.0,24.0,41.0
21,200,-1506.3346289751448,236.0,0.46737357259380097,0.46075085324232085,0.3200919540229885,0.8404,21,1,12,0,65.08855438232422,-2.608907470703125,22.0,272.0,21.0,0.6271676300578035,0.5277777777777778,0.005,cuda,42.0,85.0,45.0,44.0,33.0,26.0,31.0,34.0,29.0,31.0
22,200,-1572.56847577072,178.0,0.47793505412156534,0.4782608695652174,0.4738148646627785,0.8328,22,1,13,0,60.89120101928711,-2.9771905517578126,24.0,245.0,31.0,0.4966887417218543,0.4745762711864407,0.01,cuda,33.0,98.0,34.0,35.0,25.0,34.0,35.0,29.0,40.0,37.0
23,200,-1595.1815344110535,201.0,0.48615635179153094,0.46464646464646464,0.35556435643564355,0.8252,23,1,14,0,56.4410400390625,-3.3039031982421876,24.0,273.0,24.0,0.5353846153846153,0.6428571428571429,0.06,cuda,29.0,68.0,35.0,34.0,61.0,26.0,35.0,30.0,42.0,40.0
24,200,-1601.5136471837282,185.0,0.47990155865463496,0.49477351916376305,0.43819217719736253,0.8176,24,1,15,0,53.3393669128418,-3.7837374877929686,33.0,247.0,40.0,0.4228571428571429,0.49333333333333335,0.01,cuda,30.0,99.0,30.0,24.0,33.0,43.0,29.0,34.0,55.0,23.0
25,200,-1560.2092074161433,194.0,0.4731626754748142,0.45936395759717313,0.675933908045977,0.81,25,1,16,0,47.898250579833984,-4.133909301757813,29.0,256.0,27.0,0.4373259052924791,0.7115384615384616,0.03,cuda,18.0,83.0,25.0,35.0,47.0,38.0,33.0,34.0,53.0,34.0
26,200,-1601.4632507060944,172.0,0.487986743993372,0.4664179104477612,0.4631908564271176,0.8024,26,1,17,0,43.6613883972168,-4.639630126953125,21.0,236.0,32.0,0.5366795366795367,0.5789473684210527,0.0425,cuda,42.0,46.0,40.0,32.0,88.0,29.0,34.0,24.0,39.0,26.0
27,200,-1654.1521012362193,174.0,0.5012448132780083,0.49146757679180886,0.28662311843226357,0.7948,27,1,18,0,39.42784881591797,-5.25533447265625,30.0,268.0,25.0,0.40992167101827676,0.38636363636363635,0.05,cuda,27.0,43.0,34.0,22.0,64.0,33.0,35.0,33.0,76.0,33.0
28,200,-1686.8459491391363,158.0,0.5188916876574308,0.4944649446494465,0.32981899854670366,0.7872,28,1,19,0,35.03948211669922,-5.79625732421875,24.0,248.0,24.0,0.4,0.4782608695652174,0.03,cuda,26.0,85.0,44.0,32.0,37.0,29.0,30.0,22.0,62.0,33.0
29,200,-1497.3795817641976,213.0,0.4679595278246206,0.4797297297297297,0.3512484032052027,0.7796,29,1,20,0,30.74609375,-6.341536865234375,28.0,271.0,25.0,0.5079365079365079,0.42857142857142855,0.03,cuda,32.0,73.0,33.0,36.0,54.0,32.0,26.0,34.0,49.0,31.0
30,200,-1550.356294672338,184.0,0.4674005080440305,0.5033333333333333,0.4680768699018388,0.772,30,1,21,0,28.211328506469727,-7.250316772460938,23.0,269.0,31.0,0.45321637426900585,0.47540983606557374,0.0025,cuda,36.0,30.0,43.0,24.0,89.0,28.0,30.0,36.0,55.0,29.0
31,200,-1495.3016569403228,208.0,0.4562135112593828,0.4897959183673469,0.3789104922052899,0.7644,31,1,22,0,25.98629379272461,-7.95746337890625,32.0,268.0,26.0,0.5481927710843374,0.5306122448979592,0.065,cuda,23.0,26.0,29.0,33.0,81.0,39.0,30.0,31.0,68.0,40.0
32,200,-1655.9006592712667,188.0,0.49960031974420466,0.47796610169491527,0.3728270042194093,0.7568,32,1,23,0,25.875944137573242,-8.53765380859375,19.0,263.0,33.0,0.4984025559105431,0.5,0.015,cuda,34.0,43.0,29.0,31.0,60.0,24.0,38.0,26.0,85.0,30.0
33,200,-1408.9758361845597,246.0,0.43478260869565216,0.474025974025974,0.3273612463485881,0.7492,33,1,24,0,25.89551544189453,-9.4933837890625,29.0,281.0,27.0,0.6169014084507042,0.54,0.0025,cuda,29.0,31.0,25.0,35.0,90.0,31.0,29.0,29.0,73.0,28.0
34,200,-1538.1632661349752,194.0,0.4679966749792186,0.48201438848920863,0.46071734606438974,0.7416,34,1,25,0,27.280555725097656,-10.3105908203125,18.0,254.0,25.0,0.5476923076923077,0.34782608695652173,0.0175,cuda,29.0,30.0,37.0,35.0,83.0,21.0,33.0,28.0,70.0,34.0
35,200,-1688.4735169958121,156.0,0.5025210084033613,0.5798611111111112,0.444249726177437,0.734,35,1,26,0,28.13239288330078,-10.475377197265624,27.0,252.0,36.0,0.45993031358885017,0.375,0.0075,cuda,29.0,34.0,24.0,33.0,124.0,30.0,35.0,26.0,38.0,27.0
36,200,-1556.725245056343,187.0,0.47611064543168485,0.4948453608247423,0.39586800249051907,0.7264,36,1,27,0,28.9661865234375,-10.7819482421875,20.0,252.0,39.0,0.5642857142857143,0.4027777777777778,0.0225,cuda,31.0,33.0,34.0,30.0,86.0,25.0,41.0,25.0,69.0,26.0
37,200,-1525.1825146756698,179.0,0.46717817561807334,0.47586206896551725,0.36482778252206094,0.7188000000000001,37,1,28,0,28.59954833984375,-10.7684814453125,18.0,266.0,27.0,0.5084745762711864,0.6304347826086957,0.045,cuda,23.0,21.0,31.0,40.0,132.0,29.0,32.0,34.0,35.0,23.0
38,200,-1484.9742216410516,206.0,0.45271966527196655,0.4967105263157895,0.4361804913146264,0.7112,38,1,29,0,26.6647891998291,-10.493741455078125,20.0,270.0,34.0,0.5584415584415584,0.5230769230769231,0.1025,cuda,23.0,31.0,31.0,37.0,145.0,26.0,23.0,32.0,31.0,21.0
39,200,-1476.213395639496,181.0,0.45676855895196505,0.48299319727891155,0.4293427691501212,0.7036,39,1,30,0,27.709932327270508,-10.68957275390625,36.0,255.0,39.0,0.4673202614379085,0.5135135135135135,0.1075,cuda,25.0,23.0,27.0,21.0,148.0,42.0,27.0,32.0,28.0,27.0
40,200,-1558.2738065453746,223.0,0.4816326530612245,0.4842105263157895,0.29994270032268766,0.696,40,1,31,0,26.370222091674805,-10.39207763671875,25.0,254.0,31.0,0.5472222222222223,0.4482758620689655,0.16,cuda,25.0,25.0,27.0,26.0,134.0,30.0,30.0,27.0,42.0,34.0
41,200,-1499.2354998571036,207.0,0.47172995780590715,0.47686832740213525,0.32740401146131803,0.6884,41,1,32,0,24.227571487426758,-9.99381591796875,29.0,245.0,37.0,0.5993150684931506,0.5079365079365079,0.1225,cuda,29.0,34.0,23.0,37.0,133.0,37.0,32.0,24.0,24.0,27.0
42,200,-2123.1960846992,16.0,0.6145574855252275,0.9161290322580645,0.2752688172043008,0.6808000000000001,42,1,33,0,22.431167602539062,-9.47891845703125,12.0,134.0,21.0,0.08823529411764706,0.10256410256410256,0.4025,cuda,23.0,33.0,26.0,28.0,142.0,26.0,35.0,32.0,26.0,29.0
43,200,-1698.8507414557182,177.0,0.4992,0.46402877697841727,0.43179656812073597,0.6732,43,1,34,0,23.534448623657227,-9.3011572265625,17.0,245.0,33.0,0.5294117647058824,0.7,0.1425,cuda,27.0,28.0,22.0,40.0,147.0,23.0,43.0,25.0,21.0,24.0
44,200,-1556.930001346836,192.0,0.47102649006622516,0.47038327526132406,0.5959262851600388,0.6656,44,1,35,0,22.207239151000977,-8.832109375,19.0,255.0,32.0,0.5359712230215827,0.7413793103448276,0.2075,cuda,28.0,27.0,31.0,26.0,160.0,23.0,32.0,20.0,31.0,22.0
45,200,-1648.341815870795,174.0,0.4971240755957272,0.48928571428571427,0.2917606244579358,0.658,45,1,36,0,22.422710418701172,-8.220508422851562,23.0,247.0,33.0,0.46864686468646866,0.48484848484848486,0.2025,cuda,29.0,44.0,30.0,23.0,143.0,35.0,24.0,29.0,22.0,21.0
46,200,-1788.4221467039993,160.0,0.5228182546036829,0.5151515151515151,0.2935443183121202,0.6504000000000001,46,1,37,0,23.129053115844727,-7.875674438476563,19.0,268.0,29.0,0.4236760124610592,0.43636363636363634,0.21,cuda,26.0,47.0,15.0,15.0,159.0,27.0,37.0,25.0,25.0,24.0
47,200,-1842.7362546954796,131.0,0.5238879736408567,0.660377358490566,0.46792092706203137,0.6428,47,1,38,0,22.023679733276367,-7.796103515625,20.0,298.0,20.0,0.3488372093023256,0.3235294117647059,0.2425,cuda,15.0,33.0,22.0,27.0,168.0,24.0,20.0,32.0,32.0,27.0
48,200,-1591.789956925531,202.0,0.48166259168704156,0.4671280276816609,0.29243890202823764,0.6352,48,1,39,0,21.965654373168945,-7.7871044921875,18.0,264.0,28.0,0.5258358662613982,0.5918367346938775,0.1825,cuda,25.0,30.0,34.0,26.0,150.0,26.0,28.0,25.0,29.0,27.0
49,200,-1510.3484050081413,182.0,0.473551637279597,0.3861788617886179,0.5835799859055673,0.6275999999999999,49,1,40,0,22.206762313842773,-7.723785400390625,20.0,218.0,28.0,0.6239316239316239,0.6923076923076923,0.01,cuda,107.0,37.0,23.0,22.0,92.0,25.0,13.0,27.0,27.0,27.0
50,200,-1724.33728745351,163.0,0.519774011299435,0.46236559139784944,0.32795161389866073,0.62,50,1,41,0,21.101703643798828,-7.8520135498046875,19.0,263.0,18.0,0.5160142348754448,0.6666666666666666,0.115,cuda,62.0,20.0,18.0,54.0,120.0,24.0,23.0,25.0,27.0,27.0
51,200,-1891.3731455218951,54.0,0.553475935828877,0.7803030303030303,0.36679245283018863,0.6124,51,1,42,0,20.58816909790039,-7.930098876953125,23.0,240.0,24.0,0.18146718146718147,0.17073170731707318,0.005,cuda,107.0,104.0,23.0,22.0,24.0,31.0,19.0,20.0,27.0,23.0
52,200,-1737.7020811300251,165.0,0.5228013029315961,0.5085470085470085,0.2522585128561501,0.6048,52,1,43,0,21.40886688232422,-8.13037109375,20.0,211.0,23.0,0.4557377049180328,0.6190476190476191,0.0075,cuda,161.0,65.0,22.0,30.0,15.0,24.0,18.0,22.0,22.0,21.0
53,200,-1735.3244628693235,170.0,0.5234248788368336,0.5061728395061729,0.28375061364752086,0.5972,53,1,44,0,20.342906951904297,-8.564471435546874,20.0,217.0,26.0,0.5376344086021505,0.4,0.005,cuda,106.0,91.0,25.0,23.0,34.0,26.0,24.0,25.0,24.0,22.0
54,200,-1615.4460928931155,190.0,0.512884455527847,0.44015444015444016,0.18662117452440033,0.5896,54,1,45,0,19.978927612304688,-8.99807861328125,9.0,250.0,9.0,0.6156462585034014,0.5625,0.015,cuda,158.0,58.0,32.0,26.0,23.0,16.0,22.0,26.0,19.0,20.0
55,200,-1549.7904869821548,188.0,0.482275350370981,0.388,0.3300093370681606,0.5820000000000001,55,1,46,0,20.51675033569336,-9.049754638671875,17.0,225.0,26.0,0.5107033639143731,0.5,0.005,cuda,166.0,44.0,33.0,21.0,17.0,23.0,23.0,21.0,29.0,23.0
56,200,-1559.7415471011002,186.0,0.48535564853556484,0.4117647058823529,0.42428256070640175,0.5744,56,1,47,0,19.25830841064453,-9.297349853515625,21.0,228.0,27.0,0.5236593059936908,0.40816326530612246,0.005,cuda,140.0,46.0,28.0,48.0,25.0,28.0,18.0,21.0,16.0,30.0
57,200,-1583.2459590955098,204.0,0.49230769230769234,0.3821138211382114,0.3420961775585697,0.5668,57,1,48,0,18.003297805786133,-9.206593627929687,14.0,221.0,25.0,0.6591760299625468,0.6086956521739131,0.0025,cuda,167.0,51.0,25.0,18.0,15.0,18.0,23.0,31.0,30.0,22.0
58,200,-1451.5403756434982,206.0,0.48109965635738833,0.39574468085106385,0.25593148784753633,0.5591999999999999,58,1,49,0,19.753889083862305,-9.423861083984375,16.0,209.0,26.0,0.6353790613718412,0.6122448979591837,0.02,cuda,179.0,47.0,26.0,26.0,25.0,20.0,22.0,18.0,18.0,19.0
59,200,-2124.2843799847014,45.0,0.6006519967400163,0.8103448275862069,0.15535097813578824,0.5516000000000001,59,1,50,0,18.363157272338867,-9.008956298828124,19.0,215.0,17.0,0.17479674796747968,0.06896551724137931,0.0175,cuda,155.0,40.0,18.0,54.0,21.0,20.0,21.0,23.0,26.0,22.0
60,200,-1758.1362132024003,153.0,0.5210016155088854,0.4944649446494465,0.3150817686250757,0.544,60,1,51,0,18.790176391601562,-8.948216552734374,20.0,247.0,24.0,0.39490445859872614,0.6444444444444445,0.01,cuda,81.0,59.0,15.0,109.0,21.0,23.0,24.0,23.0,22.0,23.0
61,200,-1698.1989958423778,164.0,0.514379622021364,0.48226950354609927,0.40203288490284006,0.5364,61,1,52,0,18.373769760131836,-8.828267822265625,20.0,256.0,26.0,0.49458483754512633,0.5294117647058824,0.01,cuda,78.0,135.0,16.0,27.0,26.0,26.0,22.0,29.0,20.0,21.0
62,200,-1441.108998926785,210.0,0.4475945017182131,0.4778156996587031,0.3637713437268003,0.5288,62,1,53,0,17.723012924194336,-8.56983642578125,12.0,262.0,31.0,0.46965699208443273,0.5161290322580645,0.0125,cuda,79.0,63.0,28.0,73.0,24.0,16.0,22.0,41.0,39.0,15.0
63,200,-1541.603319258206,222.0,0.47630718954248363,0.47896440129449835,0.4810541727672035,0.5212,63,1,54,0,16.501211166381836,-8.282271728515624,16.0,291.0,18.0,0.4769585253456221,0.45454545454545453,0.005,cuda,57.0,129.0,18.0,74.0,25.0,21.0,24.0,24.0,16.0,12.0
64,200,-1592.7477233827024,196.0,0.4724732949876746,0.4937106918238994,0.5775973537813862,0.5136000000000001,64,1,55,0,17.571985244750977,-8.25544189453125,16.0,296.0,22.0,0.5100286532951289,0.42857142857142855,0.005,cuda,21.0,125.0,19.0,73.0,27.0,20.0,26.0,26.0,37.0,26.0
65,200,-1612.4729238270927,186.0,0.47890818858560796,0.495114006514658,0.5571014492753623,0.506,65,1,56,0,16.56707763671875,-8.5661669921875,18.0,278.0,29.0,0.36768149882903983,0.5272727272727272,0.005,cuda,19.0,128.0,17.0,70.0,18.0,20.0,24.0,18.0,59.0,27.0
66,200,-2130.8142823709272,52.0,0.5891536565324569,0.8355263157894737,0.244263775971093,0.49839999999999995,66,1,57,0,16.254186630249023,-8.371865844726562,13.0,278.0,26.0,0.15584415584415584,0.08,0.005,cuda,25.0,197.0,20.0,19.0,22.0,16.0,16.0,20.0,43.0,22.0
67,200,-2474.4272449916925,14.0,0.6221498371335505,0.9578947368421052,0.17657657657657644,0.4908,67,1,58,0,17.774337768554688,-8.635896606445312,17.0,279.0,6.0,0.0340632603406326,0.0,0.0025,cuda,24.0,238.0,19.0,22.0,11.0,19.0,17.0,21.0,17.0,12.0
68,200,-1711.1854860499764,143.0,0.50251677852349,0.6053511705685619,0.6088730087836832,0.48319999999999996,68,1,59,0,15.908583641052246,-8.77548828125,20.0,282.0,17.0,0.41042345276872966,0.5862068965517241,0.0175,cuda,13.0,73.0,106.0,27.0,22.0,26.0,18.0,30.0,60.0,25.0
69,200,-1477.5495620366871,191.0,0.4671916010498688,0.46381578947368424,0.30665321733282896,0.4756,69,1,60,0,17.24868392944336,-8.9669970703125,16.0,284.0,20.0,0.43967828418230565,0.7297297297297297,0.015,cuda,24.0,78.0,150.0,34.0,17.0,19.0,18.0,25.0,21.0,14.0
70,200,-1718.6195915026874,146.0,0.5236886632825719,0.5398550724637681,0.20295153765590784,0.46799999999999997,70,1,61,0,14.818075180053711,-8.837730102539062,20.0,258.0,19.0,0.49454545454545457,0.29411764705882354,0.0025,cuda,20.0,52.0,191.0,19.0,17.0,26.0,18.0,17.0,20.0,20.0
71,200,-2318.115973843238,25.0,0.6187800963081862,0.9389067524115756,0.18037518037518033,0.46040000000000003,71,1,62,0,17.534032821655273,-9.1191162109375,14.0,299.0,12.0,0.04888888888888889,0.13636363636363635,0.03,cuda,20.0,20.0,177.0,76.0,22.0,18.0,19.0,19.0,15.0,14.0
72,200,-1531.1189962129488,210.0,0.46147540983606555,0.48184818481848185,0.6663644605621033,0.4528000000000001,72,1,63,0,15.384117126464844,-8.618750610351562,15.0,285.0,18.0,0.563076923076923,0.84375,0.0275,cuda,22.0,48.0,115.0,19.0,24.0,22.0,27.0,30.0,82.0,11.0
73,200,-1612.1627473039814,174.0,0.4941569282136895,0.4875444839857651,0.31080997844163843,0.44520000000000004,73,1,64,0,14.552245140075684,-8.198308715820312,24.0,253.0,28.0,0.39488636363636365,0.6481481481481481,0.0,cuda,55.0,22.0,176.0,25.0,20.0,28.0,19.0,27.0,17.0,11.0
74,200,-1432.8055805094154,211.0,0.4543189368770764,0.3168724279835391,0.5314353924201731,0.4376000000000001,74,1,65,0,15.62630844116211,-8.116083984375,13.0,217.0,28.0,0.6705426356589147,0.7307692307692307,0.0025,cuda,108.0,20.0,40.0,29.0,23.0,18.0,15.0,45.0,88.0,14.0
75,200,-2096.428941427586,38.0,0.589873417721519,0.8726591760299626,0.32743764172335593,0.43000000000000005,75,1,66,0,17.623363494873047,-8.34736328125,14.0,249.0,19.0,0.11313868613138686,0.21875,0.0075,cuda,66.0,15.0,133.0,21.0,20.0,19.0,27.0,35.0,44.0,20.0
76,200,-2364.1252178627906,12.0,0.6175496688741722,0.972318339100346,0.39999999999999886,0.4224,76,1,67,0,13.778968811035156,-8.14692138671875,11.0,269.0,22.0,0.022779043280182234,0.05,0.22,cuda,55.0,13.0,13.0,47.0,185.0,13.0,11.0,21.0,20.0,22.0
77,200,-1645.8876999307602,178.0,0.5024875621890548,0.5066666666666667,0.3898609573028178,0.41480000000000006,77,1,68,0,15.53543472290039,-8.501175537109376,19.0,277.0,23.0,0.35766423357664234,0.6888888888888889,0.14,cuda,41.0,20.0,22.0,103.0,124.0,21.0,19.0,24.0,12.0,14.0
78,200,-1335.9173516574424,213.0,0.43669250645994834,0.359375,0.40055621771950733,0.4072,78,1,69,0,15.942390441894531,-8.953873901367187,8.0,229.0,27.0,0.6539923954372624,0.7735849056603774,0.0475,cuda,34.0,9.0,18.0,76.0,119.0,11.0,92.0,10.0,11.0,20.0
79,200,-1618.3626961108514,174.0,0.48705096073517123,0.4831081081081081,0.3865185752585216,0.39960000000000007,79,1,70,0,16.660825729370117,-9.11457763671875,10.0,266.0,30.0,0.49295774647887325,0.576271186440678,0.1425,cuda,58.0,23.0,24.0,27.0,168.0,13.0,33.0,16.0,21.0,17.0
80,200,-1465.1518645116917,206.0,0.4759493670886076,0.38434163701067614,0.4735632183908046,0.392,80,1,71,0,14.597807884216309,-9.2010009765625,9.0,251.0,30.0,0.45217391304347826,0.8928571428571429,0.075,cuda,70.0,14.0,17.0,16.0,116.0,10.0,42.0,15.0,86.0,14.0
81,200,-1379.6760652770997,194.0,0.4549431321084864,0.3054393305439331,0.28886330493514467,0.38439999999999996,81,1,72,0,16.592262268066406,-8.943635864257812,20.0,212.0,27.0,0.6801801801801802,0.8113207547169812,0.035,cuda,54.0,15.0,14.0,19.0,117.0,23.0,93.0,26.0,23.0,16.0
82,200,-1497.0205101034178,192.0,0.47364085667215816,0.2764976958525346,0.41781706902414145,0.3768,82,1,73,0,15.865741729736328,-8.992418212890625,10.0,201.0,17.0,0.6900826446280992,0.9259259259259259,0.025,cuda,188.0,16.0,10.0,18.0,19.0,11.0,18.0,17.0,13.0,90.0
83,200,-1472.863365097987,176.0,0.4572425828970332,0.4444444444444444,0.3551886251576654,0.3692,83,1,74,0,15.49294662475586,-8.062573852539062,14.0,242.0,28.0,0.534965034965035,0.4423076923076923,0.0425,cuda,95.0,22.0,13.0,16.0,127.0,18.0,30.0,25.0,17.0,37.0
84,200,-1566.408939537652,159.0,0.48815566835871405,0.4039408866995074,0.6410802586534804,0.36160000000000003,84,1,75,0,12.914237022399902,-8.180343017578124,12.0,188.0,15.0,0.5901639344262295,0.5555555555555556,0.0,cuda,104.0,17.0,13.0,16.0,12.0,17.0,86.0,18.0,11.0,106.0
85,200,-1476.5224383247723,164.0,0.48440207972270366,0.2849740932642487,0.32494865289356045,0.354,85,1,76,0,17.070371627807617,-8.323004150390625,9.0,176.0,18.0,0.7053140096618358,0.5142857142857142,0.025,cuda,131.0,13.0,15.0,11.0,56.0,15.0,103.0,12.0,17.0,27.0
86,200,-1506.7920886731413,188.0,0.4928989139515455,0.22058823529411764,0.2649872544609387,0.34640000000000004,86,1,77,0,14.838308334350586,-8.151065063476562,11.0,183.0,21.0,0.7970297029702971,0.7105263157894737,0.0025,cuda,272.0,12.0,19.0,12.0,17.0,14.0,16.0,13.0,11.0,14.0
87,200,-1591.1622770535976,193.0,0.495253164556962,0.21634615384615385,0.3921153744933944,0.3388000000000001,87,1,78,0,14.381000518798828,-8.597421264648437,16.0,188.0,21.0,0.7488372093023256,0.8888888888888888,0.0,cuda,93.0,13.0,11.0,15.0,16.0,18.0,99.0,22.0,22.0,91.0
88,200,-1611.3086706634635,167.0,0.5060926076360682,0.25,0.53167476884949,0.33120000000000005,88,1,79,0,13.535229682922363,-8.490916748046875,6.0,181.0,19.0,0.6886792452830188,0.5833333333333334,0.005,cuda,164.0,20.0,12.0,11.0,11.0,9.0,66.0,17.0,13.0,77.0
89,200,-1414.1693896618565,185.0,0.46462063086104005,0.22,0.3611946599124057,0.3236000000000001,89,1,80,0,13.682204246520996,-8.4412841796875,10.0,182.0,18.0,0.7970297029702971,0.7741935483870968,0.0,cuda,232.0,8.0,10.0,8.0,10.0,16.0,16.0,18.0,9.0,73.0
