total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-20160.491754834005,0.0,0.0,0.0,0.9900139804274016,9.969,1993.8,0.0,11.175483399593892,23.0,34.175483399593894,1.0,0.0,1.0,1.0,135.0,0,greedy_sinr,scenario_3_mobile_jammer
-20152.839834094295,29.0,0.145,0.0028824172547460493,0.987178212901302,9.9505,68.62413793103448,0.7805625667598032,9.152691193458107,28.0,37.15269119345811,0.8559322033898306,0.0,0.5644295302013419,2.0,129.0,1,greedy_sinr,scenario_3_mobile_jammer
-19995.466896115544,69.0,0.345,0.00687114120693089,0.9832702648874726,9.939500000000011,28.810144927536268,2.270817429557421,11.385533905932721,19.0,30.38553390593272,0.5923566878980892,0.0,0.267321729365525,0.0,120.0,2,greedy_sinr,scenario_3_mobile_jammer
-19786.76144112554,1.0,0.005,0.00010206164523372117,0.9896917738313942,9.9685,1993.7,0.029287626045179517,11.14411254969541,23.0,34.14411254969541,0.9935483870967742,1.0,0.09999999999999,2.0,101.0,3,greedy_sinr,scenario_3_mobile_jammer
-19885.262445885128,50.0,0.25,0.005023106288929074,0.9849306811332128,9.945500000000004,39.78200000000002,1.2827124055981218,8.979898987322319,30.0,38.979898987322315,0.75,0.0,0.361271676300578,5.0,122.0,4,greedy_sinr,scenario_3_mobile_jammer
-20371.23604737713,28.0,0.14,0.002751572327044025,0.9874213836477987,9.965500000000002,71.18214285714286,1.0733313071061767,8.087005768508876,18.0,26.087005768508874,0.7647058823529411,0.0,0.3062499999999999,0.0,124.0,5,greedy_sinr,scenario_3_mobile_jammer
-20039.524930037805,11.0,0.055,0.0011028674553839983,0.9888710647683978,9.965,181.1818181818182,0.4436273740156735,7.795584412271562,17.0,24.795584412271563,0.9238095238095239,0.0,0.32702702702702613,5.0,123.0,6,greedy_sinr,scenario_3_mobile_jammer
-19800.463464178494,22.0,0.11,0.002234182999898446,0.9876104397278359,9.961,90.55454545454546,0.6989566997494898,10.475483399593893,21.0,31.47548339959389,0.8403361344537815,11.0,0.2813953488372092,1.0,129.0,7,greedy_sinr,scenario_3_mobile_jammer
-19997.676314502183,5.0,0.025,0.0005040830728904124,0.9894142554693014,9.9675,398.69999999999993,0.19093439105637428,10.187005768508861,16.0,26.18700576850886,0.9733333333333334,0.0,0.2777777777777747,3.0,111.0,8,greedy_sinr,scenario_3_mobile_jammer
-20064.542384776356,1.0,0.005,0.00010041168792047395,0.9898584195200322,9.962,1992.3999999999999,0.03307044793061952,8.23847763108501,22.0,30.23847763108501,0.9921875,0.0,0.09999999999999,0.0,95.0,9,greedy_sinr,scenario_3_mobile_jammer
-19804.77833150856,54.0,0.27,0.005428226779252111,0.984519501407318,9.9415,36.82037037037037,2.1969170836646565,6.579898987322325,18.0,24.579898987322323,0.4891304347826087,0.0,0.26365280289330917,5.0,122.0,10,greedy_sinr,scenario_3_mobile_jammer
-19980.0444667791,14.0,0.07,0.001408167370750352,0.9885334942667471,9.969000000000001,142.4142857142857,0.4187162089107801,9.435533905932726,24.0,33.43553390593273,0.9322033898305084,0.0,0.2578947368421049,5.0,119.0,11,greedy_sinr,scenario_3_mobile_jammer
-19846.840308697538,37.0,0.185,0.003726833199033038,0.9862006446414182,9.948,53.77297297297297,1.192897882340886,10.016904755831206,21.0,31.016904755831206,0.6635514018691588,0.0,0.2022156573116691,2.0,114.0,12,greedy_sinr,scenario_3_mobile_jammer
-20789.454056349194,0.0,0.0,0.0,0.9899839743589743,9.969,1993.8,0.0,7.405634918610395,21.0,28.405634918610396,1.0,141.0,1.0,0.0,122.0,13,greedy_sinr,scenario_3_mobile_jammer
-20225.954522438555,5.0,0.025,0.0004973145016908693,0.9895563954644917,9.972000000000001,398.88000000000005,0.13648500114681458,9.634062043356588,27.0,36.634062043356586,0.9619047619047619,0.0,0.2272727272727252,1.0,130.0,14,greedy_sinr,scenario_3_mobile_jammer
-20135.677592268417,63.0,0.315,0.006236388833894278,0.9839635715699862,9.941500000000017,31.560317460317513,1.826697039918547,9.488477631085008,25.0,34.488477631085004,0.6040268456375839,0.0,0.1437522636725824,1.0,106.0,15,greedy_sinr,scenario_3_mobile_jammer
-20119.69406391707,30.0,0.15,0.0029874526986656044,0.9870543716391157,9.957499999999998,66.38333333333333,1.1548043249863653,8.978427124746183,17.0,25.978427124746183,0.7886178861788617,0.0,0.1867219917012448,0.0,117.0,16,greedy_sinr,scenario_3_mobile_jammer
-20039.823783933876,41.0,0.205,0.004091816367265469,0.9860279441117764,9.952000000000009,48.54634146341468,1.8044726001859077,8.721320343559627,14.0,22.721320343559626,0.7045454545454546,0.0,0.14090528080469403,0.0,133.0,17,greedy_sinr,scenario_3_mobile_jammer
-19778.19227129905,61.0,0.305,0.006131885806192199,0.983815842380378,9.934000000000003,32.5704918032787,1.772309039333845,8.418376618407349,26.0,34.41837661840735,0.43478260869565216,0.0,0.26371367824238123,1.0,131.0,18,greedy_sinr,scenario_3_mobile_jammer
-19768.001241881208,68.0,0.34,0.006841734580943757,0.9830968910353154,9.937499999999995,29.22794117647057,2.097575729976226,10.418376618407342,22.0,32.41837661840734,0.5227272727272727,0.0,0.27491082045184306,1.0,131.0,19,greedy_sinr,scenario_3_mobile_jammer
-20115.70466630632,57.0,0.285,0.005646359583952452,0.9844477464091135,9.943500000000004,34.88947368421054,2.1906353544548214,9.019848480983484,17.0,26.019848480983484,0.5619834710743802,0.0,0.19750759878419452,1.0,130.0,20,greedy_sinr,scenario_3_mobile_jammer
-20176.47735643466,18.0,0.09,0.001791936286709806,0.9882528621204579,9.964000000000006,110.71111111111118,0.6107937749193102,9.469848480983483,20.0,29.469848480983483,0.8846153846153846,0.0,0.18202247191011225,0.0,117.0,21,greedy_sinr,scenario_3_mobile_jammer
-19740.819984277936,103.0,0.515,0.01031031031031031,0.9796796796796797,9.918499999999993,19.25922330097086,2.9860168123359796,10.49411254969541,24.0,34.49411254969541,0.3028169014084507,0.0,0.23078094409397434,2.0,110.0,22,greedy_sinr,scenario_3_mobile_jammer
-20193.32274458898,22.0,0.11,0.002185792349726776,0.9878787878787879,9.960500000000007,90.55000000000007,0.8121093029408502,7.089949493661158,20.0,27.08994949366116,0.8442622950819673,0.0,0.21999999999999992,0.0,115.0,23,greedy_sinr,scenario_3_mobile_jammer
-19882.14105935323,26.0,0.13,0.0026175375012584315,0.9873150105708245,9.966500000000002,76.66538461538462,0.8525824476260072,7.495584412271562,23.0,30.495584412271562,0.7373737373737373,0.0,0.18988764044943815,2.0,127.0,24,greedy_sinr,scenario_3_mobile_jammer
-20726.985632881984,68.0,0.34,0.006778309409888357,0.9832535885167464,9.927499999999995,29.19852941176469,2.5386837626163086,9.785533905932722,17.0,26.785533905932724,0.48,156.0,0.22295081967213115,4.0,110.0,25,greedy_sinr,scenario_3_mobile_jammer
-20112.032798989894,11.0,0.055,0.0010980235575963266,0.9889199441006189,9.969000000000005,181.25454545454554,0.5169197469665313,7.279898987322323,14.0,21.279898987322323,0.8962264150943396,0.0,0.09999999999999992,0.0,126.0,26,greedy_sinr,scenario_3_mobile_jammer
