total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-19979.548000000043,2.0,0.01,0.00020130850528434828,0.9897332662304983,9.968,996.8,0.41666666666666674,4.799999999999999,0.0,4.799999999999999,0.9791666666666666,0.0,0.0999999999999975,0.0,98.0,0,backscatter_only,scenario_3_mobile_jammer
-20008.29096187037,61.0,0.305,0.006061810593262447,0.9841995428798569,9.934499999999996,32.57213114754097,13.260869565217392,4.6,0.0,4.6,0.33695652173913043,0.0,0.19370119729307653,0.0,110.0,1,backscatter_only,scenario_3_mobile_jammer
-19884.988516671026,40.0,0.2,0.0040128410914927765,0.9861556982343499,9.954,49.77,10.526315789473678,3.800000000000002,0.0,3.800000000000002,0.47368421052631576,0.0,0.1535508637236084,0.0,90.0,2,backscatter_only,scenario_3_mobile_jammer
-19529.800171388433,58.0,0.29,0.005909322465613856,0.9839021905247071,9.939999999999998,34.27586206896551,11.600000000000005,4.999999999999998,0.0,4.999999999999998,0.42,0.0,0.19422632794457276,0.0,108.0,3,backscatter_only,scenario_3_mobile_jammer
-20021.463999999996,8.0,0.04,0.0008036970062286518,0.9891500904159132,9.967,249.175,1.4285714285714295,5.599999999999996,0.0,5.599999999999996,0.9285714285714286,0.0,0.12799999999999973,0.0,98.0,4,backscatter_only,scenario_3_mobile_jammer
-20322.509447175064,35.0,0.175,0.003439127444237005,0.9867347941436573,9.962,56.925714285714285,8.97435897435897,3.900000000000002,0.0,3.900000000000002,0.5512820512820513,0.0,0.14705882352941174,0.0,104.0,5,backscatter_only,scenario_3_mobile_jammer
-19822.14211835482,42.0,0.21,0.004225777241171144,0.985712848375088,9.9495,47.37857142857143,10.499999999999995,4.000000000000002,0.0,4.000000000000002,0.475,0.0,0.1689655172413793,0.0,102.0,6,backscatter_only,scenario_3_mobile_jammer
-19698.074586391096,73.0,0.365,0.007353681877707263,0.9825727813035157,9.935499999999994,27.220547945205464,13.035714285714295,5.599999999999996,0.0,5.599999999999996,0.3482142857142857,0.0,0.19700554528650646,0.0,92.0,7,backscatter_only,scenario_3_mobile_jammer
-19794.066294338914,66.0,0.33,0.006636500754147813,0.9833081950729009,9.937000000000003,30.11212121212122,9.56521739130436,6.8999999999999915,0.0,6.8999999999999915,0.5217391304347826,0.0,0.15805515239477502,0.0,96.0,8,backscatter_only,scenario_3_mobile_jammer
-19668.37385668154,79.0,0.395,0.007952486410308032,0.9819810750956312,9.923999999999994,25.124050632911377,17.17391304347826,4.6,0.0,4.6,0.14130434782608695,0.0,0.19743751977222398,0.0,96.0,9,backscatter_only,scenario_3_mobile_jammer
-19774.14430202744,56.0,0.28,0.005629838142153413,0.9843168794611441,9.940499999999993,35.50178571428569,13.999999999999995,4.000000000000002,0.0,4.000000000000002,0.3,0.0,0.1997452229299363,0.0,108.0,10,backscatter_only,scenario_3_mobile_jammer
-19703.33969041201,91.0,0.455,0.009131045554886615,0.9808348384507325,9.930499999999991,21.825274725274706,17.169811320754725,5.299999999999997,0.0,5.299999999999997,0.14150943396226415,0.0,0.1993980255237178,0.0,100.0,11,backscatter_only,scenario_3_mobile_jammer
-19948.027000000016,40.0,0.2,0.00400600901352028,0.986079118678017,9.94650000000001,49.732500000000044,7.017543859649128,5.699999999999996,0.0,5.699999999999996,0.6491228070175439,0.0,0.09999999999999999,0.0,88.0,12,backscatter_only,scenario_3_mobile_jammer
-20155.538538049215,50.0,0.25,0.004945598417408506,0.9851632047477745,9.944,39.776,8.77192982456141,5.699999999999996,0.0,5.699999999999996,0.5614035087719298,0.0,0.16756032171581767,0.0,90.0,13,backscatter_only,scenario_3_mobile_jammer
-19945.98082407488,84.0,0.42,0.00833416013493402,0.9817442206568112,9.932499999999994,23.64880952380951,17.872340425531917,4.699999999999999,0.0,4.699999999999999,0.10638297872340426,0.0,0.19988668555240793,0.0,92.0,14,backscatter_only,scenario_3_mobile_jammer
-20289.96500000004,1.0,0.005,9.900990099009902e-05,0.99,9.9725,1994.5,0.2857142857142856,3.5000000000000018,0.0,3.5000000000000018,0.9857142857142858,0.0,0.09999999999999,0.0,106.0,15,backscatter_only,scenario_3_mobile_jammer
-19931.357670557947,71.0,0.355,0.007067489548078837,0.9830778419271352,9.937499999999995,27.992957746478858,14.79166666666667,4.799999999999999,0.0,4.799999999999999,0.25,0.0,0.19351247600767754,0.0,104.0,16,backscatter_only,scenario_3_mobile_jammer
-20042.957046683096,52.0,0.26,0.005176704828272772,0.9848680935788949,9.946499999999997,38.25576923076922,7.878787878787888,6.5999999999999925,0.0,6.5999999999999925,0.6060606060606061,0.0,0.19970457902511077,0.0,92.0,17,backscatter_only,scenario_3_mobile_jammer
-19791.330899727083,47.0,0.235,0.00472789457801026,0.9852127552560105,9.941499999999996,42.30425531914892,13.8235294117647,3.4000000000000017,0.0,3.4000000000000017,0.3088235294117647,0.0,0.16671698113207545,0.0,104.0,18,backscatter_only,scenario_3_mobile_jammer
-20002.39821437947,33.0,0.165,0.003298350824587706,0.9867066466766616,9.955000000000007,60.33333333333337,6.111111111111115,5.399999999999997,0.0,5.399999999999997,0.6944444444444444,0.0,0.17999999999999997,0.0,100.0,19,backscatter_only,scenario_3_mobile_jammer
