episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
83,200,-1376.1400047877914,201.0,0.44982698961937717,0.32286995515695066,0.5892364909210238,0.3692,83,1,74,0,14.313894271850586,-7.537086181640625,30.0,192.0,32.0,0.6733067729083665,0.5161290322580645,0.0025,cuda,70.0,9.0,29.0,43.0,38.0,43.0,73.0,51.0,25.0,19.0
84,200,-1488.8837645333074,209.0,0.45919208573784004,0.41025641025641024,0.7093950466910272,0.36160000000000003,84,1,75,0,13.610233306884766,-7.497257080078125,15.0,242.0,31.0,0.5341246290801187,0.48333333333333334,0.065,cuda,34.0,14.0,18.0,11.0,62.0,25.0,49.0,57.0,17.0,113.0
85,200,-2151.3854321856916,61.0,0.5892282958199357,0.8321917808219178,0.29995969367190645,0.354,85,1,76,0,14.791364669799805,-7.491954345703125,55.0,253.0,40.0,0.1640378548895899,0.125,0.005,cuda,10.0,28.0,16.0,8.0,11.0,93.0,12.0,47.0,159.0,16.0
86,200,-1586.779688868408,187.0,0.5020508613617719,0.37735849056603776,0.30590036303197304,0.34640000000000004,86,1,77,0,14.354240417480469,-7.72209716796875,10.0,238.0,27.0,0.5102040816326531,0.6981132075471698,0.145,cuda,43.0,14.0,18.0,12.0,137.0,16.0,76.0,61.0,13.0,10.0
87,200,-1485.029533872101,188.0,0.4641350210970464,0.41767068273092367,0.671301044634378,0.3388000000000001,87,1,78,0,15.077934265136719,-8.144854736328124,67.0,202.0,47.0,0.6306306306306306,0.6575342465753424,0.01,cuda,39.0,9.0,9.0,15.0,19.0,127.0,29.0,42.0,97.0,14.0
88,200,-1604.932950661598,179.0,0.49246231155778897,0.4581818181818182,0.35894247465411977,0.33120000000000005,88,1,79,0,14.405318260192871,-8.835736083984376,14.0,249.0,26.0,0.5641025641025641,0.49019607843137253,0.215,cuda,45.0,11.0,14.0,16.0,115.0,18.0,37.0,69.0,10.0,65.0
89,200,-1568.0330948888768,176.0,0.4803675856307435,0.4230769230769231,0.7476707699734492,0.3236000000000001,89,1,80,0,15.447845458984375,-9.166218872070312,28.0,207.0,27.0,0.5907335907335908,0.4339622641509434,0.005,cuda,38.0,14.0,12.0,12.0,21.0,43.0,88.0,15.0,19.0,138.0
90,200,-1625.2274865818829,184.0,0.48863636363636365,0.4716981132075472,0.6646250490773459,0.31600000000000006,90,1,81,0,15.711600303649902,-9.060648193359375,10.0,240.0,25.0,0.4716417910447761,0.52,0.0,cuda,40.0,13.0,12.0,19.0,32.0,11.0,72.0,50.0,29.0,122.0
91,200,-1395.9005549444605,238.0,0.43023255813953487,0.4119601328903654,0.6034302759134974,0.3084,91,1,82,0,13.79269027709961,-8.492042846679688,10.0,281.0,20.0,0.5099009900990099,0.8205128205128205,0.0025,cuda,63.0,13.0,11.0,10.0,13.0,11.0,21.0,24.0,34.0,200.0
92,200,-1765.015722385409,123.0,0.533442088091354,0.5144230769230769,0.5625209146681539,0.30080000000000007,92,1,83,0,13.218335151672363,-8.053115844726562,14.0,197.0,11.0,0.47435897435897434,0.6,0.0025,cuda,52.0,9.0,15.0,14.0,12.0,18.0,134.0,17.0,13.0,116.0
93,200,-2052.277009077815,36.0,0.5983402489626556,0.782608695652174,0.19816513761467888,0.2932,93,1,84,0,13.8551664352417,-7.803150634765625,4.0,177.0,7.0,0.17098445595854922,0.25,0.0,cuda,84.0,9.0,10.0,13.0,10.0,9.0,144.0,8.0,9.0,104.0
94,200,-1281.9812343929334,214.0,0.4209138840070299,0.2767857142857143,0.6619832321480197,0.2856000000000001,94,1,85,0,14.684255599975586,-7.555902709960938,10.0,200.0,24.0,0.7530364372469636,0.6511627906976745,0.0,cuda,93.0,12.0,14.0,5.0,9.0,11.0,102.0,11.0,9.0,134.0
95,200,-1800.8851142349477,88.0,0.5350043215211755,0.7261904761904762,0.33567403554399655,0.278,95,1,86,0,13.847620010375977,-7.061175537109375,9.0,222.0,30.0,0.20161290322580644,0.6551724137931034,0.005,cuda,73.0,10.0,9.0,6.0,8.0,11.0,58.0,5.0,49.0,171.0
96,200,-1732.7938563373634,102.0,0.5409015025041736,0.49624060150375937,0.1985117344018317,0.2704,96,1,87,0,14.033681869506836,-7.445023193359375,10.0,124.0,9.0,0.5882352941176471,0.75,0.0025,cuda,68.0,12.0,9.0,8.0,7.0,14.0,210.0,13.0,11.0,48.0
97,200,-1331.5573050127036,200.0,0.44176013805004316,0.20657276995305165,0.7436326454731362,0.26280000000000003,97,1,88,0,15.269201278686523,-7.590006713867187,7.0,195.0,18.0,0.7792792792792793,0.7941176470588235,0.0,cuda,92.0,8.0,9.0,6.0,13.0,8.0,117.0,64.0,26.0,57.0
98,200,-1599.8064014823892,147.0,0.5087719298245614,0.2732919254658385,0.26341195831047726,0.2552,98,1,89,0,13.159497261047363,-8.1296044921875,14.0,156.0,6.0,0.7225130890052356,0.8181818181818182,0.0125,cuda,27.0,10.0,9.0,17.0,12.0,15.0,187.0,10.0,70.0,43.0
99,200,-1482.009237899686,184.0,0.46519524617996605,0.40225563909774437,0.5835229231299552,0.24760000000000004,99,1,90,0,13.867698669433594,-8.32864013671875,9.0,249.0,17.0,0.5793357933579336,0.84375,0.005,cuda,28.0,11.0,9.0,87.0,8.0,9.0,61.0,103.0,66.0,18.0
100,200,-1640.4910275854754,178.0,0.5011914217633042,0.400990099009901,0.4369604192525169,0.24,100,1,91,0,14.714189529418945,-8.274537963867187,7.0,184.0,18.0,0.628099173553719,0.7428571428571429,0.0,cuda,113.0,14.0,13.0,9.0,10.0,7.0,94.0,61.0,9.0,70.0
101,200,-1737.7094973587248,132.0,0.5270491803278688,0.5053191489361702,0.39429735234215885,0.23239999999999994,101,1,92,0,13.640742301940918,-8.016046752929688,31.0,165.0,23.0,0.5346534653465347,0.6153846153846154,0.005,cuda,170.0,8.0,9.0,59.0,8.0,53.0,65.0,15.0,5.0,8.0
102,200,-1739.4907125214327,97.0,0.5480928689883914,0.3644859813084112,0.30464626841508824,0.2248000000000001,102,1,93,0,14.16061019897461,-7.980517578125,4.0,100.0,7.0,0.7016129032258065,0.7692307692307693,0.0,cuda,55.0,12.0,14.0,7.0,9.0,4.0,259.0,18.0,9.0,13.0
103,200,-1475.9159386127988,204.0,0.5012594458438288,0.20725388601036268,0.20976863753213368,0.21720000000000006,103,1,94,0,13.928776741027832,-7.768311767578125,5.0,182.0,11.0,0.8200836820083682,0.36363636363636365,0.0,cuda,180.0,10.0,8.0,15.0,6.0,7.0,150.0,5.0,9.0,10.0
104,200,-1759.826351955612,127.0,0.5260942760942761,0.6177606177606177,0.20610823589546995,0.20960000000000012,104,1,95,0,13.434748649597168,-7.851396484375,29.0,238.0,21.0,0.39615384615384613,0.5714285714285714,0.01,cuda,87.0,11.0,10.0,10.0,7.0,43.0,58.0,8.0,156.0,10.0
105,200,-1214.1188726604112,248.0,0.4054982817869416,0.2510822510822511,0.7635505896958411,0.20200000000000007,105,1,96,0,13.971447944641113,-8.253824462890625,45.0,194.0,38.0,0.7739463601532567,0.6133333333333333,0.0,cuda,121.0,12.0,12.0,5.0,9.0,70.0,8.0,117.0,38.0,8.0
106,200,-1315.3273319055527,212.0,0.45056867891513563,0.2062780269058296,0.35644380997700054,0.19440000000000002,106,1,97,0,15.006575584411621,-8.178167724609375,4.0,202.0,21.0,0.7091633466135459,0.85,0.0175,cuda,249.0,6.0,8.0,17.0,52.0,6.0,8.0,15.0,29.0,10.0
107,200,-1523.6876680164642,237.0,0.46875,0.35580524344569286,0.682200765166697,0.18680000000000008,107,1,98,0,14.133574485778809,-8.260699462890624,21.0,244.0,23.0,0.6866666666666666,0.8157894736842105,0.0,cuda,141.0,9.0,9.0,10.0,6.0,68.0,8.0,106.0,32.0,11.0
108,200,-1685.088990952488,151.0,0.49580536912751677,0.5535714285714286,0.7269567989797545,0.17920000000000003,108,1,99,0,13.436716079711914,-8.269019775390625,2.0,266.0,14.0,0.4513888888888889,0.7777777777777778,0.0025,cuda,103.0,8.0,121.0,8.0,4.0,4.0,9.0,113.0,20.0,10.0
109,200,-1852.2304094876538,134.0,0.5517515923566879,0.4803921568627451,0.44500619578686496,0.17160000000000009,109,1,100,0,14.093579292297363,-8.492262573242188,4.0,183.0,23.0,0.5753424657534246,0.17777777777777778,0.075,cuda,176.0,6.0,5.0,9.0,76.0,9.0,13.0,72.0,26.0,8.0
110,200,-1714.0193825942,148.0,0.5041459369817579,0.5809859154929577,0.5921600432549338,0.16400000000000003,110,1,101,0,14.031123161315918,-8.174110717773438,14.0,253.0,32.0,0.35161290322580646,0.65,0.3825,cuda,75.0,6.0,6.0,5.0,202.0,21.0,2.0,34.0,41.0,8.0
111,200,-1801.4156346853993,132.0,0.526829268292683,0.6204379562043796,0.327027027027027,0.15639999999999998,111,1,102,0,13.428842544555664,-7.509532470703125,4.0,252.0,22.0,0.4121863799283154,0.3953488372093023,0.03,cuda,145.0,11.0,73.0,9.0,28.0,7.0,6.0,97.0,21.0,3.0
112,200,-1370.7061378414114,225.0,0.4418604651162791,0.2754237288135593,0.6811301715438951,0.14880000000000004,112,1,103,0,14.060027122497559,-7.369189453125,34.0,211.0,25.0,0.6952054794520548,0.44,0.0025,cuda,133.0,7.0,7.0,7.0,5.0,72.0,4.0,95.0,64.0,6.0
113,200,-1983.4705858841949,87.0,0.5572959604286892,0.7793103448275862,0.45582655826558266,0.1412,113,1,104,0,13.471391677856445,-7.45710693359375,3.0,269.0,23.0,0.21785714285714286,0.6190476190476191,0.0,cuda,82.0,116.0,69.0,5.0,6.0,5.0,1.0,49.0,53.0,14.0
114,200,-1280.661652768715,232.0,0.41630901287553645,0.3143939393939394,0.4064642803201933,0.13360000000000005,114,1,105,0,15.14221477508545,-7.380008544921875,25.0,228.0,36.0,0.7251908396946565,0.6774193548387096,0.0,cuda,179.0,7.0,8.0,1.0,6.0,76.0,6.0,101.0,5.0,11.0
115,200,-1321.520959424019,224.0,0.4345991561181435,0.21495327102803738,0.674136772806664,0.126,115,1,106,0,14.534043312072754,-7.430350341796875,29.0,189.0,25.0,0.8425531914893617,0.6666666666666666,0.0,cuda,196.0,5.0,3.0,3.0,7.0,57.0,7.0,53.0,4.0,65.0
116,200,-1374.9589623628253,237.0,0.42725752508361203,0.3771626297577855,0.7202538949798039,0.11839999999999995,116,1,107,0,13.472622871398926,-8.269683837890625,26.0,249.0,40.0,0.657243816254417,0.7285714285714285,0.0,cuda,82.0,3.0,5.0,4.0,4.0,127.0,7.0,36.0,128.0,4.0
117,200,-1920.7641246891017,121.0,0.547923322683706,0.642570281124498,0.7445207220950928,0.11080000000000001,117,1,108,0,13.195703506469727,-8.23068115234375,58.0,212.0,38.0,0.3780487804878049,0.4666666666666667,0.0,cuda,86.0,13.0,4.0,4.0,4.0,116.0,3.0,137.0,32.0,1.0
118,200,-1435.3828438023293,221.0,0.44739022369511183,0.3381294964028777,0.6191417886797237,0.10320000000000007,118,1,109,0,14.666874885559082,-8.410272216796875,42.0,243.0,35.0,0.5828025477707006,0.5428571428571428,0.0,cuda,100.0,17.0,6.0,3.0,8.0,115.0,1.0,62.0,85.0,3.0
119,200,-1350.817419746532,243.0,0.42964196502914237,0.3308270676691729,0.7119913185024417,0.09560000000000013,119,1,110,0,13.36532211303711,-8.14296875,66.0,213.0,53.0,0.627831715210356,0.4666666666666667,0.0,cuda,76.0,4.0,2.0,4.0,5.0,137.0,7.0,78.0,71.0,16.0
120,200,-1553.0085624238307,193.0,0.4758789860997547,0.36923076923076925,0.4131203903953862,0.08800000000000008,120,1,111,0,14.161803245544434,-8.08749755859375,4.0,242.0,18.0,0.4836795252225519,0.8823529411764706,0.0025,cuda,133.0,11.0,70.0,6.0,3.0,15.0,6.0,91.0,34.0,31.0
121,200,-1258.4728868575082,229.0,0.4229452054794521,0.17937219730941703,0.7047100718941074,0.08040000000000003,121,1,112,0,13.565476417541504,-7.8727874755859375,44.0,191.0,33.0,0.7959183673469388,0.53125,0.0,cuda,187.0,3.0,2.0,2.0,3.0,68.0,5.0,11.0,76.0,43.0
122,200,-1399.053915833059,197.0,0.4567062818336163,0.248868778280543,0.49764698339424246,0.07280000000000009,122,1,113,0,14.359116554260254,-7.559744873046875,1.0,202.0,20.0,0.7292576419213974,0.8108108108108109,0.0025,cuda,96.0,1.0,7.0,38.0,3.0,3.0,134.0,63.0,1.0,54.0
123,200,-1576.5298213176598,159.0,0.5235690235690236,0.12359550561797752,0.1395083188477775,0.06520000000000004,123,1,114,0,13.883177757263184,-7.246201171875,0.0,167.0,11.0,0.8875739644970414,0.42857142857142855,0.0,cuda,204.0,4.0,2.0,3.0,2.0,0.0,178.0,4.0,1.0,2.0
124,200,-1889.7243096030716,74.0,0.552901023890785,0.7593360995850622,0.2480072463768116,0.057600000000000096,124,1,115,0,14.2824125289917,-7.677015380859375,29.0,224.0,17.0,0.22006472491909385,0.2,0.0,cuda,129.0,4.0,3.0,89.0,4.0,34.0,6.0,117.0,11.0,3.0
125,200,-1455.872911092757,223.0,0.4652833200319234,0.19339622641509435,0.8315191037538667,0.050000000000000044,125,1,116,0,15.327631950378418,-7.973397216796875,18.0,185.0,27.0,0.7349397590361446,0.7692307692307693,0.0025,cuda,107.0,5.0,1.0,6.0,1.0,41.0,98.0,92.0,13.0,36.0
126,200,-2029.095335560752,77.0,0.5748987854251012,0.718978102189781,0.4062350119904076,0.050000000000000044,126,1,117,0,14.618003845214844,-8.510863037109376,7.0,263.0,11.0,0.18478260869565216,0.42857142857142855,0.0,cuda,81.0,2.0,1.0,212.0,6.0,9.0,31.0,26.0,31.0,1.0
127,200,-2025.2760926896005,75.0,0.5732899022801303,0.75,0.28174305033809166,0.050000000000000044,127,1,118,0,14.264328956604004,-8.4811865234375,3.0,257.0,12.0,0.17379679144385027,0.4166666666666667,0.0,cuda,100.0,2.0,2.0,1.0,2.0,6.0,25.0,1.0,0.0,261.0
128,200,-2032.5164902487302,97.0,0.5663224781572677,0.7463235294117647,0.4039064176861988,0.050000000000000044,128,1,119,0,13.6019287109375,-8.323111572265624,40.0,232.0,40.0,0.2866666666666667,0.14102564102564102,0.0,cuda,75.0,0.0,0.0,103.0,23.0,41.0,16.0,102.0,36.0,4.0
129,200,-1650.8870566316734,136.0,0.5,0.5213675213675214,0.2568888888888889,0.050000000000000044,129,1,120,0,15.304866790771484,-8.35776611328125,68.0,202.0,32.0,0.39826839826839827,0.8461538461538461,0.0025,cuda,73.0,0.0,2.0,4.0,1.0,154.0,16.0,101.0,49.0,0.0
130,200,-1463.95000699037,195.0,0.4793388429752066,0.16304347826086957,0.5826246839806941,0.050000000000000044,130,1,121,0,14.77164077758789,-8.41510498046875,8.0,164.0,20.0,0.8461538461538461,0.75,0.06,cuda,76.0,3.0,5.0,47.0,71.0,11.0,142.0,1.0,37.0,7.0
131,200,-1612.2413442701024,173.0,0.5046179680940386,0.44947735191637633,0.22431328461682593,0.050000000000000044,131,1,122,0,13.459511756896973,-7.755899047851562,1.0,267.0,20.0,0.5323741007194245,0.6410256410256411,0.225,cuda,94.0,111.0,3.0,2.0,120.0,2.0,19.0,42.0,5.0,2.0
132,200,-1623.2049185846122,179.0,0.537828947368421,0.20765027322404372,0.19466569458367508,0.050000000000000044,132,1,123,0,14.074422836303711,-7.913274536132812,21.0,175.0,8.0,0.7261410788381742,0.2857142857142857,0.0,cuda,339.0,2.0,0.0,1.0,0.0,30.0,22.0,1.0,2.0,3.0
133,200,-1478.2358163529043,190.0,0.49373433583959897,0.171875,0.29207119741100324,0.050000000000000044,133,1,124,0,13.244098663330078,-7.908486328125,2.0,169.0,23.0,0.7766497461928934,0.8222222222222222,0.19,cuda,129.0,3.0,2.0,2.0,126.0,3.0,134.0,0.0,0.0,1.0
134,200,-1420.5835223378824,207.0,0.4709351305812974,0.28205128205128205,0.3388210176728739,0.050000000000000044,134,1,125,0,13.126341819763184,-7.30230712890625,20.0,173.0,22.0,0.7948717948717948,0.5675675675675675,0.28,cuda,45.0,2.0,3.0,22.0,119.0,22.0,119.0,13.0,51.0,4.0
135,200,-1444.3734461144707,227.0,0.44963144963144963,0.4175824175824176,0.619078512644921,0.050000000000000044,135,1,126,0,15.418176651000977,-7.625443725585938,58.0,234.0,41.0,0.624561403508772,0.7424242424242424,0.0,cuda,64.0,3.0,0.0,0.0,1.0,193.0,4.0,70.0,64.0,1.0
136,200,-1443.521646280712,210.0,0.4691056910569106,0.16666666666666666,0.6743119266055045,0.050000000000000044,136,1,127,0,13.173105239868164,-7.765646362304688,23.0,159.0,33.0,0.8835978835978836,0.7413793103448276,0.0875,cuda,174.0,3.0,2.0,4.0,44.0,27.0,45.0,70.0,28.0,3.0
137,200,-1186.783815262279,260.0,0.4116666666666667,0.061855670103092786,0.5169381356580255,0.050000000000000044,137,1,128,0,13.083775520324707,-7.893432006835938,9.0,175.0,20.0,0.9491525423728814,0.9,0.0,cuda,75.0,2.0,4.0,3.0,3.0,11.0,117.0,18.0,165.0,2.0
138,200,-1619.2021403936978,183.0,0.49331103678929766,0.5259515570934256,0.20945679707289613,0.050000000000000044,138,1,129,0,15.25345230102539,-8.192095947265624,50.0,250.0,39.0,0.49097472924187724,0.6811594202898551,0.1925,cuda,61.0,1.0,2.0,0.0,101.0,140.0,12.0,5.0,77.0,1.0
139,200,-1413.2667612415669,180.0,0.46592844974446335,0.15104166666666666,0.571731074642668,0.050000000000000044,139,1,130,0,14.555367469787598,-8.319500122070313,7.0,179.0,13.0,0.7860696517412935,0.9166666666666666,0.0025,cuda,77.0,2.0,2.0,0.0,3.0,16.0,171.0,62.0,66.0,1.0
140,200,-1391.798652813094,206.0,0.443307757885763,0.37209302325581395,0.5071829807577387,0.050000000000000044,140,1,131,0,15.339391708374023,-8.878954467773438,78.0,210.0,48.0,0.5945017182130584,0.3473684210526316,0.015,cuda,49.0,5.0,2.0,45.0,12.0,143.0,4.0,3.0,137.0,0.0
141,200,-1749.6111394559755,124.0,0.5205020920502093,0.5559701492537313,0.29729311678267595,0.050000000000000044,141,1,132,0,15.488019943237305,-8.871156005859374,66.0,234.0,34.0,0.3807531380753138,0.75,0.0,cuda,50.0,0.0,2.0,14.0,1.0,127.0,14.0,135.0,57.0,0.0
142,200,-1665.8799589810476,167.0,0.4967159277504105,0.5176056338028169,0.38662230539959797,0.050000000000000044,142,1,133,0,14.002348899841309,-8.52008544921875,40.0,255.0,29.0,0.4316109422492401,0.49019607843137253,0.0,cuda,4.0,6.0,2.0,29.0,2.0,102.0,40.0,7.0,176.0,32.0
143,200,-1436.3919987633403,197.0,0.4573839662447257,0.4318181818181818,0.5878815420737711,0.050000000000000044,143,1,134,0,13.739285469055176,-8.027013549804687,0.0,242.0,22.0,0.6014492753623188,0.7209302325581395,0.005,cuda,18.0,1.0,4.0,2.0,2.0,0.0,78.0,91.0,98.0,106.0
144,200,-1304.7895311142513,225.0,0.43456375838926176,0.1256544502617801,0.982532751091703,0.050000000000000044,144,1,135,0,13.550248146057129,-7.9096240234375,3.0,168.0,23.0,0.8578199052132701,0.9565217391304348,0.005,cuda,52.0,3.0,1.0,0.0,9.0,3.0,139.0,128.0,62.0,3.0
145,200,-1385.699079979056,225.0,0.44471947194719474,0.3147410358565737,0.8323057953144266,0.050000000000000044,145,1,136,0,13.885638236999512,-7.07829345703125,66.0,213.0,40.0,0.6357615894039735,0.42857142857142855,0.0,cuda,75.0,10.0,5.0,3.0,2.0,134.0,2.0,127.0,41.0,1.0
146,200,-1360.1667462181983,219.0,0.4425817267393127,0.2324561403508772,0.801554274254199,0.050000000000000044,146,1,137,0,16.851919174194336,-6.64385009765625,37.0,204.0,25.0,0.8050847457627118,0.7435897435897436,0.0175,cuda,33.0,0.0,3.0,3.0,12.0,70.0,81.0,155.0,38.0,5.0
147,200,-1339.3420854100416,229.0,0.43313708999158956,0.29880478087649404,0.6401879997558445,0.050000000000000044,147,1,138,0,13.912262916564941,-6.489951782226562,37.0,213.0,38.0,0.7560975609756098,0.7288135593220338,0.0,cuda,21.0,2.0,2.0,3.0,2.0,103.0,73.0,134.0,57.0,3.0
148,200,-1741.5150053530854,139.0,0.5228384991843393,0.5023474178403756,0.294954583619571,0.050000000000000044,148,1,139,0,13.600122451782227,-6.651773681640625,102.0,158.0,55.0,0.3611111111111111,0.5922330097087378,0.0,cuda,4.0,2.0,3.0,2.0,4.0,196.0,56.0,34.0,83.0,16.0
149,200,-1690.7200303012967,186.0,0.4907778668805132,0.528125,0.6728121353558927,0.050000000000000044,149,1,140,0,15.539037704467773,-7.2567987060546875,0.0,304.0,16.0,0.46900269541778977,0.375,0.0025,cuda,0.0,5.0,1.0,3.0,3.0,0.0,22.0,114.0,96.0,156.0
150,200,-1583.0823432007778,179.0,0.4722689075630252,0.5098039215686274,0.7492341868350286,0.050000000000000044,150,1,141,0,13.207627296447754,-7.670835571289063,28.0,228.0,27.0,0.5331010452961672,0.49056603773584906,0.0025,cuda,50.0,5.0,1.0,13.0,2.0,47.0,33.0,127.0,66.0,56.0
151,200,-1630.5616789235007,167.0,0.49588815789473684,0.49070631970260226,0.8891758329348,0.050000000000000044,151,1,142,0,12.634799003601074,-8.316463623046875,18.0,244.0,25.0,0.5123674911660777,0.46808510638297873,0.0,cuda,87.0,2.0,1.0,1.0,0.0,20.0,16.0,21.0,38.0,214.0
152,200,-2029.2970544777017,48.0,0.5748502994011976,0.8724137931034482,0.5647058823529411,0.050000000000000044,152,1,143,0,13.616436004638672,-8.25034423828125,43.0,254.0,37.0,0.12751677852348994,0.13513513513513514,0.0025,cuda,50.0,4.0,4.0,4.0,0.0,72.0,16.0,191.0,56.0,3.0
153,200,-1472.9943493582127,214.0,0.45182724252491696,0.40273037542662116,0.8452565522332964,0.050000000000000044,153,1,144,0,14.071991920471191,-8.29137939453125,0.0,275.0,18.0,0.5112359550561798,0.8888888888888888,0.0,cuda,77.0,58.0,2.0,3.0,2.0,0.0,13.0,167.0,78.0,0.0
154,200,-1674.5253795089825,191.0,0.4912420382165605,0.5033112582781457,0.5169110874955721,0.050000000000000044,154,1,145,0,13.486316680908203,-8.13216796875,3.0,285.0,17.0,0.5253164556962026,0.7575757575757576,0.0025,cuda,32.0,3.0,2.0,1.0,12.0,3.0,27.0,129.0,53.0,138.0
155,200,-1436.3604063820555,191.0,0.4813874788494078,0.15841584158415842,0.29312602948857014,0.050000000000000044,155,1,146,0,13.119972229003906,-7.566715087890625,7.0,189.0,13.0,0.7347826086956522,0.9565217391304348,0.0025,cuda,19.0,103.0,3.0,1.0,3.0,20.0,158.0,2.0,89.0,2.0
156,200,-1261.5633958878486,215.0,0.4270833333333333,0.14285714285714285,0.7783952176475541,0.050000000000000044,156,1,147,0,13.218406677246094,-7.652762451171875,1.0,173.0,23.0,0.883495145631068,0.75,0.0025,cuda,157.0,48.0,7.0,3.0,5.0,4.0,44.0,70.0,62.0,0.0
157,200,-1319.7563026786218,229.0,0.4238013698630137,0.4057971014492754,0.7861629563001274,0.050000000000000044,157,1,148,0,12.0794038772583,-7.212586669921875,5.0,251.0,25.0,0.5371428571428571,0.8367346938775511,0.0,cuda,83.0,2.0,29.0,1.0,1.0,8.0,49.0,141.0,83.0,3.0
158,200,-1576.52706961494,191.0,0.4769736842105263,0.4859154929577465,0.8984361531831055,0.050000000000000044,158,1,149,0,14.15185260772705,-7.152619018554687,32.0,253.0,31.0,0.45722713864306785,0.631578947368421,0.005,cuda,5.0,1.0,1.0,7.0,2.0,83.0,58.0,139.0,102.0,2.0
159,200,-1469.8136481758993,174.0,0.46735395189003437,0.4200913242009132,0.5496732026143791,0.050000000000000044,159,1,150,0,14.547966003417969,-7.398890991210937,21.0,200.0,19.0,0.6413502109704642,0.6111111111111112,0.0,cuda,94.0,71.0,4.0,2.0,3.0,31.0,79.0,17.0,3.0,96.0
160,200,-1735.1153460765765,131.0,0.5131244707874683,0.6070038910505836,0.4916487609225039,0.050000000000000044,160,1,151,0,15.38087272644043,-7.61670166015625,76.0,220.0,37.0,0.28378378378378377,0.7704918032786885,0.01,cuda,38.0,1.0,7.0,1.0,10.0,146.0,9.0,126.0,60.0,2.0
161,200,-1287.8074258115398,239.0,0.4215436810856658,0.32677165354330706,0.47346346719714866,0.050000000000000044,161,1,152,0,14.539772987365723,-8.100592651367187,45.0,214.0,41.0,0.6396103896103896,0.525,0.005,cuda,61.0,0.0,1.0,5.0,2.0,109.0,29.0,31.0,160.0,2.0
162,200,-1343.543257922607,221.0,0.4300341296928328,0.34210526315789475,0.9258079802862288,0.050000000000000044,162,1,153,0,13.598705291748047,-7.74492431640625,66.0,220.0,46.0,0.5922330097087378,0.4222222222222222,0.015,cuda,45.0,3.0,2.0,1.0,13.0,146.0,1.0,131.0,52.0,6.0
163,200,-1667.0702728899735,158.0,0.5089141004862237,0.45408163265306123,0.775520347934141,0.050000000000000044,163,1,154,0,14.2667818069458,-8.221260375976563,111.0,133.0,64.0,0.5590062111801242,0.6601941747572816,0.0025,cuda,50.0,1.0,1.0,3.0,22.0,227.0,13.0,37.0,40.0,6.0
164,200,-1775.1464819409978,117.0,0.5424567188788129,0.4717948717948718,0.638628411476557,0.050000000000000044,164,1,155,0,14.274005889892578,-8.59946533203125,1.0,175.0,20.0,0.5573770491803278,0.38461538461538464,0.0025,cuda,24.0,2.0,1.0,3.0,27.0,1.0,172.0,84.0,86.0,0.0
165,200,-1979.120904656013,60.0,0.5721476510067114,0.7478991596638656,0.19769357495881384,0.050000000000000044,165,1,156,0,13.73950481414795,-8.654324340820313,68.0,203.0,35.0,0.17845117845117844,0.12727272727272726,0.01,cuda,17.0,3.0,1.0,3.0,7.0,183.0,73.0,40.0,73.0,0.0
166,200,-1716.0097645703668,165.0,0.5103050288540808,0.5192307692307693,0.25516659637283845,0.050000000000000044,166,1,157,0,13.361591339111328,-8.329719848632813,27.0,284.0,28.0,0.4554794520547945,0.7111111111111111,0.0025,cuda,117.0,2.0,3.0,0.0,10.0,28.0,18.0,5.0,180.0,37.0
167,200,-1776.8572938770217,136.0,0.5459677419354839,0.4841628959276018,0.2656326296136723,0.050000000000000044,167,1,158,0,13.703987121582031,-7.963753662109375,14.0,202.0,19.0,0.37012987012987014,0.5945945945945946,0.005,cuda,54.0,1.0,3.0,6.0,3.0,18.0,129.0,0.0,186.0,0.0
168,200,-1603.481820128213,191.0,0.4891041162227603,0.4959677419354839,0.40166253784750894,0.050000000000000044,168,1,159,0,12.557962417602539,-7.5482080078125,1.0,220.0,28.0,0.5042492917847026,0.23636363636363636,0.0975,cuda,23.0,40.0,2.0,16.0,78.0,3.0,120.0,3.0,100.0,15.0
169,200,-1832.9912288417984,98.0,0.5638207945900253,0.5502392344497608,0.11482544237207078,0.050000000000000044,169,1,160,0,13.118127822875977,-7.596146240234375,4.0,196.0,13.0,0.35019455252918286,0.3333333333333333,0.0375,cuda,163.0,1.0,3.0,20.0,14.0,5.0,72.0,1.0,94.0,27.0
170,200,-1568.555043902776,169.0,0.502815768302494,0.07228915662650602,0.2802158449840569,0.050000000000000044,170,1,161,0,14.174211502075195,-7.853333740234375,2.0,158.0,8.0,0.9464285714285714,0.625,0.0,cuda,19.0,4.0,53.0,2.0,3.0,2.0,199.0,1.0,103.0,14.0
