total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,invalid_action_rate,out_of_coverage_action_count,out_of_coverage_action_rate,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,jammed_transmission_rate,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,episode_id,policy_name,scenario_name
-2170.431828427128,5.0,0.025,0.005112474437627812,0.7903885480572597,17.910000000000004,716.4000000000001,0.22338538782713951,12.382842712474591,10.0,22.38284271247459,0.9834710743801653,0.0,0.1470588235294109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.9834710743801653,3.0,2.0,232.0,18.0,0.01293103448275862,0.1111111111111111,0.0,158.0,0.0,232.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10,greedy_nearest,scenario_2b_static_jammer_medium
-2245.422690981426,7.0,0.035,0.006951340615690168,0.7944389275074478,17.8035,508.6714285714285,0.24432809773123934,13.649999999999968,15.0,28.64999999999997,0.977859778597786,0.0,0.1689655172413787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.977859778597786,5.0,2.0,256.0,30.0,0.01953125,0.06666666666666667,2.0,127.0,2.0,256.0,15.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,11,greedy_nearest,scenario_2b_static_jammer_medium
-2112.041981852818,8.0,0.04,0.008376963350785341,0.7821989528795812,17.855000000000004,446.3750000000001,0.30370418861644727,12.341421356237282,14.0,26.341421356237284,0.9710743801652892,0.0,0.1882352941176465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.9710743801652892,6.0,2.0,228.0,27.0,0.02631578947368421,0.07407407407407407,2.0,156.0,2.0,228.0,14.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12,greedy_nearest,scenario_2b_static_jammer_medium
-2234.544433903924,9.0,0.045,0.008737864077669903,0.7970873786407767,17.83550000000001,396.34444444444466,0.3454894433781193,11.049999999999978,15.0,26.049999999999976,0.9680365296803652,0.0,0.1975609756097556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.9680365296803652,5.0,4.0,204.0,26.0,0.024509803921568627,0.15384615384615385,1.9999999999999991,179.0,2.0,204.0,15.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13,greedy_nearest,scenario_2b_static_jammer_medium
-2211.158961538456,6.0,0.03,0.005893909626719057,0.7976424361493124,17.862000000000002,595.4000000000001,0.2558635394456292,10.44999999999998,13.0,23.44999999999998,0.9712918660287081,0.0,0.1999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.9712918660287081,6.0,0.0,196.0,26.0,0.030612244897959183,0.0,0.0,191.0,0.0,196.0,13.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14,greedy_nearest,scenario_2b_static_jammer_medium
-2290.766662529048,7.0,0.035,0.0067243035542747355,0.8011527377521613,17.79,508.2857142857142,0.27613412228796874,12.349999999999973,13.0,25.349999999999973,0.9795918367346939,0.0,0.13243243243243208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.9795918367346939,3.0,4.0,232.0,26.0,0.01293103448275862,0.15384615384615385,2.0,153.0,2.0,232.0,13.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,greedy_nearest,scenario_2b_static_jammer_medium
-2176.547730769224,6.0,0.03,0.005970149253731343,0.7950248756218905,18.093500000000002,603.1166666666668,0.26030368763557504,10.049999999999981,13.0,23.049999999999983,0.9698492462311558,0.0,0.1799999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.9698492462311558,6.0,0.0,186.0,25.0,0.03225806451612903,0.0,2.0,199.0,2.0,186.0,13.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,16,greedy_nearest,scenario_2b_static_jammer_medium
-2213.5073062880365,10.0,0.05,0.009813542688910697,0.7939156035328754,17.65300000000001,353.0600000000002,0.4672897196261687,11.399999999999975,10.0,21.399999999999977,0.956140350877193,0.0,0.17241379310344798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.956140350877193,10.0,0.0,218.0,19.0,0.045871559633027525,0.0,0.0,172.0,0.0,218.0,10.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17,greedy_nearest,scenario_2b_static_jammer_medium
-2151.6585000000027,3.0,0.015,0.003045685279187817,0.7939086294416243,17.971,1198.0666666666666,0.1268498942917549,10.649999999999979,13.0,23.649999999999977,0.985781990521327,0.0,0.17999999999999639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.985781990521327,3.0,0.0,198.0,24.0,0.015151515151515152,0.0,2.0,187.0,2.0,198.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,18,greedy_nearest,scenario_2b_static_jammer_medium
-2166.885914213566,1.0,0.005,0.0010080645161290322,0.7973790322580645,17.989,3597.8,0.04238828957779654,10.591421356237289,13.0,23.59142135623729,0.9952153110047847,0.0,0.09999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.9952153110047847,1.0,0.0,196.0,26.0,0.00510204081632653,0.0,0.0,191.0,0.0,196.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19,greedy_nearest,scenario_2b_static_jammer_medium
-2140.2028437148233,9.0,0.045,0.009211873080859774,0.7860798362333674,18.014000000000006,400.31111111111125,0.440097799511003,11.449999999999976,9.0,20.449999999999974,0.9650655021834061,0.0,0.1975609756097556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.9650655021834061,7.0,2.0,220.0,18.0,0.031818181818181815,0.1111111111111111,0.0,171.0,0.0,220.0,9.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,20,greedy_nearest,scenario_2b_static_jammer_medium
-2279.1390000000038,4.0,0.02,0.0039177277179236044,0.8001958863858962,17.9045,895.2249999999999,0.1606425702811247,12.89999999999997,12.0,24.89999999999997,0.9922480620155039,0.0,0.09999999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.9922480620155039,0.0,4.0,246.0,24.0,0.0,0.16666666666666666,0.0,142.0,0.0,246.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,greedy_nearest,scenario_2b_static_jammer_medium
-2110.251615384616,5.0,0.025,0.005246589716684155,0.7859391395592865,17.904,716.16,0.181818181818182,11.499999999999975,16.0,27.499999999999975,0.9826086956521739,0.0,0.19230769230769085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.9826086956521739,3.0,2.0,214.0,29.0,0.014018691588785047,0.06896551724137931,0.0,170.0,0.0,214.0,16.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,greedy_nearest,scenario_2b_static_jammer_medium
-2278.579999999997,4.0,0.02,0.0038498556304138597,0.8036573628488932,18.051000000000002,902.5500000000001,0.1886792452830191,11.199999999999976,10.0,21.199999999999974,0.9864864864864865,0.0,0.1999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.9864864864864865,2.0,2.0,212.0,20.0,0.009433962264150943,0.1,2.0,176.0,2.0,212.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23,greedy_nearest,scenario_2b_static_jammer_medium
-2206.7473461538452,6.0,0.03,0.005952380952380952,0.7956349206349206,17.802,593.4,0.22770398481973456,11.349999999999977,15.0,26.349999999999977,0.973568281938326,0.0,0.1999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.973568281938326,5.0,1.0,212.0,26.0,0.02358490566037736,0.038461538461538464,0.0,173.0,0.0,212.0,15.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24,greedy_nearest,scenario_2b_static_jammer_medium
-2251.267914213567,2.0,0.01,0.0019782393669634025,0.8001978239366964,18.215999999999998,1821.5999999999997,0.08067306715743507,12.791421356237281,12.0,24.79142135623728,0.9920318725099602,0.0,0.19999999999999002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.9920318725099602,2.0,0.0,239.0,23.0,0.008368200836820083,0.0,2.0,147.0,2.0,239.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,greedy_nearest,scenario_2b_static_jammer_medium
-2263.937730769233,6.0,0.03,0.005870841487279843,0.7984344422700587,17.9485,598.2833333333333,0.25369978858350983,12.649999999999972,11.0,23.64999999999997,0.9762845849802372,0.0,0.1799999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.9762845849802372,6.0,0.0,242.0,20.0,0.024793388429752067,0.0,0.0,147.0,0.0,242.0,11.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,26,greedy_nearest,scenario_2b_static_jammer_medium
-2225.3585834443325,8.0,0.04,0.007782101167315175,0.7976653696498055,17.826000000000008,445.6500000000002,0.30838711149019216,10.941421356237287,15.0,25.941421356237285,0.9626168224299065,0.0,0.19999999999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.9626168224299065,8.0,0.0,199.0,26.0,0.04020100502512563,0.0,2.0,184.0,2.0,199.0,15.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27,greedy_nearest,scenario_2b_static_jammer_medium
-2072.885414213566,2.0,0.01,0.002103049421661409,0.7875920084121977,17.874000000000006,1787.4000000000005,0.0887255496622263,10.541421356237288,12.0,22.541421356237286,0.9902912621359223,0.0,0.0999999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.9902912621359223,2.0,0.0,194.0,23.0,0.010309278350515464,0.0,2.0,192.0,2.0,194.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28,greedy_nearest,scenario_2b_static_jammer_medium
-2150.369500000004,3.0,0.015,0.0030991735537190084,0.7902892561983471,17.738500000000002,1182.5666666666668,0.10362694300518144,11.949999999999974,17.0,28.949999999999974,0.9915611814345991,0.0,0.0999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.9915611814345991,1.0,2.0,220.0,31.0,0.004545454545454545,0.06451612903225806,2.0,161.0,2.0,220.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,greedy_nearest,scenario_2b_static_jammer_medium
