total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-19997.450115016025,18.0,0.09,0.0017973040439340988,0.9882176734897653,9.958499999999999,110.64999999999999,0.3307335637364863,47.424473272817245,7.0,54.424473272817245,0.0,0.0,0.42631578947368365,2.0,163.0,0,random,scenario_1_multi_uav
-19988.137881975606,26.0,0.13,0.0025940337224383916,0.9874289134989525,9.9495,76.53461538461539,0.4589230974198417,48.654372260139546,8.0,56.654372260139546,0.0,0.0,0.6035714285714281,5.0,171.0,1,random,scenario_1_multi_uav
-20020.98519933972,15.0,0.075,0.001496856601137611,0.9885240993912783,9.966000000000001,132.88000000000002,0.2974832830350602,46.42300141024112,4.0,50.42300141024112,0.0,0.0,0.5487804878048766,6.0,193.0,2,random,scenario_1_multi_uav
-19568.512542820758,21.0,0.105,0.0021426385062748698,0.9876543209876543,9.9575,94.83333333333333,0.4099602916003793,46.224473272817264,5.0,51.224473272817264,0.0,0.0,0.2920529801324502,7.0,187.0,3,random,scenario_1_multi_uav
-19764.64117236074,48.0,0.24,0.004828002414001207,0.9851136592234963,9.947,41.44583333333333,0.7415882440896596,47.72594513539335,17.0,64.72594513539335,0.0,1.0,0.6776470588235293,3.0,144.0,4,random,scenario_1_multi_uav
-20290.918791113243,27.0,0.135,0.0026543452615021626,0.9875147463625639,9.965,73.81481481481481,0.4600430566058004,48.69015869776649,10.0,58.69015869776649,0.0,2.0,0.6813084112149527,3.0,170.0,5,random,scenario_1_multi_uav
-19865.159405077426,25.0,0.125,0.0025102921980118486,0.9874485390099408,9.956499999999998,79.65199999999999,0.44497404728243956,47.18305191657994,9.0,56.18305191657994,0.0,0.0,0.4844961240310074,5.0,170.0,6,random,scenario_1_multi_uav
-19752.841081245,24.0,0.12,0.0024242424242424242,0.9874747474747475,9.96,83.00000000000001,0.42230041778170124,48.83158005400379,8.0,56.83158005400379,0.0,0.0,0.5333333333333329,7.0,188.0,7,random,scenario_1_multi_uav
-19652.979632647686,29.0,0.145,0.0029417731791438425,0.9869141813755326,9.9525,68.63793103448276,0.502250091687431,48.740158697766425,9.0,57.740158697766425,0.0,0.0,0.49181286549707576,8.0,162.0,8,random,scenario_1_multi_uav
-19871.01410977327,37.0,0.185,0.0037074148296593187,0.9862725450901804,9.947000000000001,53.767567567567575,0.6242302417573745,48.27300141024109,11.0,59.27300141024109,0.0,1.0,0.5587755102040814,4.0,172.0,9,random,scenario_1_multi_uav
-19758.309135390602,17.0,0.085,0.0017190818080695723,0.9883709171807058,9.9595,117.17058823529412,0.3284186231084276,45.7632034355964,6.0,51.7632034355964,0.0,0.0,0.458730158730158,3.0,173.0,10,random,scenario_1_multi_uav
-19749.150468722266,30.0,0.15,0.003028161905723226,0.9868779650751993,9.9605,66.40333333333334,0.5285525138487762,46.758787847868,10.0,56.758787847868,0.0,0.0,0.4285714285714284,4.0,164.0,11,random,scenario_1_multi_uav
-19794.316141029907,28.0,0.14,0.0028203062046736503,0.9871071716357775,9.9525,71.08928571428571,0.5052322420720543,47.4200576850888,8.0,55.4200576850888,0.0,0.0,0.6322580645161285,3.0,181.0,12,random,scenario_1_multi_uav
-20138.228701321415,20.0,0.1,0.0019831432821021317,0.9882994546355974,9.960499999999998,99.60499999999998,0.36315434946098485,48.073001410241076,7.0,55.073001410241076,0.0,0.0,0.4347826086956517,1.0,183.0,13,random,scenario_1_multi_uav
-20084.983704484835,50.0,0.25,0.004947066389630949,0.9851588008311072,9.9495,39.798,0.7449800122064527,50.11589462905448,17.0,67.11589462905448,0.0,0.0,0.7142857142857141,5.0,140.0,14,random,scenario_1_multi_uav
-20110.642557193623,42.0,0.21,0.0041592394533571005,0.9859378094672212,9.952500000000002,47.39285714285715,0.7208151411138984,47.267366491630675,11.0,58.267366491630675,0.0,3.0,0.42608695652173906,5.0,162.0,15,random,scenario_1_multi_uav
-20074.699352185984,33.0,0.165,0.0032751091703056767,0.9868003175863438,9.956499999999998,60.34242424242423,0.5812170004348762,45.777416997969524,11.0,56.777416997969524,0.0,0.0,0.7117647058823525,4.0,158.0,16,random,scenario_1_multi_uav
-19958.005375113018,26.0,0.13,0.002598440935438737,0.98740755546672,9.954999999999998,76.57692307692307,0.47490956438720056,47.74726547895302,7.0,54.74726547895302,0.0,0.0,0.5044776119402982,2.0,168.0,17,random,scenario_1_multi_uav
-19749.793032617108,35.0,0.175,0.0035289372857430935,0.9863883847549909,9.947,56.839999999999996,0.5851431541292903,48.8144227664784,11.0,59.8144227664784,0.0,0.0,0.6621621621621618,5.0,164.0,18,random,scenario_1_multi_uav
-19987.1853392158,20.0,0.1,0.002001000500250125,0.9879939969984992,9.962,99.61999999999999,0.38564080668691914,45.86173157302027,6.0,51.86173157302027,0.0,6.0,0.4255319148936166,3.0,172.0,19,random,scenario_1_multi_uav
-19899.347940143947,35.0,0.175,0.003502451716201341,0.9864905433803662,9.954,56.88000000000001,0.5848771110056399,47.841630560342615,12.0,59.841630560342615,0.0,0.0,0.7248520710059168,3.0,166.0,20,random,scenario_1_multi_uav
-20009.48440385492,31.0,0.155,0.003087341898217309,0.9869534906881785,9.9575,64.24193548387096,0.5250794294686496,48.038686835190305,11.0,59.038686835190305,0.0,0.0,0.6449664429530197,4.0,161.0,21,random,scenario_1_multi_uav
-19997.67407782288,19.0,0.095,0.0018975332068311196,0.9881154499151104,9.960500000000001,104.84736842105265,0.36250582484538985,48.412950903902235,4.0,52.412950903902235,0.0,0.0,0.3574257425742571,2.0,161.0,22,random,scenario_1_multi_uav
-19857.78277043019,36.0,0.18,0.00360938439943854,0.9863645478243432,9.9545,55.30277777777778,0.5998974204361689,47.010259710444146,13.0,60.010259710444146,0.0,0.0,0.7534883720930229,6.0,185.0,23,random,scenario_1_multi_uav
-19830.020591706772,45.0,0.225,0.004512182893813296,0.9854607440088238,9.954999999999998,44.24444444444443,0.6894121463355852,49.2730014102411,16.0,65.27300141024111,0.0,0.0,0.7206405693950175,3.0,149.0,24,random,scenario_1_multi_uav
-19906.88709059606,16.0,0.08,0.0016070711128967456,0.9883487344314986,9.9575,124.46874999999999,0.29749962689705095,47.781580054003776,6.0,53.781580054003776,0.0,4.0,0.41290322580645095,7.0,186.0,25,random,scenario_1_multi_uav
-19958.879926167436,18.0,0.09,0.001801621459313382,0.9881893704333901,9.966,110.73333333333333,0.33324432768299206,47.01442276647842,7.0,54.01442276647842,0.0,1.0,0.4628571428571422,5.0,180.0,26,random,scenario_1_multi_uav
-20073.117222064455,20.0,0.1,0.0019894558838157764,0.9880632646971054,9.964500000000001,99.64500000000001,0.3761810111452584,46.165894629054534,7.0,53.165894629054534,0.0,0.0,0.5555555555555548,5.0,182.0,27,random,scenario_1_multi_uav
-19937.896026580747,37.0,0.185,0.003694458312531203,0.9863205192211683,9.948000000000002,53.77297297297299,0.6439261290883282,49.46000717874993,8.0,57.46000717874993,0.0,0.0,0.7734463276836154,4.0,148.0,28,random,scenario_1_multi_uav
