step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,per_iot_delivered_packets_iot_10,per_iot_delivered_packets_iot_11,per_iot_delivered_packets_iot_12,per_iot_delivered_packets_iot_13,per_iot_delivered_packets_iot_14,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
199.0,1.0,2.0,4.0,25.066666666666666,49.39353525854147,1984.4000000000142,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,205.0,6.0,0.0,10.0,0.0,0.0,0.0,63.0,0.0,76.0,0.0,0.0,60.0,0.0,0.0,2.0,0.0,-9.663528564701217,2.0,0.0,8.0,2.506666666666667,0.001,1.0,0.0,0.1558618980345503,7,backscatter_only,scenario_4_backscatter_types_calibrated
0.0,1.0,0.0,0.0,0.26666666666666666,46.022198021117845,1999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02766666666666667,0.0,0.0,0.0,0.02666666666666667,0.001,0.0,0.0,0.0,8,backscatter_only,scenario_4_backscatter_types_calibrated
1.0,0.0,0.0,0.0,0.4666666666666667,46.022198021117845,1999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04666666666666667,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0.0,0.0,8,backscatter_only,scenario_4_backscatter_types_calibrated
2.0,1.0,2.0,0.0,0.8,46.022198021117845,1999.8000000000002,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323333333333332,2.0,0.0,0.0,0.08000000000000002,0.001,1.0,0.0,0.1866666666666669,8,backscatter_only,scenario_4_backscatter_types_calibrated
3.0,1.0,0.0,0.0,1.2666666666666666,46.022198021117845,1999.7000000000003,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3143333333333336,0.0,0.0,0.0,0.12666666666666668,0.001,1.0,0.0,0.1866666666666669,8,backscatter_only,scenario_4_backscatter_types_calibrated
4.0,1.0,0.0,0.0,1.6,46.022198021117845,1999.6000000000004,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347666666666667,0.0,0.0,0.0,0.16000000000000003,0.001,2.0,0.0,0.1866666666666669,8,backscatter_only,scenario_4_backscatter_types_calibrated
5.0,1.0,4.0,0.0,1.4666666666666666,46.022198021117845,1999.5000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6763333333333335,4.0,0.0,0.0,0.14666666666666667,0.001,0.0,0.0,0.1760000000000001,8,backscatter_only,scenario_4_backscatter_types_calibrated
6.0,1.0,0.0,0.0,1.8666666666666667,46.022198021117845,1999.4000000000005,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.363666666666667,0.0,0.0,0.0,0.18666666666666668,0.001,2.0,0.0,0.1760000000000001,8,backscatter_only,scenario_4_backscatter_types_calibrated
7.0,1.0,0.0,0.0,2.533333333333333,46.022198021117845,1999.3000000000006,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4303333333333335,0.0,0.0,0.0,0.25333333333333335,0.001,2.0,0.0,0.1760000000000001,8,backscatter_only,scenario_4_backscatter_types_calibrated
8.0,1.0,0.0,0.0,2.8666666666666667,46.022198021117845,1999.2000000000007,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4636666666666667,0.0,0.0,0.0,0.2866666666666667,0.001,2.0,0.0,0.1760000000000001,8,backscatter_only,scenario_4_backscatter_types_calibrated
9.0,1.0,2.0,0.0,3.1333333333333333,46.022198021117845,1999.1000000000008,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069999999999999,2.0,0.0,0.0,0.31333333333333335,0.001,1.0,0.0,0.17866666666666672,8,backscatter_only,scenario_4_backscatter_types_calibrated
10.0,1.0,0.0,0.0,3.6666666666666665,46.022198021117845,1999.000000000001,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546333333333333,0.0,0.0,0.0,0.3666666666666667,0.001,2.0,0.0,0.17866666666666672,8,backscatter_only,scenario_4_backscatter_types_calibrated
11.0,1.0,0.0,0.0,4.0,46.022198021117845,1998.900000000001,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5796666666666663,0.0,0.0,0.0,0.4,0.001,2.0,0.0,0.17866666666666672,8,backscatter_only,scenario_4_backscatter_types_calibrated
12.0,1.0,0.0,0.0,4.4,46.022198021117845,1998.800000000001,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6196666666666664,0.0,0.0,0.0,0.44000000000000006,0.001,2.0,0.0,0.17866666666666672,8,backscatter_only,scenario_4_backscatter_types_calibrated
13.0,0.0,0.0,0.0,4.866666666666666,46.022198021117845,1998.800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6653333333333333,0.0,0.0,0.0,0.48666666666666664,0.0,0.0,0.0,0.17866666666666672,8,backscatter_only,scenario_4_backscatter_types_calibrated
14.0,1.0,3.0,0.0,4.933333333333334,46.022198021117845,1998.7000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3361069182389937,3.0,0.0,0.0,0.4933333333333334,0.001,0.0,0.0,0.16955974842767302,8,backscatter_only,scenario_4_backscatter_types_calibrated
15.0,1.0,1.0,0.0,5.4,46.022198021117845,1998.6000000000013,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.711909090909091,1.0,0.0,0.0,0.54,0.001,1.0,0.0,0.17090909090909095,8,backscatter_only,scenario_4_backscatter_types_calibrated
16.0,1.0,1.0,0.0,5.8,46.022198021117845,1998.5000000000014,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7483429951690821,1.0,0.0,0.0,0.58,0.001,1.0,0.0,0.16734299516908216,8,backscatter_only,scenario_4_backscatter_types_calibrated
17.0,1.0,1.0,0.0,5.866666666666666,46.022198021117845,1998.4000000000015,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7523513513513513,1.0,0.0,0.0,0.5866666666666667,0.001,1.0,0.0,0.16468468468468472,8,backscatter_only,scenario_4_backscatter_types_calibrated
18.0,1.0,1.0,0.0,6.2,46.022198021117845,1998.3000000000015,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7839629629629631,1.0,0.0,0.0,0.6200000000000001,0.001,1.0,0.0,0.162962962962963,8,backscatter_only,scenario_4_backscatter_types_calibrated
19.0,1.0,2.0,0.0,6.6,46.022198021117845,1998.2000000000016,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17310029498525067,2.0,0.0,0.0,0.66,0.001,1.0,0.0,0.1658997050147493,8,backscatter_only,scenario_4_backscatter_types_calibrated
20.0,0.0,0.0,0.0,6.866666666666666,46.022198021117845,1998.2000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8525663716814159,0.0,0.0,0.0,0.6866666666666666,0.0,0.0,0.0,0.1658997050147493,8,backscatter_only,scenario_4_backscatter_types_calibrated
21.0,1.0,1.0,0.0,7.333333333333333,46.022198021117845,1998.1000000000017,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8989234972677597,1.0,0.0,0.0,0.7333333333333334,0.001,1.0,0.0,0.16459016393442627,8,backscatter_only,scenario_4_backscatter_types_calibrated
22.0,0.0,0.0,0.0,8.0,46.022198021117845,1998.1000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9645901639344263,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.16459016393442627,8,backscatter_only,scenario_4_backscatter_types_calibrated
23.0,1.0,1.0,0.0,8.4,46.022198021117845,1998.0000000000018,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.004809523809524,1.0,0.0,0.0,0.8400000000000001,0.001,1.0,0.0,0.16380952380952385,8,backscatter_only,scenario_4_backscatter_types_calibrated
24.0,1.0,1.0,0.0,8.466666666666667,46.022198021117845,1997.900000000002,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.01113698630137,1.0,0.0,0.0,0.8466666666666667,0.001,1.0,0.0,0.1634703196347032,8,backscatter_only,scenario_4_backscatter_types_calibrated
25.0,1.0,1.0,0.0,8.933333333333334,46.022198021117845,1997.800000000002,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0543333333333336,1.0,0.0,0.0,0.8933333333333334,0.001,1.0,0.0,0.16000000000000003,8,backscatter_only,scenario_4_backscatter_types_calibrated
26.0,1.0,1.0,0.0,9.4,46.022198021117845,1997.700000000002,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1011646090534981,1.0,0.0,0.0,0.9400000000000001,0.001,1.0,0.0,0.16016460905349797,8,backscatter_only,scenario_4_backscatter_types_calibrated
27.0,1.0,1.0,0.0,9.866666666666667,46.022198021117845,1997.6000000000022,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.1449191919191921,1.0,0.0,0.0,0.9866666666666668,0.001,1.0,0.0,0.15725252525252528,8,backscatter_only,scenario_4_backscatter_types_calibrated
28.0,1.0,1.0,0.0,10.066666666666666,46.022198021117845,1997.5000000000023,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.1624901960784313,1.0,0.0,0.0,1.0066666666666666,0.001,1.0,0.0,0.15482352941176472,8,backscatter_only,scenario_4_backscatter_types_calibrated
29.0,0.0,0.0,0.0,10.333333333333334,46.022198021117845,1997.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.1881568627450982,0.0,0.0,0.0,1.0333333333333334,0.0,0.0,0.0,0.15482352941176472,8,backscatter_only,scenario_4_backscatter_types_calibrated
30.0,1.0,4.0,0.0,10.4,46.022198021117845,1997.4000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,2.8044492753623187,4.0,0.0,0.0,1.04,0.001,0.0,0.0,0.15455072463768116,8,backscatter_only,scenario_4_backscatter_types_calibrated
31.0,1.0,1.0,0.0,10.6,46.022198021117845,1997.3000000000025,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.2156018893387315,1.0,0.0,0.0,1.06,0.001,1.0,0.0,0.15460188933873145,8,backscatter_only,scenario_4_backscatter_types_calibrated
32.0,1.0,2.0,0.0,10.8,46.022198021117845,1997.2000000000025,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.23756497175141253,2.0,0.0,0.0,1.08,0.001,1.0,0.0,0.15656497175141246,8,backscatter_only,scenario_4_backscatter_types_calibrated
33.0,1.0,1.0,0.0,11.2,46.022198021117845,1997.1000000000026,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.2757902869757174,1.0,0.0,0.0,1.1199999999999999,0.001,1.0,0.0,0.15479028697571745,8,backscatter_only,scenario_4_backscatter_types_calibrated
34.0,1.0,1.0,0.0,11.466666666666667,46.022198021117845,1997.0000000000027,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.3009785637727762,1.0,0.0,0.0,1.1466666666666667,0.001,1.0,0.0,0.15331189710610935,8,backscatter_only,scenario_4_backscatter_types_calibrated
35.0,0.0,0.0,0.0,11.733333333333333,46.022198021117845,1997.0000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.3266452304394427,0.0,0.0,0.0,1.1733333333333333,0.0,0.0,0.0,0.15331189710610935,8,backscatter_only,scenario_4_backscatter_types_calibrated
36.0,1.0,2.0,0.0,12.0,46.022198021117845,1996.9000000000028,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.35649500454132627,2.0,0.0,0.0,1.2000000000000002,0.001,1.0,0.0,0.1554950045413261,8,backscatter_only,scenario_4_backscatter_types_calibrated
37.0,1.0,1.0,0.0,12.2,46.022198021117845,1996.800000000003,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.3762331606217617,1.0,0.0,0.0,1.22,0.001,1.0,0.0,0.15523316062176168,8,backscatter_only,scenario_4_backscatter_types_calibrated
38.0,1.0,1.0,0.0,12.466666666666667,46.022198021117845,1996.700000000003,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.4028181818181822,1.0,0.0,0.0,1.2466666666666668,0.001,1.0,0.0,0.15515151515151515,8,backscatter_only,scenario_4_backscatter_types_calibrated
39.0,0.0,0.0,0.0,12.733333333333333,46.022198021117845,1996.700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.4284848484848487,0.0,0.0,0.0,1.2733333333333334,0.0,0.0,0.0,0.15515151515151515,8,backscatter_only,scenario_4_backscatter_types_calibrated
40.0,0.0,0.0,0.0,12.933333333333334,46.022198021117845,1996.700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.4484848484848487,0.0,0.0,0.0,1.2933333333333334,0.0,0.0,0.0,0.15515151515151515,8,backscatter_only,scenario_4_backscatter_types_calibrated
41.0,1.0,1.0,0.0,13.066666666666666,46.022198021117845,1996.600000000003,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.4637092846270927,1.0,0.0,0.0,1.3066666666666666,0.001,1.0,0.0,0.15604261796042618,8,backscatter_only,scenario_4_backscatter_types_calibrated
42.0,1.0,1.0,0.0,13.466666666666667,46.022198021117845,1996.5000000000032,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.5036753434562544,1.0,0.0,0.0,1.3466666666666667,0.001,1.0,0.0,0.15600867678958785,8,backscatter_only,scenario_4_backscatter_types_calibrated
43.0,0.0,0.0,0.0,14.0,46.022198021117845,1996.5000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.556008676789588,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.15600867678958785,8,backscatter_only,scenario_4_backscatter_types_calibrated
