step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
185.0,1.0,0.0,2.0,19.8,24.987209050209387,976.009083707155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-6.10668134715026,0.0,0.0,4.0,1.9800000000000002,0.0015000000000000002,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
186.0,1.0,0.0,1.0,20.0,25.987209050209387,975.8176623509178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-4.1270955607126325,0.0,0.0,2.0,2.0,0.0019142135623730955,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
187.0,1.0,0.0,3.0,20.0,25.987209050209387,975.7676623509178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-8.125681347150259,0.0,0.0,6.0,2.0,0.0005,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
188.0,0.0,0.0,2.0,20.0,25.987209050209387,975.6262409946805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-6.126595560712632,0.0,0.0,4.0,2.0,0.0014142135623730952,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
189.0,1.0,0.0,2.0,20.0,25.987209050209387,975.5762409946806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-6.125681347150259,0.0,0.0,4.0,2.0,0.0005,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
190.0,0.0,0.0,1.0,20.0,25.987209050209387,975.3848196384433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-4.1270955607126325,0.0,0.0,2.0,2.0,0.0019142135623730955,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
191.0,1.0,0.0,2.0,20.0,25.987209050209387,975.2348196384434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-6.126681347150259,0.0,0.0,4.0,2.0,0.0015000000000000002,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
192.0,1.0,0.0,0.0,20.0,26.987209050209387,975.0848196384434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-2.1266813471502592,0.0,0.0,0.0,2.0,0.0015000000000000002,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
193.0,1.0,0.0,3.0,20.0,26.987209050209387,975.0848196384434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-8.125181347150258,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
194.0,1.0,0.0,4.0,20.0,26.987209050209387,974.8933982822061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,14.0,24.0,0.0,0.0,0.0,-10.12709556071263,0.0,0.0,8.0,2.0,0.0019142135623730955,0.0,0.0,0.12518134715025908,7,random,scenario_0_no_jammer_calibrated
195.0,0.0,2.0,1.0,19.6,25.987209050209387,974.7433982822062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,14.0,26.0,0.0,0.0,0.0,-2.088105504587156,2.0,0.0,2.0,1.9600000000000002,0.0015000000000000002,0.0,0.0,0.126605504587156,7,random,scenario_0_no_jammer_calibrated
196.0,0.0,0.0,0.0,19.8,25.987209050209387,974.5519769259689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,14.0,26.0,0.0,0.0,0.0,-2.1085197181495294,0.0,0.0,0.0,1.9800000000000002,0.0019142135623730955,0.0,0.0,0.126605504587156,7,random,scenario_0_no_jammer_calibrated
197.0,0.0,0.0,1.0,19.8,25.987209050209387,974.3605555697317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,14.0,26.0,0.0,0.0,0.0,-4.108519718149529,0.0,0.0,2.0,1.9800000000000002,0.0019142135623730955,0.0,0.0,0.126605504587156,7,random,scenario_0_no_jammer_calibrated
198.0,0.0,0.0,2.0,19.8,25.987209050209387,974.2191342134944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,26.0,0.0,0.0,0.0,-6.108019718149529,0.0,0.0,4.0,1.9800000000000002,0.0014142135623730952,0.0,0.0,0.126605504587156,7,random,scenario_0_no_jammer_calibrated
199.0,1.0,0.0,0.0,20.0,25.987209050209387,974.0277128572571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,14.0,26.0,0.0,0.0,0.0,-2.1285197181495294,0.0,0.0,0.0,2.0,0.0019142135623730955,0.0,0.0,0.126605504587156,7,random,scenario_0_no_jammer_calibrated
0.0,0.0,0.0,0.0,0.4,29.681279390615302,999.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04100000000000001,0.0,0.0,0.0,0.04000000000000001,0.001,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
1.0,1.0,0.0,0.0,0.6,29.681279390615302,999.7585786437627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061414213562373095,0.0,0.0,0.0,0.06,0.0014142135623730952,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
2.0,1.0,0.0,0.0,1.0,29.681279390615302,999.6171572875254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1014142135623731,0.0,0.0,0.0,0.1,0.0014142135623730952,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
3.0,0.0,0.0,0.0,1.4,29.681279390615302,999.5171572875254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.141,0.0,0.0,0.0,0.13999999999999999,0.001,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
4.0,1.0,0.0,0.0,2.2,29.681279390615302,999.3671572875254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22150000000000003,0.0,0.0,0.0,0.22000000000000003,0.0015000000000000002,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
5.0,1.0,0.0,0.0,2.6,29.681279390615302,999.2257359312881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2614142135623731,0.0,0.0,0.0,0.26,0.0014142135623730952,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
6.0,1.0,0.0,0.0,2.8,29.681279390615302,999.0757359312881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2815,0.0,0.0,0.0,0.27999999999999997,0.0015000000000000002,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
7.0,0.0,0.0,0.0,3.4,29.681279390615302,998.9343145750508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3414142135623731,0.0,0.0,0.0,0.34,0.0014142135623730952,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
8.0,1.0,0.0,0.0,3.6,29.681279390615302,998.8343145750508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36100000000000004,0.0,0.0,0.0,0.36000000000000004,0.001,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
9.0,1.0,0.0,0.0,4.0,29.681279390615302,998.7343145750508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.401,0.0,0.0,0.0,0.4,0.001,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
10.0,1.0,0.0,0.0,4.4,29.681279390615302,998.5428932188136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44191421356237315,0.0,0.0,0.0,0.44000000000000006,0.0019142135623730955,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
11.0,0.0,0.0,0.0,4.6,29.681279390615302,998.3928932188136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46149999999999997,0.0,0.0,0.0,0.45999999999999996,0.0015000000000000002,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
12.0,0.0,0.0,0.0,5.2,29.681279390615302,998.2514718625763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5214142135623732,0.0,0.0,0.0,0.52,0.0014142135623730952,0.0,0.0,0.0,8,random,scenario_0_no_jammer_calibrated
13.0,1.0,1.0,0.0,5.0,29.681279390615302,998.060050506339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3380857864376189,1.0,0.0,0.0,0.5,0.0019142135623730955,0.0,0.0,0.16000000000000802,8,random,scenario_0_no_jammer_calibrated
14.0,0.0,0.0,0.0,5.6,29.681279390615302,998.060050506339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.720000000000008,0.0,0.0,0.0,0.5599999999999999,0.0,0.0,0.0,0.16000000000000802,8,random,scenario_0_no_jammer_calibrated
15.0,0.0,0.0,0.0,5.8,29.681279390615302,997.960050506339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.741000000000008,0.0,0.0,0.0,0.58,0.001,0.0,0.0,0.16000000000000802,8,random,scenario_0_no_jammer_calibrated
16.0,0.0,0.0,0.0,6.0,29.681279390615302,997.8186291501017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.7614142135623813,0.0,0.0,0.0,0.6000000000000001,0.0014142135623730952,0.0,0.0,0.16000000000000802,8,random,scenario_0_no_jammer_calibrated
17.0,1.0,0.0,0.0,7.2,30.681279390615302,997.6686291501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.881500000000008,0.0,0.0,0.0,0.7200000000000001,0.0015000000000000002,0.0,0.0,0.16000000000000802,8,random,scenario_0_no_jammer_calibrated
18.0,0.0,0.0,0.0,7.2,30.681279390615302,997.5186291501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.881500000000008,0.0,0.0,0.0,0.7200000000000001,0.0015000000000000002,0.0,0.0,0.16000000000000802,8,random,scenario_0_no_jammer_calibrated
19.0,1.0,1.0,0.0,7.0,30.681279390615302,997.3272077938645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.17808578643761883,1.0,0.0,0.0,0.7000000000000001,0.0019142135623730955,0.0,0.0,0.12000000000000802,8,random,scenario_0_no_jammer_calibrated
20.0,1.0,0.0,0.0,7.0,31.681279390615302,997.1772077938646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.821500000000008,0.0,0.0,0.0,0.7000000000000001,0.0015000000000000002,0.0,0.0,0.12000000000000802,8,random,scenario_0_no_jammer_calibrated
21.0,1.0,0.0,0.0,7.2,31.681279390615302,997.1772077938646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.8400000000000081,0.0,0.0,0.0,0.7200000000000001,0.0,0.0,0.0,0.12000000000000802,8,random,scenario_0_no_jammer_calibrated
22.0,0.0,0.0,0.0,7.6,31.681279390615302,997.0357864376273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.8814142135623811,0.0,0.0,0.0,0.76,0.0014142135623730952,0.0,0.0,0.12000000000000802,8,random,scenario_0_no_jammer_calibrated
23.0,1.0,0.0,0.0,8.4,31.681279390615302,997.0357864376273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-0.9600000000000081,0.0,0.0,0.0,0.8400000000000001,0.0,0.0,0.0,0.12000000000000802,8,random,scenario_0_no_jammer_calibrated
24.0,1.0,0.0,0.0,9.0,31.681279390615302,996.8857864376273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.021500000000008,0.0,0.0,0.0,0.9,0.0015000000000000002,0.0,0.0,0.12000000000000802,8,random,scenario_0_no_jammer_calibrated
25.0,1.0,1.0,0.0,9.4,31.681279390615302,996.6943650813901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-0.06991421356237601,1.0,0.0,0.0,0.9400000000000001,0.0019142135623730955,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
26.0,0.0,0.0,0.0,9.8,31.681279390615302,996.5029437251528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.109914213562376,0.0,0.0,0.0,0.9800000000000001,0.0019142135623730955,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
27.0,0.0,0.0,0.0,10.4,31.681279390615302,996.3115223689156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.169914213562376,0.0,0.0,0.0,1.04,0.0019142135623730955,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
28.0,1.0,0.0,0.0,11.2,31.681279390615302,996.2115223689156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.2490000000000026,0.0,0.0,0.0,1.1199999999999999,0.001,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
29.0,0.0,0.0,0.0,12.0,31.681279390615302,996.1115223689155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.3290000000000028,0.0,0.0,0.0,1.2000000000000002,0.001,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
30.0,0.0,0.0,0.0,12.0,31.681279390615302,995.9701010126782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.329414213562376,0.0,0.0,0.0,1.2000000000000002,0.0014142135623730952,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
31.0,1.0,0.0,0.0,12.6,31.681279390615302,995.778679656441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.3899142135623759,0.0,0.0,0.0,1.26,0.0019142135623730955,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
32.0,0.0,0.0,0.0,12.8,31.681279390615302,995.778679656441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.408000000000003,0.0,0.0,0.0,1.2800000000000002,0.0,0.0,0.0,0.12800000000000286,8,random,scenario_0_no_jammer_calibrated
33.0,1.0,1.0,0.0,13.2,31.681279390615302,995.5872583002038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,-0.45791421356237444,1.0,0.0,0.0,1.32,0.0019142135623730955,0.0,0.0,0.1360000000000013,8,random,scenario_0_no_jammer_calibrated
34.0,0.0,0.0,0.0,13.8,31.681279390615302,995.4872583002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,-1.5170000000000012,0.0,0.0,0.0,1.3800000000000001,0.001,0.0,0.0,0.1360000000000013,8,random,scenario_0_no_jammer_calibrated
35.0,0.0,0.0,0.0,14.6,31.681279390615302,995.3872583002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,-1.597000000000001,0.0,0.0,0.0,1.46,0.001,0.0,0.0,0.1360000000000013,8,random,scenario_0_no_jammer_calibrated
36.0,1.0,0.0,0.0,15.4,31.681279390615302,995.2372583002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,-1.6775000000000013,0.0,0.0,0.0,1.54,0.0015000000000000002,0.0,0.0,0.1360000000000013,8,random,scenario_0_no_jammer_calibrated
37.0,1.0,0.0,0.0,15.8,32.6812793906153,995.0458369439665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,-1.7179142135623744,0.0,0.0,0.0,1.58,0.0019142135623730955,0.0,0.0,0.1360000000000013,8,random,scenario_0_no_jammer_calibrated
38.0,1.0,1.0,0.0,15.8,32.6812793906153,994.8958369439665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,-0.6905909090909108,1.0,0.0,0.0,1.58,0.0015000000000000002,0.0,0.0,0.10909090909091075,8,random,scenario_0_no_jammer_calibrated
39.0,0.0,0.0,0.0,16.6,32.6812793906153,994.7458369439665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,-1.7705909090909109,0.0,0.0,0.0,1.6600000000000001,0.0015000000000000002,0.0,0.0,0.10909090909091075,8,random,scenario_0_no_jammer_calibrated
40.0,1.0,0.0,0.0,16.6,32.6812793906153,994.5544155877293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,-1.771005122653284,0.0,0.0,0.0,1.6600000000000001,0.0019142135623730955,0.0,0.0,0.10909090909091075,8,random,scenario_0_no_jammer_calibrated
41.0,1.0,0.0,1.0,17.4,32.6812793906153,994.5044155877293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,-3.849590909090911,0.0,0.0,2.0,1.74,0.0005,0.0,0.0,0.10909090909091075,8,random,scenario_0_no_jammer_calibrated
