total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-30236.609229000733,19.0,0.095,0.001257029440952696,0.9888190539199471,9.96533333333333,104.89824561403505,0.475069923764184,11.244112549695421,28.75,39.99411254969542,0.9171974522292994,0.0,0.22920634920634908,0.0,119.0,15,greedy_sinr,scenario_4_backscatter_types
-30140.598370057694,0.0,0.0,0.0,0.9900457893689031,9.976,1995.2,0.0,7.8370057685088685,21.0,28.837005768508867,1.0,0.0,1.0,0.0,118.0,16,greedy_sinr,scenario_4_backscatter_types
-30135.482607792175,0.0,0.0,0.0,0.9900371944739639,9.969333333333333,1993.8666666666666,0.0,9.594112549695415,19.75,29.344112549695417,1.0,0.0,1.0,3.0,118.0,17,greedy_sinr,scenario_4_backscatter_types
-29883.382526911944,0.0,0.0,0.0,0.9899611832418685,9.965,1993.0,0.0,8.25269119345811,24.0,32.25269119345811,1.0,0.0,1.0,0.0,117.0,18,greedy_sinr,scenario_4_backscatter_types
-30038.54127936505,0.0,0.0,0.0,0.9899939963978387,9.972333333333333,1994.4666666666667,0.0,9.461269837220794,22.25,31.711269837220794,1.0,6.0,1.0,0.0,123.0,19,greedy_sinr,scenario_4_backscatter_types
-30124.49044422545,14.0,0.07,0.0009292446568432231,0.9891145625912651,9.966000000000001,142.37142857142857,0.4486792473507929,8.952691193458111,22.25,31.20269119345811,0.8947368421052632,0.0,0.11264367816091948,1.0,115.0,20,greedy_sinr,scenario_4_backscatter_types
-30013.33623282828,0.0,0.0,0.0,0.9900026659557452,9.963666666666667,1992.7333333333333,0.0,6.289949493661161,25.0,31.28994949366116,1.0,0.0,1.0,0.0,147.0,21,greedy_sinr,scenario_4_backscatter_types
-30074.578522005733,0.0,0.0,0.0,0.9900139804274016,9.974333333333334,1994.8666666666668,0.0,9.18553390593273,27.5,36.68553390593273,1.0,4.0,1.0,1.0,124.0,22,greedy_sinr,scenario_4_backscatter_types
-29895.418708297235,0.0,0.0,0.0,0.9899665551839465,9.967333333333334,1993.466666666667,0.0,7.204163056034251,17.0,24.20416305603425,1.0,0.0,1.0,1.0,107.0,23,greedy_sinr,scenario_4_backscatter_types
-29931.38145093801,3.0,0.015,0.00020052135552436334,0.9897734108682574,9.968666666666667,664.5777777777779,0.07899221287248213,7.478427124746181,30.5,37.97842712474618,0.967741935483871,0.0,0.06666666666666618,3.0,137.0,24,greedy_sinr,scenario_4_backscatter_types
-30161.27761760459,0.0,0.0,0.0,0.9900517309988062,9.959666666666667,1991.9333333333334,0.0,8.428427124746179,20.5,28.92842712474618,1.0,0.0,1.0,1.0,127.0,25,greedy_sinr,scenario_4_backscatter_types
-30023.573374963904,0.0,0.0,0.0,0.9900039984006398,9.974666666666668,1994.9333333333334,0.0,8.00416305603425,24.0,32.00416305603425,1.0,0.0,1.0,2.0,133.0,26,greedy_sinr,scenario_4_backscatter_types
-30065.503203391036,0.0,0.0,0.0,0.99,9.969666666666667,1993.9333333333334,0.0,10.987005768508864,28.25,39.237005768508865,1.0,0.0,1.0,0.0,121.0,27,greedy_sinr,scenario_4_backscatter_types
-30117.89802691198,2.0,0.01,0.00013307605296426908,0.9898862199747156,9.97,997.0,0.08063641096041688,9.802691193458104,15.0,24.802691193458102,0.9923664122137404,0.0,0.06666666666666556,0.0,122.0,28,greedy_sinr,scenario_4_backscatter_types
-29843.119873857675,5.0,0.025,0.00033525546466407405,0.9896070805954137,9.968,398.71999999999997,0.1789835131426695,8.935533905932731,19.0,27.93553390593273,0.9629629629629629,0.0,0.18518518518518381,0.0,155.0,29,greedy_sinr,scenario_4_backscatter_types
