total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,episode_id,policy_name,scenario_name
-9903.051107531559,72.0,0.36,0.014391365180891465,0.9756146312212672,9.903999999999995,27.5111111111111,3.8135797256302757,4.879898987322326,14.0,18.879898987322328,0.0,0.0,0.6314250913520096,0.0,63.0,0,greedy_sinr,scenario_0_no_jammer
-9932.044158912588,78.0,0.39,0.015531660692951015,0.9745121465551573,9.89499999999999,25.371794871794847,4.346116644728796,4.947056274847707,13.0,17.947056274847707,0.0,0.0,0.3295774647887324,0.0,62.0,1,greedy_sinr,scenario_0_no_jammer
-9753.365361211137,91.0,0.455,0.018365287588294654,0.9717457114026236,9.87999999999999,21.71428571428569,5.404289033351066,5.8384776310850155,11.0,16.838477631085016,0.0,0.0,0.6131803035912624,0.0,64.0,2,greedy_sinr,scenario_0_no_jammer
-9751.546787920877,78.0,0.39,0.015811879181025744,0.974255017230894,9.888999999999994,25.35641025641024,3.9300538538226375,4.8470562748477075,15.0,19.84705627484771,0.0,0.0,0.3966101694915254,0.0,53.0,3,greedy_sinr,scenario_0_no_jammer
-9881.875259402213,94.0,0.47,0.018710191082802547,0.9713375796178344,9.863999999999994,20.98723404255318,4.469513693181526,5.031370849898471,16.0,21.031370849898472,0.0,0.0,0.628002842928216,0.0,66.0,4,greedy_sinr,scenario_0_no_jammer
-10064.259671474663,64.0,0.32,0.012635735439289239,0.977492596248766,9.90999999999999,30.968749999999968,6.863812471244297,3.324264068711925,6.0,9.324264068711924,0.0,0.0,0.242080378250591,0.0,49.0,5,greedy_sinr,scenario_0_no_jammer
-9829.329808957847,91.0,0.455,0.0182328190743338,0.971749148467241,9.881999999999989,21.718681318681295,6.331407195962375,5.3727922061357765,9.0,14.372792206135777,0.0,0.0,0.44509540446116636,0.0,63.0,6,greedy_sinr,scenario_0_no_jammer
-9794.91296916312,59.0,0.295,0.011969973625481842,0.9778859809291945,9.897999999999993,33.552542372881334,4.873763366950487,4.105634918610398,8.0,12.105634918610399,0.0,0.0,0.44259376986649707,0.0,59.0,7,greedy_sinr,scenario_0_no_jammer
-9801.458021466473,59.0,0.295,0.011967545638945233,0.9780933062880325,9.909999999999995,33.59322033898304,4.777897360997435,3.348528137423853,9.0,12.348528137423854,0.0,0.0,0.38915595304639455,0.0,65.0,8,greedy_sinr,scenario_0_no_jammer
-9858.688393457736,79.0,0.395,0.01583483664060934,0.9741431148526759,9.890999999999993,25.040506329113907,5.116597047965299,4.4399494936611585,11.0,15.439949493661159,0.0,0.0,0.5164253206454281,0.0,61.0,9,greedy_sinr,scenario_0_no_jammer
-9795.242885832055,54.0,0.27,0.01098677517802645,0.9790437436419125,9.916999999999994,36.729629629629606,4.9697739155974405,2.865685424949236,8.0,10.865685424949236,0.0,0.0,0.29101796407185626,0.0,62.0,10,greedy_sinr,scenario_0_no_jammer
-9781.16374919894,82.0,0.41,0.01654226346580593,0.9735727254387735,9.89199999999999,24.12682926829266,4.471472586197897,5.338477631085016,13.0,18.338477631085016,0.0,0.0,0.521644685802948,0.0,59.0,11,greedy_sinr,scenario_0_no_jammer
-9827.046333379287,76.0,0.38,0.015297906602254429,0.9748389694041868,9.898999999999994,26.049999999999983,5.115903858460535,4.8556349186103995,10.0,14.855634918610399,0.0,0.0,0.5289377289377288,0.0,49.0,12,greedy_sinr,scenario_0_no_jammer
-9897.284509613872,68.0,0.34,0.01361906669337072,0.9763669136791508,9.902999999999992,29.126470588235268,4.846283426433137,4.03137084989847,10.0,14.031370849898469,0.0,0.0,0.38151815181518145,0.0,59.0,13,greedy_sinr,scenario_0_no_jammer
-9840.019759351275,81.0,0.405,0.016252006420545747,0.9737158908507223,9.885999999999992,24.409876543209855,4.24149140235206,5.097056274847706,14.0,19.097056274847706,0.0,0.0,0.44984573191635235,0.0,55.0,14,greedy_sinr,scenario_0_no_jammer
-9986.406310698343,58.0,0.29,0.01154228855721393,0.9785074626865672,9.909999999999995,34.17241379310343,4.00514568690896,3.4813708498984712,11.0,14.481370849898472,0.0,0.0,0.5081570996978851,0.0,54.0,15,greedy_sinr,scenario_0_no_jammer
-9996.521854751385,50.0,0.25,0.00997406742469579,0.9802513464991023,9.923999999999996,39.695999999999984,3.7784776171234116,2.232842712474619,11.0,13.23284271247462,0.0,0.0,0.4638218923933209,0.0,60.0,16,greedy_sinr,scenario_0_no_jammer
-9913.40898063868,67.0,0.335,0.013413413413413414,0.9765765765765766,9.894999999999992,29.537313432835795,6.341282870469516,3.565685424949233,7.0,10.565685424949233,0.0,0.0,0.28914653784218997,0.0,62.0,17,greedy_sinr,scenario_0_no_jammer
-9771.207582471272,77.0,0.385,0.015583889900829791,0.9742967010726573,9.888999999999994,25.68571428571427,4.825436155555664,3.9571067811865412,12.0,15.95710678118654,0.0,0.0,0.3737157264418531,0.0,64.0,18,greedy_sinr,scenario_0_no_jammer
-9860.023397508168,69.0,0.345,0.013869346733668343,0.9762814070351759,9.895999999999992,28.68405797101447,3.9435204937409147,4.497056274847707,13.0,17.497056274847708,0.0,0.0,0.4196562362274129,0.0,56.0,19,greedy_sinr,scenario_0_no_jammer
-9841.893628922564,58.0,0.29,0.0117242773398019,0.978370729735193,9.919999999999995,34.20689655172412,4.868134996603795,3.9142135623730896,8.0,11.914213562373089,0.0,0.0,0.39025522041763333,0.0,63.0,20,greedy_sinr,scenario_0_no_jammer
-10080.504732923851,60.0,0.3,0.011829652996845425,0.9785094637223974,9.906999999999993,33.02333333333331,5.070632768298847,2.8328427124746174,9.0,11.832842712474617,0.0,0.0,0.3862660944206008,0.0,54.0,21,greedy_sinr,scenario_0_no_jammer
-9868.846704246538,64.0,0.32,0.012869495274482204,0.9772772974059923,9.907999999999994,30.96249999999998,3.9270895872633944,4.297056274847708,12.0,16.29705627484771,0.0,0.0,0.49708737864077657,0.0,52.0,22,greedy_sinr,scenario_0_no_jammer
-9903.377951622399,57.0,0.285,0.011450381679389313,0.9787063077541182,9.917999999999992,34.799999999999976,6.15743140349667,3.2571067811865437,6.0,9.257106781186543,0.0,0.0,0.4120481927710843,0.0,54.0,23,greedy_sinr,scenario_0_no_jammer
-9866.682208344882,69.0,0.345,0.013858204458726651,0.9760996183972686,9.895999999999994,28.684057971014475,4.590399684035875,4.031370849898471,11.0,15.03137084989847,0.0,0.0,0.4816388467374809,0.0,67.0,24,greedy_sinr,scenario_0_no_jammer
-9834.208061871646,79.0,0.395,0.015863453815261046,0.9740963855421687,9.887999999999991,25.03291139240504,4.634231196653087,5.047056274847706,12.0,17.047056274847705,0.0,0.0,0.4858699883223043,0.0,58.0,25,greedy_sinr,scenario_0_no_jammer
-9906.004463004278,81.0,0.405,0.01616443823588106,0.9738575134703652,9.892999999999992,24.427160493827138,6.0229639386779805,4.44852813742385,9.0,13.44852813742385,0.0,0.0,0.25764775181621835,0.0,53.0,26,greedy_sinr,scenario_0_no_jammer
-9937.755794985322,86.0,0.43,0.017066878348878746,0.9730105179599127,9.87999999999999,22.97674418604649,4.556824398884673,4.8727922061357765,14.0,18.872792206135777,0.0,0.0,0.3686939182452642,0.0,63.0,27,greedy_sinr,scenario_0_no_jammer
-9924.15111117638,60.0,0.3,0.012016823552974164,0.9781694372120969,9.894999999999992,32.98333333333331,5.565155010001816,3.7813708498984697,7.0,10.781370849898469,0.0,0.0,0.39691289966923915,0.0,56.0,28,greedy_sinr,scenario_0_no_jammer
-9902.127792488676,62.0,0.31,0.012439807383627608,0.9775280898876404,9.906999999999993,31.95806451612901,5.55345879524909,4.16421356237309,7.0,11.164213562373089,0.0,0.0,0.37320388349514555,0.0,60.0,29,greedy_sinr,scenario_0_no_jammer
