step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
51.0,1.0,0.0,58.0,10.0,23.791489811750647,1999.2000000000007,0.0,0.0,0.0,-117.16153846153846,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.16153846153846155,0,greedy_nearest,scenario_1_multi_uav
52.0,1.0,2.0,53.0,9.8,23.791489811750647,1999.1000000000008,0.0,0.0,0.0,-105.14228000000001,2.0,0.0,106.0,0.9800000000000001,0.001,0.0,0.0,0.16128,0,greedy_nearest,scenario_1_multi_uav
53.0,0.0,0.0,46.0,10.0,23.791489811750647,1999.1000000000008,0.0,0.0,0.0,-93.16128,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.16128,0,greedy_nearest,scenario_1_multi_uav
54.0,1.0,0.0,48.0,10.0,23.791489811750647,1999.1000000000008,0.0,0.0,0.0,-97.16128,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.16128,0,greedy_nearest,scenario_1_multi_uav
55.0,1.0,2.0,50.0,9.8,23.791489811750647,1999.000000000001,0.0,0.0,0.0,-99.14208108108109,2.0,0.0,100.0,0.9800000000000001,0.001,0.0,0.0,0.1610810810810811,0,greedy_nearest,scenario_1_multi_uav
56.0,0.0,0.0,56.0,10.0,23.791489811750647,1999.000000000001,0.0,0.0,0.0,-113.16108108108108,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.1610810810810811,0,greedy_nearest,scenario_1_multi_uav
57.0,1.0,0.0,44.0,10.0,23.791489811750647,1999.000000000001,0.0,0.0,0.0,-89.16108108108108,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.1610810810810811,0,greedy_nearest,scenario_1_multi_uav
58.0,0.0,0.0,53.0,10.0,23.791489811750647,1999.000000000001,0.0,0.0,0.0,-107.16108108108108,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.1610810810810811,0,greedy_nearest,scenario_1_multi_uav
59.0,1.0,0.0,49.0,10.0,23.791489811750647,1999.000000000001,0.0,0.0,0.0,-99.16108108108108,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.1610810810810811,0,greedy_nearest,scenario_1_multi_uav
60.0,0.0,0.0,56.0,10.0,23.791489811750647,1999.000000000001,0.0,0.0,0.0,-113.16108108108108,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.1610810810810811,0,greedy_nearest,scenario_1_multi_uav
61.0,1.0,0.0,38.0,10.0,23.791489811750647,1999.000000000001,0.0,0.0,0.0,-77.16108108108108,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.1610810810810811,0,greedy_nearest,scenario_1_multi_uav
62.0,1.0,2.0,43.0,9.8,23.791489811750647,1998.900000000001,0.0,0.0,0.0,-85.14192485549134,2.0,0.0,86.0,0.9800000000000001,0.001,0.0,0.0,0.1609248554913295,0,greedy_nearest,scenario_1_multi_uav
63.0,1.0,2.0,47.0,9.8,23.791489811750647,1998.800000000001,0.0,0.0,0.0,-93.1418,2.0,0.0,94.0,0.9800000000000001,0.001,0.0,0.0,0.16080000000000003,0,greedy_nearest,scenario_1_multi_uav
64.0,1.0,2.0,34.0,9.8,23.791489811750647,1998.7000000000012,0.0,0.0,0.0,-67.14169868995634,2.0,0.0,68.0,0.9800000000000001,0.001,0.0,0.0,0.1606986899563319,0,greedy_nearest,scenario_1_multi_uav
65.0,0.0,0.0,50.0,10.0,23.791489811750647,1998.7000000000012,0.0,0.0,0.0,-101.16069868995633,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.1606986899563319,0,greedy_nearest,scenario_1_multi_uav
66.0,1.0,0.0,51.0,10.0,23.791489811750647,1998.7000000000012,0.0,0.0,0.0,-103.16069868995633,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.1606986899563319,0,greedy_nearest,scenario_1_multi_uav
67.0,1.0,2.0,45.0,9.8,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-89.14161538461539,2.0,0.0,90.0,0.9800000000000001,0.001,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
68.0,0.0,0.0,50.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-101.16061538461538,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
69.0,0.0,0.0,44.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-89.16061538461538,0.0,0.0,88.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
70.0,0.0,0.0,55.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-111.16061538461538,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
71.0,0.0,0.0,50.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-101.16061538461538,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
72.0,1.0,0.0,56.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-113.16061538461538,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
73.0,0.0,0.0,49.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-99.16061538461538,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
74.0,0.0,0.0,54.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-109.16061538461538,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
75.0,1.0,0.0,45.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-91.16061538461538,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
76.0,0.0,0.0,48.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-97.16061538461538,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
77.0,0.0,0.0,60.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-121.16061538461538,0.0,0.0,120.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
78.0,1.0,0.0,42.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-85.16061538461538,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
79.0,0.0,0.0,50.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-101.16061538461538,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
80.0,0.0,0.0,52.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-105.16061538461538,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
81.0,1.0,0.0,51.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-103.16061538461538,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
82.0,0.0,0.0,48.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-97.16061538461538,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
83.0,1.0,0.0,52.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-105.16061538461538,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
84.0,0.0,0.0,48.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-97.16061538461538,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
85.0,1.0,0.0,46.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-93.16061538461538,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
86.0,0.0,0.0,55.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-111.16061538461538,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
87.0,1.0,0.0,57.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-115.16061538461538,0.0,0.0,114.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
88.0,0.0,0.0,53.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-107.16061538461538,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
89.0,1.0,0.0,45.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-91.16061538461538,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
90.0,0.0,0.0,46.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-93.16061538461538,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
91.0,0.0,0.0,53.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-107.16061538461538,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
92.0,0.0,0.0,52.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-105.16061538461538,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
93.0,0.0,0.0,60.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-121.16061538461538,0.0,0.0,120.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
94.0,1.0,0.0,45.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-91.16061538461538,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
95.0,0.0,0.0,50.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-101.16061538461538,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
96.0,0.0,0.0,48.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-97.16061538461538,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
97.0,0.0,0.0,62.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-125.16061538461538,0.0,0.0,124.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
98.0,1.0,0.0,51.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-103.16061538461538,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
99.0,0.0,0.0,38.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-77.16061538461538,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
100.0,1.0,0.0,50.0,10.0,23.791489811750647,1998.6000000000013,0.0,0.0,0.0,-101.16061538461538,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.16061538461538463,0,greedy_nearest,scenario_1_multi_uav
101.0,1.0,2.0,49.0,9.8,23.791489811750647,1998.5000000000014,0.0,0.0,0.0,-97.14154607508533,2.0,0.0,98.0,0.9800000000000001,0.001,0.0,0.0,0.16054607508532426,0,greedy_nearest,scenario_1_multi_uav
102.0,1.0,2.0,52.0,9.8,23.791489811750647,1998.4000000000015,0.0,0.0,0.0,-103.14148780487805,2.0,0.0,104.0,0.9800000000000001,0.001,0.0,0.0,0.1604878048780488,0,greedy_nearest,scenario_1_multi_uav
103.0,1.0,2.0,45.0,9.8,23.791489811750647,1998.3000000000015,0.0,0.0,0.0,-89.14143835616439,2.0,0.0,90.0,0.9800000000000001,0.001,0.0,0.0,0.1604383561643836,0,greedy_nearest,scenario_1_multi_uav
