step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
10.0,1.0,0.0,0.0,4.1,62.23319184940052,1996.9357864376275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5930000000000004,0.0,0.0,0.0,0.41,0.003,0.0,0.0,0.1800000000000005,0,random,scenario_1_multi_uav_calibrated
11.0,1.0,0.0,0.0,4.7,62.23319184940052,1996.6443650813903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.6529142135623736,0.0,0.0,0.0,0.47000000000000003,0.0029142135623730953,0.0,0.0,0.1800000000000005,0,random,scenario_1_multi_uav_calibrated
12.0,1.0,0.0,0.0,5.3,62.23319184940052,1996.3615223689158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.7128284271247467,0.0,0.0,0.0,0.53,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,random,scenario_1_multi_uav_calibrated
13.0,1.0,0.0,0.0,6.1,62.23319184940052,1996.0201010126784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.7934142135623736,0.0,0.0,0.0,0.61,0.0034142135623730957,0.0,0.0,0.1800000000000005,0,random,scenario_1_multi_uav_calibrated
14.0,0.0,0.0,0.0,6.5,62.23319184940052,1995.7701010126784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.8325000000000005,0.0,0.0,0.0,0.65,0.0025,0.0,0.0,0.1800000000000005,0,random,scenario_1_multi_uav_calibrated
15.0,0.0,0.0,0.0,6.9,62.23319184940052,1995.4701010126787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.8730000000000006,0.0,0.0,0.0,0.6900000000000001,0.003,0.0,0.0,0.1800000000000005,0,random,scenario_1_multi_uav_calibrated
16.0,0.0,2.0,0.0,7.1,61.23319184940052,1995.2701010126787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.1279999999999994,2.0,0.0,0.0,0.71,0.002,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
17.0,1.0,0.0,0.0,7.7,61.23319184940052,1995.0786796564414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-0.9319142135623736,0.0,0.0,0.0,0.77,0.0019142135623730955,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
18.0,1.0,0.0,0.0,8.4,61.23319184940052,1994.7958369439668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.0028284271247467,0.0,0.0,0.0,0.8400000000000001,0.0028284271247461905,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
19.0,0.0,0.0,0.0,8.9,61.23319184940052,1994.5044155877295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.0529142135623737,0.0,0.0,0.0,0.8900000000000001,0.0029142135623730957,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
20.0,1.0,0.0,0.0,9.2,61.23319184940052,1994.1629942314923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.0834142135623737,0.0,0.0,0.0,0.9199999999999999,0.0034142135623730957,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
21.0,1.0,0.0,0.0,9.4,61.23319184940052,1993.8215728752552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.1034142135623737,0.0,0.0,0.0,0.9400000000000001,0.0034142135623730957,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
22.0,0.0,0.0,0.0,9.6,61.23319184940052,1993.630151519018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.1219142135623736,0.0,0.0,0.0,0.96,0.0019142135623730955,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
23.0,1.0,0.0,0.0,10.1,61.23319184940052,1993.3387301627806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.1729142135623738,0.0,0.0,0.0,1.01,0.0029142135623730953,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
24.0,0.0,0.0,0.0,10.6,61.23319184940052,1993.055887450306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,-1.222828427124747,0.0,0.0,0.0,1.06,0.0028284271247461905,0.0,0.0,0.1600000000000005,0,random,scenario_1_multi_uav_calibrated
25.0,0.0,2.0,0.0,10.5,60.23319184940052,1992.714466094069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.7825857864376267,2.0,0.0,0.0,1.05,0.0034142135623730957,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
26.0,0.0,0.0,0.0,11.1,60.23319184940052,1992.464466094069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.2765000000000002,0.0,0.0,0.0,1.11,0.0025,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
27.0,0.0,0.0,0.0,11.7,60.23319184940052,1992.3644660940688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.335,0.0,0.0,0.0,1.17,0.001,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
28.0,0.0,0.0,0.0,12.3,60.23319184940052,1992.1644660940688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.3960000000000004,0.0,0.0,0.0,1.2300000000000002,0.002,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
29.0,0.0,0.0,0.0,12.8,60.23319184940052,1991.8316233815942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.4473284271247466,0.0,0.0,0.0,1.2800000000000002,0.0033284271247461905,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
30.0,1.0,0.0,0.0,13.3,60.23319184940052,1991.4487806691197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.4978284271247464,0.0,0.0,0.0,1.33,0.0038284271247461905,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
31.0,1.0,0.0,0.0,13.9,60.23319184940052,1991.1073593128826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.5574142135623734,0.0,0.0,0.0,1.3900000000000001,0.0034142135623730957,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
32.0,0.0,0.0,0.0,14.5,60.23319184940052,1990.9073593128824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.6160000000000003,0.0,0.0,0.0,1.4500000000000002,0.002,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
33.0,0.0,0.0,1.0,15.1,60.23319184940052,1990.5659379566453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-3.677414213562373,0.0,0.0,2.0,1.51,0.0034142135623730957,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
34.0,0.0,0.0,1.0,15.8,60.23319184940052,1990.4159379566454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-3.7455000000000003,0.0,0.0,2.0,1.58,0.0015000000000000002,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
35.0,1.0,0.0,0.0,16.3,60.23319184940052,1990.124516600408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.7969142135623735,0.0,0.0,0.0,1.6300000000000001,0.0029142135623730953,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
36.0,0.0,0.0,2.0,16.8,60.23319184940052,1989.924516600408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-5.846,0.0,0.0,4.0,1.6800000000000002,0.002,0.0,0.0,0.1640000000000002,0,random,scenario_1_multi_uav_calibrated
37.0,0.0,2.0,1.0,17.1,59.23319184940052,1989.6330952441708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-1.8595808802290403,2.0,0.0,2.0,1.7100000000000002,0.0029142135623730953,0.0,0.0,0.14666666666666692,0,random,scenario_1_multi_uav_calibrated
38.0,0.0,0.0,1.0,17.6,59.23319184940052,1989.3330952441706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-3.9096666666666673,0.0,0.0,2.0,1.7600000000000002,0.003,0.0,0.0,0.14666666666666692,0,random,scenario_1_multi_uav_calibrated
39.0,1.0,0.0,2.0,17.8,59.23319184940052,1989.050252531696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-5.929495093791413,0.0,0.0,4.0,1.7800000000000002,0.0028284271247461905,0.0,0.0,0.14666666666666692,0,random,scenario_1_multi_uav_calibrated
40.0,1.0,0.0,1.0,17.9,59.23319184940052,1988.8088311754589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,-3.93908088022904,0.0,0.0,2.0,1.79,0.0024142135623730953,0.0,0.0,0.14666666666666692,0,random,scenario_1_multi_uav_calibrated
41.0,1.0,1.0,2.0,18.0,59.23319184940052,1988.4674098192218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,-4.938614213562373,1.0,0.0,4.0,1.8,0.0034142135623730957,0.0,0.0,0.13520000000000026,0,random,scenario_1_multi_uav_calibrated
42.0,0.0,2.0,3.0,18.1,58.23319184940052,1988.134567106747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,-5.947923021719341,2.0,0.0,6.0,1.8100000000000003,0.0033284271247461905,0.0,0.0,0.13459459459459477,0,random,scenario_1_multi_uav_calibrated
43.0,1.0,0.0,1.0,18.3,58.23319184940052,1988.034567106747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,-3.9655945945945947,0.0,0.0,2.0,1.83,0.001,0.0,0.0,0.13459459459459477,0,random,scenario_1_multi_uav_calibrated
44.0,0.0,2.0,3.0,18.6,57.23319184940052,1987.7017243942726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,-5.988217316013635,2.0,0.0,6.0,1.8600000000000003,0.0033284271247461905,0.0,0.0,0.12488888888888905,0,random,scenario_1_multi_uav_calibrated
45.0,1.0,0.0,2.0,19.0,58.23319184940052,1987.4103030380352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,-6.027803102451262,0.0,0.0,4.0,1.9000000000000001,0.0029142135623730957,0.0,0.0,0.12488888888888905,0,random,scenario_1_multi_uav_calibrated
46.0,0.0,2.0,0.0,19.0,57.23319184940052,1987.068881681798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,9.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,-0.02964372175909466,2.0,0.0,0.0,1.9000000000000001,0.0034142135623730957,0.0,0.0,0.12622950819672143,0,random,scenario_1_multi_uav_calibrated
47.0,1.0,0.0,2.0,19.2,57.23319184940052,1986.8274603255609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,-6.0486437217590945,0.0,0.0,4.0,1.92,0.0024142135623730953,0.0,0.0,0.12622950819672143,0,random,scenario_1_multi_uav_calibrated
