step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
185.0,1.0,0.0,3.0,15.4,19.535023788158313,990.4257359312965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,12.0,103.0,14.0,0.0,9.0,-7.671437443336355,0.0,0.0,6.0,1.54,0.0005,0.0,0.0,0.1309374433363554,1,htt_only,scenario_0_no_jammer_calibrated
186.0,0.0,0.0,3.0,15.8,19.535023788158313,990.2843145750592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,12.0,103.0,14.0,0.0,9.0,-7.712351656898728,0.0,0.0,6.0,1.58,0.0014142135623730952,0.0,0.0,0.1309374433363554,1,htt_only,scenario_0_no_jammer_calibrated
187.0,1.0,0.0,2.0,16.0,20.535023788158313,990.2343145750592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,12.0,103.0,14.0,0.0,9.0,-5.731437443336355,0.0,0.0,4.0,1.6,0.0005,0.0,0.0,0.1309374433363554,1,htt_only,scenario_0_no_jammer_calibrated
188.0,1.0,0.0,0.0,16.4,21.535023788158313,990.1843145750593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,12.0,103.0,14.0,0.0,9.0,-1.7714374433363553,0.0,0.0,0.0,1.64,0.0005,0.0,0.0,0.1309374433363554,1,htt_only,scenario_0_no_jammer_calibrated
189.0,1.0,0.0,3.0,16.4,21.535023788158313,990.1343145750593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,12.0,103.0,14.0,0.0,9.0,-7.771437443336355,0.0,0.0,6.0,1.64,0.0005,0.0,0.0,0.1309374433363554,1,htt_only,scenario_0_no_jammer_calibrated
190.0,0.0,2.0,2.0,16.0,20.535023788158313,990.0843145750594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,140.0,12.0,105.0,14.0,0.0,9.0,-3.73200445570505,2.0,0.0,4.0,1.6,0.0005,0.0,0.0,0.13150445570504982,1,htt_only,scenario_0_no_jammer_calibrated
191.0,1.0,0.0,3.0,16.0,21.535023788158313,990.0343145750594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,12.0,105.0,14.0,0.0,9.0,-7.73200445570505,0.0,0.0,6.0,1.6,0.0005,0.0,0.0,0.13150445570504982,1,htt_only,scenario_0_no_jammer_calibrated
192.0,1.0,0.0,3.0,16.0,21.535023788158313,989.9843145750594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,12.0,105.0,14.0,0.0,9.0,-7.73200445570505,0.0,0.0,6.0,1.6,0.0005,0.0,0.0,0.13150445570504982,1,htt_only,scenario_0_no_jammer_calibrated
193.0,1.0,0.0,1.0,16.2,21.535023788158313,989.9343145750595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,12.0,105.0,14.0,0.0,9.0,-3.75200445570505,0.0,0.0,2.0,1.62,0.0005,0.0,0.0,0.13150445570504982,1,htt_only,scenario_0_no_jammer_calibrated
194.0,1.0,0.0,2.0,16.4,21.535023788158313,989.8843145750595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,12.0,105.0,14.0,0.0,9.0,-5.77200445570505,0.0,0.0,4.0,1.64,0.0005,0.0,0.0,0.13150445570504982,1,htt_only,scenario_0_no_jammer_calibrated
195.0,0.0,2.0,2.0,16.2,20.535023788158313,989.8343145750596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,142.0,12.0,107.0,14.0,0.0,9.0,-3.7525505475989895,2.0,0.0,4.0,1.62,0.0005,0.0,0.0,0.13205054759898904,1,htt_only,scenario_0_no_jammer_calibrated
196.0,0.0,2.0,2.0,16.2,19.535023788158313,989.7843145750596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,12.0,109.0,14.0,0.0,9.0,-3.75307681677776,2.0,0.0,4.0,1.62,0.0005,0.0,0.0,0.13257681677775973,1,htt_only,scenario_0_no_jammer_calibrated
197.0,1.0,0.0,4.0,16.4,20.535023788158313,989.7343145750597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,12.0,109.0,14.0,0.0,9.0,-9.773076816777762,0.0,0.0,8.0,1.64,0.0005,0.0,0.0,0.13257681677775973,1,htt_only,scenario_0_no_jammer_calibrated
198.0,1.0,0.0,4.0,16.4,21.535023788158313,989.6843145750597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,12.0,109.0,14.0,0.0,9.0,-9.773076816777762,0.0,0.0,8.0,1.64,0.0005,0.0,0.0,0.13257681677775973,1,htt_only,scenario_0_no_jammer_calibrated
199.0,1.0,0.0,5.0,16.4,21.535023788158313,989.6343145750598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,12.0,109.0,14.0,0.0,9.0,-11.773076816777762,0.0,0.0,10.0,1.64,0.0005,0.0,0.0,0.13257681677775973,1,htt_only,scenario_0_no_jammer_calibrated
0.0,1.0,0.0,0.0,0.4,32.24388284972665,999.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04050000000000001,0.0,0.0,0.0,0.04000000000000001,0.0005,0.0,0.0,0.0,2,htt_only,scenario_0_no_jammer_calibrated
1.0,0.0,1.0,0.0,0.6,31.24388284972665,999.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.779499999999992,1.0,0.0,0.0,0.06,0.0005,0.0,0.0,0.16000000000000802,2,htt_only,scenario_0_no_jammer_calibrated
2.0,0.0,0.0,0.0,1.0,31.24388284972665,999.7585786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.26141421356238115,0.0,0.0,0.0,0.1,0.0014142135623730952,0.0,0.0,0.16000000000000802,2,htt_only,scenario_0_no_jammer_calibrated
3.0,1.0,0.0,0.0,1.6,32.24388284972665,999.7085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.32050000000000806,0.0,0.0,0.0,0.16000000000000003,0.0005,0.0,0.0,0.16000000000000802,2,htt_only,scenario_0_no_jammer_calibrated
4.0,0.0,1.0,0.0,2.2,31.24388284972665,999.6585786437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.619499999999998,1.0,0.0,0.0,0.22000000000000003,0.0005,0.0,0.0,0.16000000000000203,2,htt_only,scenario_0_no_jammer_calibrated
5.0,0.0,1.0,0.0,2.4,30.24388284972665,999.6085786437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.6314999999999972,1.0,0.0,0.0,0.24,0.0005,0.0,0.0,0.12800000000000286,2,htt_only,scenario_0_no_jammer_calibrated
6.0,1.0,0.0,0.0,2.8,31.24388284972665,999.558578643763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,-0.40850000000000286,0.0,0.0,0.0,0.27999999999999997,0.0005,0.0,0.0,0.12800000000000286,2,htt_only,scenario_0_no_jammer_calibrated
7.0,1.0,0.0,0.0,3.8,32.24388284972665,999.508578643763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,-0.5085000000000028,0.0,0.0,0.0,0.38,0.0005,0.0,0.0,0.12800000000000286,2,htt_only,scenario_0_no_jammer_calibrated
8.0,0.0,2.0,0.0,3.6,31.24388284972665,999.4585786437631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,1.498323529411764,2.0,0.0,0.0,0.36000000000000004,0.0005,0.0,0.0,0.14117647058823599,2,htt_only,scenario_0_no_jammer_calibrated
9.0,0.0,1.0,0.0,3.8,30.24388284972665,999.4085786437631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.474884615384615,1.0,0.0,0.0,0.38,0.0005,0.0,0.0,0.14461538461538503,2,htt_only,scenario_0_no_jammer_calibrated
10.0,0.0,2.0,0.0,4.0,29.24388284972665,999.3585786437632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,0.0,1.4747941176470585,2.0,0.0,0.0,0.4,0.0005,0.0,0.0,0.12470588235294162,2,htt_only,scenario_0_no_jammer_calibrated
11.0,0.0,2.0,0.0,3.8,28.24388284972665,999.3085786437632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,1.4994999999999998,2.0,0.0,0.0,0.38,0.0005,0.0,0.0,0.12000000000000033,2,htt_only,scenario_0_no_jammer_calibrated
12.0,0.0,2.0,0.0,4.2,27.24388284972665,999.2585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,7.0,0.0,1.4573378378378377,2.0,0.0,0.0,0.42000000000000004,0.0005,0.0,0.0,0.12216216216216239,2,htt_only,scenario_0_no_jammer_calibrated
13.0,1.0,0.0,0.0,4.8,28.24388284972665,999.2085786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,7.0,0.0,-0.6026621621621624,0.0,0.0,0.0,0.48,0.0005,0.0,0.0,0.12216216216216239,2,htt_only,scenario_0_no_jammer_calibrated
14.0,1.0,0.0,0.0,5.0,29.24388284972665,999.1585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,7.0,0.0,-0.6226621621621623,0.0,0.0,0.0,0.5,0.0005,0.0,0.0,0.12216216216216239,2,htt_only,scenario_0_no_jammer_calibrated
15.0,0.0,2.0,0.0,5.2,28.24388284972665,999.1085786437634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,7.0,0.0,1.3595,2.0,0.0,0.0,0.52,0.0005,0.0,0.0,0.12000000000000016,2,htt_only,scenario_0_no_jammer_calibrated
16.0,1.0,0.0,0.0,5.6,29.24388284972665,999.0585786437634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,7.0,0.0,-0.6805000000000001,0.0,0.0,0.0,0.5599999999999999,0.0005,0.0,0.0,0.12000000000000016,2,htt_only,scenario_0_no_jammer_calibrated
17.0,0.0,2.0,0.0,6.0,28.24388284972665,999.0085786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,9.0,0.0,1.2782692307692307,2.0,0.0,0.0,0.6000000000000001,0.0005,0.0,0.0,0.12123076923076935,2,htt_only,scenario_0_no_jammer_calibrated
18.0,1.0,0.0,0.0,6.8,29.24388284972665,998.9585786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,9.0,0.0,-0.8017307692307694,0.0,0.0,0.0,0.68,0.0005,0.0,0.0,0.12123076923076935,2,htt_only,scenario_0_no_jammer_calibrated
19.0,1.0,0.0,0.0,7.8,30.243882849726653,998.9085786437636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,9.0,0.0,-0.9017307692307693,0.0,0.0,0.0,0.78,0.0005,0.0,0.0,0.12123076923076935,2,htt_only,scenario_0_no_jammer_calibrated
20.0,0.0,2.0,0.0,8.0,29.243882849726653,998.8585786437636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,1.0795,2.0,0.0,0.0,0.8,0.0005,0.0,0.0,0.1200000000000001,2,htt_only,scenario_0_no_jammer_calibrated
21.0,1.0,0.0,0.0,8.4,30.243882849726653,998.8085786437637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,-0.9605000000000001,0.0,0.0,0.0,0.8400000000000001,0.0005,0.0,0.0,0.1200000000000001,2,htt_only,scenario_0_no_jammer_calibrated
22.0,1.0,0.0,0.0,8.8,31.243882849726653,998.7585786437637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,-1.0005000000000002,0.0,0.0,0.0,0.8800000000000001,0.0005,0.0,0.0,0.1200000000000001,2,htt_only,scenario_0_no_jammer_calibrated
23.0,1.0,0.0,0.0,9.2,32.24388284972665,998.7085786437638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,-1.0405,0.0,0.0,0.0,0.9199999999999999,0.0005,0.0,0.0,0.1200000000000001,2,htt_only,scenario_0_no_jammer_calibrated
24.0,1.0,0.0,0.0,10.2,33.24388284972665,998.6585786437638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,-1.1405,0.0,0.0,0.0,1.02,0.0005,0.0,0.0,0.1200000000000001,2,htt_only,scenario_0_no_jammer_calibrated
25.0,1.0,0.0,0.0,10.4,34.24388284972665,998.6085786437638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,-1.1605,0.0,0.0,0.0,1.04,0.0005,0.0,0.0,0.1200000000000001,2,htt_only,scenario_0_no_jammer_calibrated
26.0,1.0,0.0,0.0,11.0,35.24388284972665,998.5585786437639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,-1.2205000000000001,0.0,0.0,0.0,1.1,0.0005,0.0,0.0,0.1200000000000001,2,htt_only,scenario_0_no_jammer_calibrated
27.0,0.0,2.0,0.0,11.0,34.24388284972665,998.5085786437639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,0.7787079207920791,2.0,0.0,0.0,1.1,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
28.0,1.0,0.0,0.0,11.8,35.24388284972665,998.458578643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.301292079207921,0.0,0.0,0.0,1.1800000000000002,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
29.0,1.0,0.0,0.0,12.4,36.24388284972665,998.408578643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.361292079207921,0.0,0.0,0.0,1.2400000000000002,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
30.0,1.0,0.0,0.0,13.0,36.75362081103116,998.3585786437641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097379613045128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.4212920792079209,0.0,0.0,0.0,1.3,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
31.0,1.0,0.0,0.0,13.6,36.75362081103116,998.3085786437641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.481292079207921,0.0,0.0,0.0,1.36,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
32.0,1.0,0.0,0.0,14.2,36.75362081103116,998.2585786437642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.5412920792079208,0.0,0.0,0.0,1.42,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
33.0,1.0,0.0,1.0,14.4,36.75362081103116,998.2085786437642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-3.5612920792079215,0.0,0.0,2.0,1.4400000000000002,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
34.0,1.0,0.0,0.0,14.6,36.75362081103116,998.1585786437643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.5812920792079208,0.0,0.0,0.0,1.46,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
35.0,1.0,0.0,0.0,15.2,36.75362081103116,998.1085786437643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.6412920792079209,0.0,0.0,0.0,1.52,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
36.0,1.0,0.0,0.0,15.6,36.75362081103116,998.0585786437643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,0.0,9.0,0.0,-1.681292079207921,0.0,0.0,0.0,1.56,0.0005,0.0,0.0,0.12079207920792089,2,htt_only,scenario_0_no_jammer_calibrated
37.0,0.0,2.0,0.0,15.2,35.75362081103116,998.0085786437644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,9.0,0.0,0.3569399999999999,2.0,0.0,0.0,1.52,0.0005,0.0,0.0,0.12256000000000006,2,htt_only,scenario_0_no_jammer_calibrated
38.0,0.0,2.0,1.0,15.0,34.75362081103116,997.9585786437644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,9.0,0.0,-1.6252058823529412,2.0,0.0,2.0,1.5,0.0005,0.0,0.0,0.12470588235294122,2,htt_only,scenario_0_no_jammer_calibrated
39.0,1.0,0.0,0.0,15.4,35.75362081103116,997.9085786437645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,9.0,0.0,-1.6652058823529412,0.0,0.0,0.0,1.54,0.0005,0.0,0.0,0.12470588235294122,2,htt_only,scenario_0_no_jammer_calibrated
40.0,1.0,0.0,0.0,15.8,36.75362081103116,997.8585786437645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,9.0,0.0,-1.7052058823529412,0.0,0.0,0.0,1.58,0.0005,0.0,0.0,0.12470588235294122,2,htt_only,scenario_0_no_jammer_calibrated
41.0,1.0,0.0,2.0,15.8,36.75362081103116,997.8085786437646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,0.0,9.0,0.0,-5.705205882352941,0.0,0.0,4.0,1.58,0.0005,0.0,0.0,0.12470588235294122,2,htt_only,scenario_0_no_jammer_calibrated
