step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
181.0,1.0,1.0,4.0,16.8,28.987209050209387,994.3671572875303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,82.0,25.0,0.0,0.0,0.0,-8.818184038644715,1.0,0.0,8.0,1.6800000000000002,0.0005,0.0,0.0,0.13768403864471357,7,backscatter_only,scenario_0_no_jammer_calibrated
182.0,1.0,1.0,4.0,16.6,28.987209050209387,994.3171572875303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,83.0,25.0,0.0,0.0,0.0,-8.798407905243547,1.0,0.0,8.0,1.6600000000000001,0.0005,0.0,0.0,0.13790790524354538,7,backscatter_only,scenario_0_no_jammer_calibrated
183.0,1.0,1.0,1.0,16.4,28.987209050209387,994.2671572875304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,84.0,25.0,0.0,0.0,0.0,-2.7786278479364666,1.0,0.0,2.0,1.64,0.0005,0.0,0.0,0.13812784793646662,7,backscatter_only,scenario_0_no_jammer_calibrated
184.0,1.0,1.0,1.0,16.2,28.987209050209387,994.2171572875304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,85.0,25.0,0.0,0.0,0.0,-2.758843949044586,1.0,0.0,2.0,1.62,0.0005,0.0,0.0,0.138343949044586,7,backscatter_only,scenario_0_no_jammer_calibrated
185.0,1.0,1.0,1.0,16.0,28.987209050209387,994.1671572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,111.0,86.0,25.0,0.0,0.0,0.0,-2.7390562897394344,1.0,0.0,2.0,1.6,0.0005,0.0,0.0,0.13855628973943399,7,backscatter_only,scenario_0_no_jammer_calibrated
186.0,0.0,0.0,1.0,16.0,28.987209050209387,994.1671572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,86.0,25.0,0.0,0.0,0.0,-3.738556289739434,0.0,0.0,2.0,1.6,0.0,0.0,0.0,0.13855628973943399,7,backscatter_only,scenario_0_no_jammer_calibrated
187.0,0.0,0.0,2.0,16.4,28.987209050209387,994.1671572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,86.0,25.0,0.0,0.0,0.0,-5.778556289739433,0.0,0.0,4.0,1.64,0.0,0.0,0.0,0.13855628973943399,7,backscatter_only,scenario_0_no_jammer_calibrated
188.0,0.0,0.0,2.0,16.4,28.987209050209387,994.1671572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,86.0,25.0,0.0,0.0,0.0,-5.778556289739433,0.0,0.0,4.0,1.64,0.0,0.0,0.0,0.13855628973943399,7,backscatter_only,scenario_0_no_jammer_calibrated
189.0,0.0,0.0,2.0,16.4,28.987209050209387,994.1671572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,86.0,25.0,0.0,0.0,0.0,-5.778556289739433,0.0,0.0,4.0,1.64,0.0,0.0,0.0,0.13855628973943399,7,backscatter_only,scenario_0_no_jammer_calibrated
190.0,0.0,0.0,1.0,16.4,28.987209050209387,994.1671572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,86.0,25.0,0.0,0.0,0.0,-3.778556289739434,0.0,0.0,2.0,1.64,0.0,0.0,0.0,0.13855628973943399,7,backscatter_only,scenario_0_no_jammer_calibrated
191.0,1.0,1.0,1.0,16.4,28.987209050209387,994.1171572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,112.0,87.0,25.0,0.0,0.0,0.0,-2.7792649499633875,1.0,0.0,2.0,1.64,0.0005,0.0,0.0,0.13876494996338784,7,backscatter_only,scenario_0_no_jammer_calibrated
192.0,0.0,0.0,3.0,16.4,28.987209050209387,994.1171572875305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,87.0,25.0,0.0,0.0,0.0,-7.778764949963388,0.0,0.0,6.0,1.64,0.0,0.0,0.0,0.13876494996338784,7,backscatter_only,scenario_0_no_jammer_calibrated
193.0,1.0,1.0,2.0,16.4,28.987209050209387,994.0671572875306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.0,88.0,25.0,0.0,0.0,0.0,-4.779470008364201,1.0,0.0,4.0,1.64,0.0005,0.0,0.0,0.13897000836420123,7,backscatter_only,scenario_0_no_jammer_calibrated
194.0,1.0,1.0,1.0,16.2,28.987209050209387,994.0171572875306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,89.0,25.0,0.0,0.0,0.0,-2.7596715422419846,1.0,0.0,2.0,1.62,0.0005,0.0,0.0,0.13917154224198455,7,backscatter_only,scenario_0_no_jammer_calibrated
195.0,1.0,1.0,3.0,16.0,28.987209050209387,993.9671572875307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.0,90.0,25.0,0.0,0.0,0.0,-6.739869627507162,1.0,0.0,6.0,1.6,0.0005,0.0,0.0,0.13936962750716334,7,backscatter_only,scenario_0_no_jammer_calibrated
196.0,0.0,0.0,2.0,16.2,28.987209050209387,993.9671572875307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,90.0,25.0,0.0,0.0,0.0,-5.759369627507163,0.0,0.0,4.0,1.62,0.0,0.0,0.0,0.13936962750716334,7,backscatter_only,scenario_0_no_jammer_calibrated
197.0,1.0,1.0,2.0,16.2,28.987209050209387,993.9171572875307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,116.0,91.0,25.0,0.0,0.0,0.0,-4.760064338648102,1.0,0.0,4.0,1.62,0.0005,0.0,0.0,0.13956433864810242,7,backscatter_only,scenario_0_no_jammer_calibrated
198.0,0.0,0.0,4.0,16.2,28.987209050209387,993.9171572875307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,91.0,25.0,0.0,0.0,0.0,-9.759564338648103,0.0,0.0,8.0,1.62,0.0,0.0,0.0,0.13956433864810242,7,backscatter_only,scenario_0_no_jammer_calibrated
199.0,1.0,1.0,6.0,16.0,28.987209050209387,993.8671572875307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,92.0,25.0,0.0,0.0,0.0,-12.740255748707229,1.0,0.0,12.0,1.6,0.0005,0.0,0.0,0.1397557487072285,7,backscatter_only,scenario_0_no_jammer_calibrated
0.0,0.0,0.0,0.0,0.4,29.681279390615302,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04000000000000001,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,8,backscatter_only,scenario_0_no_jammer_calibrated
1.0,1.0,0.0,0.0,0.6,29.681279390615302,999.8585786437627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061414213562373095,0.0,0.0,0.0,0.06,0.0014142135623730952,0.0,0.0,0.0,8,backscatter_only,scenario_0_no_jammer_calibrated
2.0,1.0,1.0,0.0,0.8,29.681279390615302,999.8085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.759499999999992,1.0,0.0,0.0,0.08000000000000002,0.0005,0.0,0.0,0.16000000000000802,8,backscatter_only,scenario_0_no_jammer_calibrated
3.0,0.0,0.0,0.0,1.0,29.681279390615302,999.8085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.260000000000008,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16000000000000802,8,backscatter_only,scenario_0_no_jammer_calibrated
4.0,0.0,0.0,0.0,1.6,29.681279390615302,999.8085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.32000000000000806,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.16000000000000802,8,backscatter_only,scenario_0_no_jammer_calibrated
5.0,1.0,1.0,0.0,1.8,29.681279390615302,999.7585786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.699499999999992,1.0,0.0,0.0,0.18000000000000002,0.0005,0.0,0.0,0.12000000000000802,8,backscatter_only,scenario_0_no_jammer_calibrated
6.0,1.0,1.0,0.0,2.0,29.681279390615302,999.7085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.6714999999999972,1.0,0.0,0.0,0.2,0.0005,0.0,0.0,0.12800000000000286,8,backscatter_only,scenario_0_no_jammer_calibrated
7.0,0.0,0.0,0.0,2.4,29.681279390615302,999.7085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,-0.3680000000000029,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.12800000000000286,8,backscatter_only,scenario_0_no_jammer_calibrated
8.0,0.0,0.0,0.0,2.6,29.681279390615302,999.7085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,-0.3880000000000029,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.12800000000000286,8,backscatter_only,scenario_0_no_jammer_calibrated
9.0,0.0,0.0,0.0,3.0,29.681279390615302,999.7085786437628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,-0.42800000000000293,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.12800000000000286,8,backscatter_only,scenario_0_no_jammer_calibrated
10.0,1.0,1.0,0.0,3.2,29.681279390615302,999.6585786437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.5861666666666631,1.0,0.0,0.0,0.32000000000000006,0.0005,0.0,0.0,0.09333333333333689,8,backscatter_only,scenario_0_no_jammer_calibrated
11.0,0.0,0.0,0.0,3.8,29.681279390615302,999.6585786437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,-0.4733333333333369,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.09333333333333689,8,backscatter_only,scenario_0_no_jammer_calibrated
12.0,0.0,0.0,0.0,3.8,29.681279390615302,999.6585786437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,-0.4733333333333369,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.09333333333333689,8,backscatter_only,scenario_0_no_jammer_calibrated
13.0,1.0,1.0,0.0,4.6,29.681279390615302,999.6085786437629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,0.43040909090908935,1.0,0.0,0.0,0.45999999999999996,0.0005,0.0,0.0,0.10909090909091075,8,backscatter_only,scenario_0_no_jammer_calibrated
14.0,1.0,1.0,0.0,4.8,29.681279390615302,999.558578643763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,1.0,0.3994999999999992,1.0,0.0,0.0,0.48,0.0005,0.0,0.0,0.12000000000000088,8,backscatter_only,scenario_0_no_jammer_calibrated
15.0,1.0,1.0,0.0,5.0,29.681279390615302,999.508578643763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,2.0,0.3928333333333324,1.0,0.0,0.0,0.5,0.0005,0.0,0.0,0.10666666666666756,8,backscatter_only,scenario_0_no_jammer_calibrated
16.0,1.0,1.0,0.0,6.0,29.681279390615302,999.4585786437631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,0.0,3.0,0.2979615384615376,1.0,0.0,0.0,0.6000000000000001,0.0005,0.0,0.0,0.1015384615384623,8,backscatter_only,scenario_0_no_jammer_calibrated
17.0,1.0,1.0,0.0,5.8,29.681279390615302,999.4085786437631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,3.0,0.31207142857142806,1.0,0.0,0.0,0.58,0.0005,0.0,0.0,0.10742857142857197,8,backscatter_only,scenario_0_no_jammer_calibrated
18.0,1.0,1.0,0.0,5.8,29.681279390615302,999.3585786437632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,5.0,0.0,4.0,0.3147380952380948,1.0,0.0,0.0,0.58,0.0005,0.0,0.0,0.10476190476190522,8,backscatter_only,scenario_0_no_jammer_calibrated
19.0,1.0,1.0,0.0,5.6,29.681279390615302,999.3085786437632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,5.0,0.0,5.0,0.3344019607843134,1.0,0.0,0.0,0.5599999999999999,0.0005,0.0,0.0,0.10509803921568667,8,backscatter_only,scenario_0_no_jammer_calibrated
20.0,0.0,0.0,0.0,5.8,29.681279390615302,999.3085786437632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,5.0,0.0,5.0,-0.6850980392156867,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.10509803921568667,8,backscatter_only,scenario_0_no_jammer_calibrated
21.0,1.0,1.0,0.0,6.0,29.681279390615302,999.2585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,5.0,0.0,6.0,0.29240322580645123,1.0,0.0,0.0,0.6000000000000001,0.0005,0.0,0.0,0.10709677419354868,8,backscatter_only,scenario_0_no_jammer_calibrated
22.0,1.0,1.0,0.0,6.4,29.681279390615302,999.2085786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,0.0,7.0,0.24963333333333296,1.0,0.0,0.0,0.6400000000000001,0.0005,0.0,0.0,0.10986666666666692,8,backscatter_only,scenario_0_no_jammer_calibrated
23.0,0.0,0.0,0.0,7.0,29.681279390615302,999.2085786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,0.0,7.0,-0.809866666666667,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.10986666666666692,8,backscatter_only,scenario_0_no_jammer_calibrated
24.0,1.0,1.0,0.0,7.4,29.681279390615302,999.1585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,6.0,0.0,7.0,0.15066279069767408,1.0,0.0,0.0,0.7400000000000001,0.0005,0.0,0.0,0.10883720930232582,8,backscatter_only,scenario_0_no_jammer_calibrated
25.0,0.0,0.0,0.0,8.2,29.681279390615302,999.1585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,6.0,0.0,7.0,-0.9288372093023258,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.10883720930232582,8,backscatter_only,scenario_0_no_jammer_calibrated
26.0,1.0,1.0,0.0,8.8,29.681279390615302,999.1085786437634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,7.0,0.0,7.0,0.01040909090909059,1.0,0.0,0.0,0.8800000000000001,0.0005,0.0,0.0,0.1090909090909093,8,backscatter_only,scenario_0_no_jammer_calibrated
27.0,0.0,0.0,0.0,9.6,29.681279390615302,999.1085786437634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,7.0,0.0,7.0,-1.0690909090909093,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.1090909090909093,8,backscatter_only,scenario_0_no_jammer_calibrated
28.0,0.0,0.0,0.0,9.6,29.681279390615302,999.1085786437634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,7.0,0.0,7.0,-1.0690909090909093,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.1090909090909093,8,backscatter_only,scenario_0_no_jammer_calibrated
29.0,1.0,1.0,0.0,10.0,29.681279390615302,999.0585786437634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,8.0,0.0,7.0,-0.1106754385964914,1.0,0.0,0.0,1.0,0.0005,0.0,0.0,0.1101754385964914,8,backscatter_only,scenario_0_no_jammer_calibrated
30.0,1.0,1.0,0.0,10.0,29.681279390615302,999.0085786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,8.0,0.0,8.0,-0.11088759689922495,1.0,0.0,0.0,1.0,0.0005,0.0,0.0,0.11038759689922495,8,backscatter_only,scenario_0_no_jammer_calibrated
31.0,0.0,0.0,0.0,10.8,29.681279390615302,999.0085786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,8.0,0.0,8.0,-1.190387596899225,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.11038759689922495,8,backscatter_only,scenario_0_no_jammer_calibrated
32.0,1.0,1.0,1.0,11.2,29.681279390615302,998.9585786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,8.0,0.0,9.0,-2.231732876712329,1.0,0.0,2.0,1.1199999999999999,0.0005,0.0,0.0,0.1112328767123289,8,backscatter_only,scenario_0_no_jammer_calibrated
33.0,0.0,0.0,0.0,12.0,29.681279390615302,998.9585786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,8.0,0.0,9.0,-1.3112328767123291,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.1112328767123289,8,backscatter_only,scenario_0_no_jammer_calibrated
34.0,0.0,0.0,0.0,12.4,29.681279390615302,998.9585786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,8.0,0.0,9.0,-1.3512328767123292,0.0,0.0,0.0,1.2400000000000002,0.0,0.0,0.0,0.1112328767123289,8,backscatter_only,scenario_0_no_jammer_calibrated
35.0,1.0,1.0,0.0,12.4,29.681279390615302,998.9085786437636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,9.0,0.0,9.0,-0.3519110429447856,1.0,0.0,0.0,1.2400000000000002,0.0005,0.0,0.0,0.11141104294478539,8,backscatter_only,scenario_0_no_jammer_calibrated
36.0,1.0,1.0,0.0,12.8,29.681279390615302,998.8585786437636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,10.0,0.0,9.0,-0.39258791208791244,1.0,0.0,0.0,1.2800000000000002,0.0005,0.0,0.0,0.11208791208791219,8,backscatter_only,scenario_0_no_jammer_calibrated
