total_reward,total_throughput,avg_throughput_per_frame,packet_delivery_ratio,packet_drop_rate,avg_queue_length,avg_delay_proxy,energy_efficiency,uav_energy_consumption,iot_energy_consumption,total_energy_consumption,jamming_failure_rate,collision_count,fairness_index,duplicate_target_count,invalid_action_count,invalid_action_rate,out_of_coverage_action_count,out_of_coverage_action_rate,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,jammed_transmission_rate,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,per_iot_delivered_packets_iot_10,per_iot_delivered_packets_iot_11,per_iot_delivered_packets_iot_12,per_iot_delivered_packets_iot_13,per_iot_delivered_packets_iot_14,episode_id,policy_name,scenario_name
-2324.226747546898,12.0,0.06,0.009933774834437087,0.6175496688741722,23.895333333333337,398.25555555555565,0.3954989405113402,17.34142135623729,13.0,30.34142135623729,0.9619883040935673,0.0,0.06666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.9619883040935673,6.0,6.0,329.0,26.0,0.0182370820668693,0.23076923076923078,2.0,56.0,2.0,329.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10,greedy_nearest,scenario_4_backscatter_types_calibrated
-1544.030053523927,184.0,0.92,0.16140350877192983,0.4921052631578947,20.52466666666667,22.309420289855073,7.301587301587311,16.199999999999967,9.0,25.199999999999967,0.5030864197530864,0.0,0.19879044096060125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.5030864197530864,172.0,12.0,337.0,12.0,0.5103857566765578,1.0,0.0,76.0,0.0,316.0,8.0,0.0,0.0,0.0,179.0,5.0,0.0,2.0,0.0,80.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,59.0,11,greedy_nearest,scenario_4_backscatter_types_calibrated
-1579.822868565939,209.0,1.045,0.17607413647851727,0.4919966301600674,20.500333333333316,19.617543859649107,5.726027397260276,17.499999999999982,19.0,36.499999999999986,0.5114942528735632,0.0,0.17851202517419645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.5114942528735632,198.0,11.0,368.0,32.0,0.5380434782608695,0.34375,2.0,50.0,2.0,330.0,18.0,0.0,0.0,0.0,208.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,12,greedy_nearest,scenario_4_backscatter_types_calibrated
-1504.9447372844963,259.0,1.295,0.2138728323699422,0.48554913294797686,19.806000000000026,15.294208494208515,8.662207357859543,15.899999999999961,14.0,29.899999999999963,0.5031446540880503,0.0,0.22035312474336866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.5031446540880503,251.0,8.0,410.0,24.0,0.6121951219512195,0.3333333333333333,0.0,82.0,0.0,306.0,12.0,0.0,0.0,0.0,256.0,3.0,3.0,0.0,0.0,0.0,83.0,0.0,10.0,79.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,13,greedy_nearest,scenario_4_backscatter_types_calibrated
-1586.5509923521543,225.0,1.125,0.18734388009991673,0.5004163197335554,20.125333333333348,17.889185185185198,7.246376811594209,17.049999999999972,14.0,31.049999999999972,0.5132743362831859,0.0,0.19494021833304453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.5132743362831859,223.0,2.0,514.0,15.0,0.433852140077821,0.13333333333333333,2.5,59.0,2.0,330.0,9.0,0.0,0.0,0.0,219.0,6.0,0.0,65.0,0.0,0.0,0.0,92.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,greedy_nearest,scenario_4_backscatter_types_calibrated
-1685.9320999199117,215.0,1.075,0.17117834394904458,0.518312101910828,20.647999999999982,19.2074418604651,10.804020100502534,15.89999999999996,4.0,19.89999999999996,0.4873417721518987,0.0,0.20515722433038192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.4873417721518987,211.0,4.0,365.0,4.0,0.5780821917808219,1.0,2.5,82.0,2.0,314.0,2.0,0.0,0.0,0.0,211.0,4.0,0.0,69.0,0.0,0.0,0.0,62.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,80.0,0.0,15,greedy_nearest,scenario_4_backscatter_types_calibrated
-1561.0739766827473,244.0,1.22,0.20049301561216104,0.49958915365653245,19.682000000000013,16.132786885245913,8.384879725085916,17.09999999999998,12.0,29.09999999999998,0.4824561403508772,0.0,0.2539715041378722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.4824561403508772,226.0,18.0,555.0,18.0,0.4072072072072072,1.0,0.0,58.0,0.0,332.0,10.0,0.0,0.0,0.0,224.0,20.0,0.0,2.0,0.0,65.0,73.0,0.0,0.0,18.0,0.0,11.0,75.0,0.0,0.0,0.0,0.0,16,greedy_nearest,scenario_4_backscatter_types_calibrated
-1897.126220324503,153.0,0.765,0.12085308056872038,0.5584518167456556,22.170333333333357,28.98082788671027,6.75496688741723,15.649999999999961,7.0,22.649999999999963,0.5144694533762058,0.0,0.14589137141254557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.5144694533762058,153.0,0.0,306.0,14.0,0.5,0.0,2.5,87.0,2.0,304.0,7.0,0.0,0.0,0.0,148.0,5.0,4.0,4.0,0.0,0.0,0.0,88.0,2.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,17,greedy_nearest,scenario_4_backscatter_types_calibrated
-2350.96076937161,8.0,0.04,0.006578947368421052,0.6233552631578947,24.488000000000003,612.2,0.3144478403144997,16.441421356237274,9.0,25.441421356237274,0.9754601226993865,0.0,0.11228070175438576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.9754601226993865,8.0,0.0,318.0,18.0,0.025157232704402517,0.0,0.0,74.0,0.0,317.0,9.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18,greedy_nearest,scenario_4_backscatter_types_calibrated
-1672.2868437147235,199.0,0.995,0.16284779050736498,0.5130932896890343,20.66333333333334,20.767169179229487,8.04040404040405,16.74999999999997,8.0,24.74999999999997,0.5104477611940299,0.0,0.18877845310451674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.5104477611940299,190.0,9.0,402.0,13.0,0.472636815920398,0.6923076923076923,0.0,65.0,0.0,328.0,7.0,0.0,0.0,0.0,192.0,7.0,0.0,0.0,3.0,0.0,74.0,0.0,0.0,0.0,0.0,84.0,0.0,38.0,0.0,0.0,0.0,19,greedy_nearest,scenario_4_backscatter_types_calibrated
