step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
44.0,1.0,0.0,58.0,10.0,21.791489811750647,1997.900000000002,0.0,0.0,0.0,-117.18,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
45.0,1.0,0.0,44.0,10.0,23.791489811750647,1997.800000000002,0.0,0.0,0.0,-89.18100000000001,0.0,0.0,88.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
46.0,1.0,0.0,51.0,10.0,25.791489811750647,1997.700000000002,0.0,0.0,0.0,-103.18100000000001,0.0,0.0,102.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
47.0,0.0,0.0,56.0,10.0,25.791489811750647,1997.700000000002,0.0,0.0,0.0,-113.18,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
48.0,1.0,0.0,48.0,10.0,25.791489811750647,1997.700000000002,0.0,0.0,0.0,-97.18,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
49.0,0.0,0.0,54.0,10.0,25.791489811750647,1997.700000000002,0.0,0.0,0.0,-109.18,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
50.0,0.0,0.0,58.0,10.0,23.791489811750647,1997.6000000000022,2.0,0.0,0.0,-119.18100000000001,0.0,0.0,116.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
51.0,1.0,0.0,51.0,10.0,23.791489811750647,1997.6000000000022,0.0,0.0,0.0,-103.18,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
52.0,0.0,0.0,48.0,10.0,23.791489811750647,1997.6000000000022,0.0,0.0,0.0,-97.18,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
53.0,0.0,0.0,44.0,10.0,21.791489811750647,1997.5000000000023,2.0,0.0,0.0,-91.18100000000001,0.0,0.0,88.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
54.0,0.0,0.0,51.0,10.0,19.791489811750647,1997.4000000000024,2.0,0.0,0.0,-105.18100000000001,0.0,0.0,102.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
55.0,0.0,0.0,57.0,10.0,19.791489811750647,1997.1171572875278,0.0,0.0,0.0,-115.18282842712475,0.0,0.0,114.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
56.0,0.0,0.0,41.0,10.0,19.791489811750647,1996.8343145750532,0.0,0.0,0.0,-83.18282842712475,0.0,0.0,82.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
57.0,0.0,0.0,53.0,10.0,19.791489811750647,1996.5514718625786,0.0,0.0,0.0,-107.18282842712475,0.0,0.0,106.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
58.0,0.0,0.0,48.0,10.0,19.791489811750647,1996.268629150104,0.0,0.0,0.0,-97.18282842712475,0.0,0.0,96.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
59.0,1.0,0.0,60.0,10.0,19.791489811750647,1996.1272077938668,0.0,0.0,0.0,-121.18141421356238,0.0,0.0,120.0,1.0,0.0014142135623730952,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
60.0,0.0,0.0,41.0,10.0,19.791489811750647,1996.1272077938668,0.0,0.0,0.0,-83.18,0.0,0.0,82.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
61.0,1.0,0.0,39.0,10.0,19.791489811750647,1995.9857864376295,0.0,0.0,0.0,-79.18141421356238,0.0,0.0,78.0,1.0,0.0014142135623730952,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
62.0,0.0,0.0,45.0,10.0,19.791489811750647,1995.9857864376295,0.0,0.0,0.0,-91.18,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
63.0,1.0,0.0,42.0,10.0,19.791489811750647,1995.9857864376295,0.0,0.0,0.0,-85.18,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
64.0,0.0,0.0,37.0,10.0,19.791489811750647,1995.9857864376295,0.0,0.0,0.0,-75.18,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
65.0,0.0,0.0,54.0,10.0,17.791489811750647,1995.8857864376296,2.0,0.0,0.0,-111.18100000000001,0.0,0.0,108.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
66.0,0.0,0.0,38.0,10.0,15.79148981175065,1995.7857864376297,2.0,0.0,0.0,-79.18100000000001,0.0,0.0,76.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
67.0,1.0,0.0,45.0,10.0,15.79148981175065,1995.502943725155,0.0,0.0,0.0,-91.18282842712475,0.0,0.0,90.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
68.0,0.0,0.0,47.0,10.0,15.79148981175065,1995.502943725155,0.0,0.0,0.0,-95.18,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
69.0,0.0,0.0,50.0,10.0,15.79148981175065,1995.2201010126805,0.0,0.0,0.0,-101.18282842712475,0.0,0.0,100.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
70.0,0.0,0.0,50.0,10.0,14.79148981175065,1995.0286796564433,1.0,0.0,0.0,-102.18191421356238,0.0,0.0,100.0,1.0,0.0019142135623730955,1.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
71.0,1.0,0.0,54.0,10.0,14.79148981175065,1995.0286796564433,0.0,0.0,0.0,-109.18,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
72.0,0.0,0.0,56.0,10.0,14.79148981175065,1995.0286796564433,0.0,0.0,0.0,-113.18,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
73.0,1.0,0.0,52.0,10.0,14.79148981175065,1995.0286796564433,0.0,0.0,0.0,-105.18,0.0,0.0,104.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
74.0,0.0,0.0,48.0,10.0,14.79148981175065,1995.0286796564433,0.0,0.0,0.0,-97.18,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
75.0,1.0,0.0,50.0,10.0,14.79148981175065,1995.0286796564433,0.0,0.0,0.0,-101.18,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
76.0,1.0,0.0,50.0,10.0,16.791489811750647,1994.9286796564434,0.0,0.0,0.0,-101.18100000000001,0.0,0.0,100.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
77.0,0.0,0.0,54.0,10.0,16.791489811750647,1994.9286796564434,0.0,0.0,0.0,-109.18,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
78.0,0.0,0.0,47.0,10.0,14.79148981175065,1994.8286796564435,2.0,0.0,0.0,-97.18100000000001,0.0,0.0,94.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
79.0,0.0,0.0,48.0,10.0,12.79148981175065,1994.7286796564435,2.0,0.0,0.0,-99.18100000000001,0.0,0.0,96.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
80.0,1.0,0.0,51.0,10.0,12.79148981175065,1994.445836943969,0.0,0.0,0.0,-103.18282842712475,0.0,0.0,102.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
81.0,0.0,0.0,48.0,10.0,12.79148981175065,1994.445836943969,0.0,0.0,0.0,-97.18,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
82.0,1.0,0.0,52.0,10.0,12.79148981175065,1994.1629942314944,0.0,0.0,0.0,-105.18282842712475,0.0,0.0,104.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
83.0,0.0,0.0,48.0,10.0,12.79148981175065,1994.1629942314944,0.0,0.0,0.0,-97.18,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
84.0,1.0,0.0,46.0,10.0,12.79148981175065,1994.021572875257,0.0,0.0,0.0,-93.18141421356238,0.0,0.0,92.0,1.0,0.0014142135623730952,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
85.0,0.0,0.0,55.0,10.0,12.79148981175065,1994.021572875257,0.0,0.0,0.0,-111.18,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
86.0,1.0,0.0,57.0,10.0,12.79148981175065,1994.021572875257,0.0,0.0,0.0,-115.18,0.0,0.0,114.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
87.0,0.0,0.0,53.0,10.0,12.79148981175065,1994.021572875257,0.0,0.0,0.0,-107.18,0.0,0.0,106.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
88.0,1.0,0.0,45.0,10.0,12.79148981175065,1994.021572875257,0.0,0.0,0.0,-91.18,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
89.0,0.0,0.0,46.0,10.0,12.79148981175065,1994.021572875257,0.0,0.0,0.0,-93.18,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
90.0,0.0,0.0,53.0,10.0,10.79148981175065,1993.9215728752572,2.0,0.0,0.0,-109.18100000000001,0.0,0.0,106.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
91.0,1.0,0.0,56.0,10.0,10.79148981175065,1993.9215728752572,0.0,0.0,0.0,-113.18,0.0,0.0,112.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
92.0,0.0,0.0,54.0,10.0,10.79148981175065,1993.9215728752572,0.0,0.0,0.0,-109.18,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
93.0,0.0,0.0,46.0,10.0,8.79148981175065,1993.8215728752573,2.0,0.0,0.0,-95.18100000000001,0.0,0.0,92.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
94.0,1.0,0.0,53.0,10.0,8.79148981175065,1993.5387301627827,0.0,0.0,0.0,-107.18282842712475,0.0,0.0,106.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
95.0,1.0,0.0,54.0,10.0,10.79148981175065,1993.4387301627828,0.0,0.0,0.0,-109.18100000000001,0.0,0.0,108.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
96.0,0.0,0.0,54.0,10.0,10.79148981175065,1993.4387301627828,0.0,0.0,0.0,-109.18,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
97.0,1.0,0.0,55.0,10.0,10.79148981175065,1993.4387301627828,0.0,0.0,0.0,-111.18,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
98.0,0.0,0.0,35.0,10.0,10.79148981175065,1993.4387301627828,0.0,0.0,0.0,-71.18,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
99.0,0.0,0.0,48.0,10.0,8.79148981175065,1993.338730162783,2.0,0.0,0.0,-99.18100000000001,0.0,0.0,96.0,1.0,0.001,2.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
100.0,0.0,0.0,43.0,10.0,8.79148981175065,1993.0558874503083,0.0,0.0,0.0,-87.18282842712475,0.0,0.0,86.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
101.0,1.0,0.0,58.0,10.0,8.79148981175065,1992.7730447378337,0.0,0.0,0.0,-117.18282842712475,0.0,0.0,116.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
102.0,0.0,0.0,47.0,10.0,8.79148981175065,1992.7730447378337,0.0,0.0,0.0,-95.18,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
103.0,1.0,0.0,51.0,10.0,8.79148981175065,1992.4902020253592,0.0,0.0,0.0,-103.18282842712475,0.0,0.0,102.0,1.0,0.0028284271247461905,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
104.0,1.0,0.0,49.0,10.0,10.79148981175065,1992.3902020253593,0.0,0.0,0.0,-99.18100000000001,0.0,0.0,98.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
105.0,1.0,0.0,45.0,10.0,12.79148981175065,1992.2902020253593,0.0,0.0,0.0,-91.18100000000001,0.0,0.0,90.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
106.0,1.0,0.0,44.0,10.0,14.79148981175065,1992.1902020253594,0.0,0.0,0.0,-89.18100000000001,0.0,0.0,88.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
107.0,1.0,0.0,52.0,10.0,16.791489811750647,1992.0902020253595,0.0,0.0,0.0,-105.18100000000001,0.0,0.0,104.0,1.0,0.001,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
108.0,0.0,0.0,55.0,10.0,16.791489811750647,1992.0902020253595,0.0,0.0,0.0,-111.18,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
109.0,1.0,0.0,50.0,10.0,16.791489811750647,1992.0902020253595,0.0,0.0,0.0,-101.18,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
110.0,0.0,0.0,48.0,10.0,16.791489811750647,1992.0902020253595,0.0,0.0,0.0,-97.18,0.0,0.0,96.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
111.0,1.0,0.0,51.0,10.0,16.791489811750647,1992.0902020253595,0.0,0.0,0.0,-103.18,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
112.0,0.0,0.0,43.0,10.0,16.791489811750647,1992.0902020253595,0.0,0.0,0.0,-87.18,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.1800000000000005,0,htt_only,scenario_2_static_jammer
