step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,per_iot_delivered_packets_iot_10,per_iot_delivered_packets_iot_11,per_iot_delivered_packets_iot_12,per_iot_delivered_packets_iot_13,per_iot_delivered_packets_iot_14,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
20.0,1.0,0.0,0.0,7.0,50.90877297961995,1994.512994231492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.88958088022904,0.0,0.0,0.0,0.7000000000000001,0.0029142135623730957,0.0,0.0,0.1866666666666669,0,random,scenario_4_backscatter_types_calibrated
21.0,1.0,1.0,0.0,7.466666666666667,50.90877297961995,1994.1715728752547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.07391911977095988,1.0,0.0,0.0,0.7466666666666667,0.0034142135623730957,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
22.0,0.0,0.0,0.0,8.2,50.90877297961995,1994.0301515190176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.9974142135623734,0.0,0.0,0.0,0.82,0.0014142135623730952,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
23.0,1.0,0.0,0.0,8.666666666666666,50.90877297961995,1993.7887301627802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.04508088022904,0.0,0.0,0.0,0.8666666666666667,0.0024142135623730953,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
24.0,0.0,0.0,0.0,9.066666666666666,50.90877297961995,1993.5058874503056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.8854950937914132,0.0,0.2,0.0,0.9066666666666667,0.0028284271247461905,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
25.0,1.0,0.0,0.0,9.533333333333333,53.40877297961995,1993.1644660940683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.132747546895707,0.0,0.0,0.0,0.9533333333333334,0.0034142135623730957,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
26.0,1.0,0.0,0.0,9.6,53.40877297961995,1992.9144660940683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.1385000000000003,0.0,0.0,0.0,0.96,0.0025,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
27.0,1.0,0.0,0.0,9.733333333333333,54.90877297961995,1992.7644660940684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.9508333333333334,0.0,0.2,0.0,0.9733333333333333,0.0015000000000000002,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
28.0,1.0,0.0,0.0,10.133333333333333,56.40877297961995,1992.4644660940685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.1923333333333337,0.0,0.0,0.0,1.0133333333333334,0.003,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
29.0,1.0,0.0,0.0,10.733333333333333,56.40877297961995,1992.131623381594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.2526617604580799,0.0,0.0,0.0,1.0733333333333333,0.0033284271247461905,0.0,0.0,0.17600000000000032,0,random,scenario_4_backscatter_types_calibrated
