step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_uav_served_packets_uav_1,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,per_iot_delivered_packets_iot_5,per_iot_delivered_packets_iot_6,per_iot_delivered_packets_iot_7,per_iot_delivered_packets_iot_8,per_iot_delivered_packets_iot_9,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
10.0,0.0,0.0,0.0,3.8,62.23319184940052,1999.3585786437632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.540000000000002,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
11.0,0.0,0.0,0.0,4.2,62.23319184940052,1999.3585786437632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5800000000000021,0.0,0.0,0.0,0.42000000000000004,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
12.0,1.0,0.0,0.0,5.1,62.23319184940052,1999.2585786437633,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.671000000000002,0.0,0.0,0.0,0.51,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
13.0,0.0,0.0,0.0,5.5,62.23319184940052,1999.2585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7100000000000021,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
14.0,0.0,0.0,0.0,5.9,62.23319184940052,1999.2585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7500000000000021,0.0,0.0,0.0,0.5900000000000001,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
15.0,0.0,0.0,0.0,6.3,62.23319184940052,1999.2585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.790000000000002,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
16.0,0.0,0.0,0.0,6.9,62.23319184940052,1999.2585786437633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8500000000000021,0.0,0.0,0.0,0.6900000000000001,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
17.0,1.0,0.0,0.0,7.5,62.23319184940052,1999.1585786437633,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.911000000000002,0.0,0.0,0.0,0.75,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
18.0,1.0,0.0,0.0,8.0,62.23319184940052,1999.0585786437634,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.961000000000002,0.0,0.0,0.0,0.8,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
19.0,0.0,0.0,0.0,8.4,62.23319184940052,1999.0585786437634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0000000000000022,0.0,0.0,0.0,0.8400000000000001,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
20.0,1.0,0.0,0.0,8.5,62.23319184940052,1998.9585786437635,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.011000000000002,0.0,0.0,0.0,0.8500000000000001,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
21.0,0.0,0.0,0.0,8.5,62.23319184940052,1998.9585786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.010000000000002,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
22.0,0.0,0.0,0.0,9.5,62.23319184940052,1998.9585786437635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.110000000000002,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
23.0,1.0,0.0,0.0,9.7,62.23319184940052,1998.8585786437636,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.131000000000002,0.0,0.0,0.0,0.97,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
24.0,1.0,0.0,1.0,10.2,62.23319184940052,1998.7585786437637,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.181000000000002,0.0,0.0,2.0,1.02,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
25.0,1.0,0.0,1.0,10.7,62.23319184940052,1998.6585786437638,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.231000000000002,0.0,0.0,2.0,1.07,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
26.0,1.0,0.0,1.0,11.4,62.23319184940052,1998.558578643764,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.301000000000002,0.0,0.0,2.0,1.1400000000000001,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
27.0,0.0,0.0,0.0,11.9,62.23319184940052,1998.558578643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3500000000000023,0.0,0.0,0.0,1.1900000000000002,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
28.0,0.0,0.0,1.0,12.2,62.23319184940052,1998.558578643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.3800000000000017,0.0,0.0,2.0,1.22,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
29.0,1.0,0.0,0.0,13.0,62.23319184940052,1998.458578643764,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.461000000000002,0.0,0.0,0.0,1.3,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
30.0,1.0,0.0,1.0,13.3,62.23319184940052,1998.358578643764,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.491000000000001,0.0,0.0,2.0,1.33,0.001,2.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
31.0,0.0,0.0,0.0,14.5,62.23319184940052,1998.358578643764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.610000000000002,0.0,0.0,0.0,1.4500000000000002,0.0,0.0,0.0,0.16000000000000203,0,backscatter_only,scenario_2a_static_jammer_weak
32.0,1.0,1.0,2.0,14.6,62.23319184940052,1998.2585786437642,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-5.625000000000001,1.0,0.0,4.0,1.46,0.001,1.0,0.0,0.16400000000000073,0,backscatter_only,scenario_2a_static_jammer_weak
33.0,0.0,0.0,3.0,15.0,62.23319184940052,1998.2585786437642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.664000000000001,0.0,0.0,6.0,1.5,0.0,0.0,0.0,0.16400000000000073,0,backscatter_only,scenario_2a_static_jammer_weak
34.0,1.0,1.0,0.0,15.6,62.23319184940052,1998.1585786437643,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.7210000000000005,1.0,0.0,0.0,1.56,0.001,1.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
35.0,0.0,0.0,0.0,16.2,62.23319184940052,1998.1585786437643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.7800000000000007,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
36.0,0.0,0.0,2.0,16.6,62.23319184940052,1998.1585786437643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-5.82,0.0,0.0,4.0,1.6600000000000001,0.0,0.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
37.0,1.0,0.0,1.0,16.7,62.23319184940052,1998.0585786437643,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-5.8309999999999995,0.0,0.0,2.0,1.67,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
38.0,1.0,0.0,2.0,16.9,62.23319184940052,1997.9585786437644,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.851,0.0,0.0,4.0,1.69,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
39.0,0.0,0.0,3.0,17.2,62.23319184940052,1997.9585786437644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.88,0.0,0.0,6.0,1.72,0.0,0.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
40.0,1.0,0.0,0.0,17.4,62.23319184940052,1997.8585786437645,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.9010000000000002,0.0,0.0,0.0,1.74,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
41.0,1.0,0.0,6.0,17.7,62.23319184940052,1997.7585786437646,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-15.931,0.0,0.0,12.0,1.77,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
42.0,1.0,0.0,5.0,18.0,62.23319184940052,1997.6585786437647,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-13.961,0.0,0.0,10.0,1.8,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
43.0,1.0,0.0,2.0,18.0,62.23319184940052,1997.5585786437648,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.961,0.0,0.0,4.0,1.8,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
44.0,1.0,0.0,3.0,18.2,62.23319184940052,1997.458578643765,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-9.981000000000002,0.0,0.0,6.0,1.82,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
45.0,0.0,0.0,3.0,18.2,62.23319184940052,1997.458578643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.98,0.0,0.0,6.0,1.82,0.0,0.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
46.0,0.0,0.0,3.0,18.2,62.23319184940052,1997.458578643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-7.98,0.0,0.0,6.0,1.82,0.0,0.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
47.0,1.0,0.0,6.0,18.7,62.23319184940052,1997.358578643765,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-16.031000000000002,0.0,0.0,12.0,1.87,0.001,2.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
48.0,0.0,0.0,5.0,18.9,62.23319184940052,1997.358578643765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-12.05,0.0,0.0,10.0,1.89,0.0,0.0,0.0,0.1600000000000005,0,backscatter_only,scenario_2a_static_jammer_weak
